fertilizer_use,water_consumption,machinery_hours,land_area,emissions_tons
50.998507931349714,46.05825506946666,90.07601624507325,93.00053777910726,16.79858435915865
38.35673910072921,49.173794301898944,89.62362491461332,80.67078077450614,15.460831418496324
0.3656311344649277,32.00595641835825,42.17742419361259,22.97162836832317,5.847960953465411
19.957161589593873,3.7784506595679668,64.33697250697605,26.251029048316564,6.855574663996981
5.234717843131309,23.097931052806363,80.19139528361265,85.14891816465466,11.613868819955368
48.30662451933026,41.607067040868614,97.78536935017817,20.05646595880699,12.458349407550191
21.535928285460848,29.186717703639975,17.275731828108732,37.93655982041866,6.352536018873881
91.08342269897538,61.534784062857426,41.19465486122637,93.44107945712148,17.225582494015224
4.846423247582232,21.027617790186138,56.5888605101759,61.55526231931792,8.636249699493826
3.9557506562613143,40.30387579071322,64.91539648308728,69.80705464034016,10.7329094617317
63.813990251626926,32.05632243609246,9.352012359790951,42.71124464193341,8.87104246067899
12.875443736805547,94.76236585206671,47.51708660226283,31.725917435686757,11.206568166035899
76.63040711189001,49.79485925822639,31.003402401245005,81.19677423908017,14.309506906294958
86.7152151001122,67.3008166288677,4.6964422407667294,56.632288016653206,12.913448457145433
76.32949119972817,13.650301208358218,22.867075138460336,88.24951050681365,12.059024277891215
2.0121721853074037,75.2727137825976,47.37732925144229,44.677215883960685,10.154674741765964
0.7096532494887176,81.93982309664928,35.98249006365665,54.07656313005429,10.356707419997852
67.73006863356595,70.26295764379158,95.59800588260723,53.13399532366091,17.193865453840235
39.97195509744276,95.37036264917079,64.21102350255211,29.81503562765556,13.75439404783387
12.646424540357115,84.25545014651813,36.21816027941516,66.04697213644312,11.943326862751826
47.08164193658981,19.892977979503833,60.16866086204651,6.068306895068232,7.988218313019043
41.334245987119225,54.661493966367104,43.604697411857906,74.86721752509908,12.860851509021165
82.79249545453125,77.1243074033178,3.881294781180211,19.41287704459722,10.986501164629235
53.66075092637743,93.48220404438013,83.49567750521169,84.25345083518016,18.882942170929073
30.32081937596749,42.94478970787026,47.070594731593744,15.737158334991042,8.159828603729588
3.1068130244456316,94.69028994605169,24.07125856635067,23.99489037236313,8.746892972675031
8.337905376875954,92.85077519437786,57.9737114939772,66.70368571253539,13.544373806431352
91.15768872630525,34.56201689007895,62.15073111380841,3.879945472888746,11.498578625162057
18.677252823112934,83.12458050899426,76.67683563383358,35.06426914571469,12.805399579983353
37.681062777421246,53.35544335535795,0.02410046851345493,24.124433603802785,6.907231297395865
20.823180860821445,25.048294674976347,80.59058425334413,27.967385654644318,9.260576693896235
19.152132205014816,50.42634607930315,86.56450363727319,24.134970383749987,10.810618394339082
7.853624279279869,35.64047358496647,74.76518245649778,55.06905446947946,10.393874904734195
81.67933695743474,95.9592147609234,79.26624767516171,60.38030788437534,19.026443184681323
49.33415880523805,4.006908634826667,98.43219788140412,38.348112257504255,11.400893094964662
15.222821391686681,66.67088553964568,28.428828909545935,58.57782709310476,10.128345407718317
58.67679078445912,44.572982090286914,83.61186155450426,26.496706155544302,12.794329932287049
44.86325916177341,53.76921285909715,66.36247207672996,78.39718505055895,14.595347876760249
39.480728287825606,64.6046944096596,15.061095306851913,93.26481005424786,12.737541007714777
38.305880642100355,72.95214219764384,2.0341081882177647,20.5187142904807,8.02415363200661
48.7082544323578,87.82524677323465,52.72551499506771,92.98704822938791,16.9252781986857
48.37968965827963,49.044909673594994,11.974678850053188,80.26562441522198,11.37351993717165
24.69654124670625,89.9612489372315,91.0824220330396,94.33101118741497,17.99418867290543
52.023048910309,67.70937847836443,77.85158800616635,13.10146186504656,12.634047961828083
60.09571949974972,3.4297901303311673,49.75660833887259,15.48426816202274,7.7216556138953765
18.29229259620847,36.50475666926015,43.243716671650304,62.317242453218725,9.616091224777042
7.442841843851566,50.36917612374447,18.262513025310113,57.397517503174186,8.003837208878117
63.74046122611835,55.67092565528539,73.82955104783076,33.56092442409013,13.600489431311171
76.5106591633131,43.27670817081937,48.41844983225968,64.81021272610714,13.973130639209536
1.835838399922396,65.39942214202483,61.858514907211536,30.984711675327993,9.59932934291864
8.579428489948949,9.093544991304114,92.32237469852286,68.92793212258371,10.729383601695533
12.710261377074039,35.67231693089064,59.248299390159644,83.55717050906487,11.464857484212677
4.366092871300853,23.663313147000885,88.97489902953801,0.9165550183816484,7.0712885441976985
20.13991027938874,95.90241759729659,61.34018465221711,26.167136663750647,12.206138097221821
6.699109439584761,2.8191340447222157,24.474507963692727,88.14858195889104,7.324375103846323
41.59136542975095,72.0333369165993,91.82850353799577,40.80404616028166,14.767158960093056
19.127737103739705,51.71179308569195,90.80836870598544,80.43744141377006,14.516984464709816
6.582984336315379,69.25728000775818,57.18975224589538,90.74631763464255,13.419059424909399
12.248141685029722,53.40361132046566,87.94626935118923,41.0023786741743,11.669483971987834
48.19949177328671,7.046067766695829,27.814364044891082,32.45066491689473,6.9267532542366945
94.51224487448869,28.266736054115903,46.0868735269652,67.13044235642798,14.151846494187751
16.21833724078774,48.64423871418745,73.85390394759077,86.6855213027066,13.516544808670792
62.62592746624267,66.90535153169479,12.628347258456895,94.57764972463471,14.196280341655601
13.257407748448236,77.46729371817983,26.481632177831884,93.35931437012516,12.6268622343064
71.99595393694796,75.38137129783689,21.905917305988332,44.30399766351608,12.808056216645854
61.78131945892864,76.99736182066009,10.395937591238958,96.23653164545284,14.716421303996677
89.0220670554556,27.034859049558435,82.2760243032332,51.832392303982346,15.001513057849637
46.18064815620186,31.44341058114054,58.096858663159246,72.98891177035978,12.515575473657266
41.09329049627583,62.92191930082921,69.93129211553037,71.11218170152858,14.69528513550413
5.196609813118025,85.97478056850669,45.82533147650479,26.241608169621443,9.78881372177043
24.176450747968158,48.301411284395044,88.68315394689591,37.83475816826469,11.93305864020084
74.97257467835433,9.68187309872186,47.60567021510618,99.16861403927356,13.877946113123805
77.0437802792337,21.0528488440613,50.14414736979107,23.362476364856654,10.290427964992663
40.95609272625092,78.00840237349648,77.12248152904037,22.810037790238514,13.126464219740988
92.22233181548602,59.25681827648268,37.992429096201455,50.19355807808606,14.371853619815207
60.50712534377437,55.98905318457854,48.64050355361782,50.49328040894001,12.93055090245676
17.641191042788616,81.27329043046794,54.176031994101535,13.107986170470308,9.96632441360958
76.61571015827779,93.24439783773508,94.7306899236962,36.901773241117276,18.07942176993126
13.551687356075403,51.839962663306515,11.260922934922068,93.39874185126172,10.197363839061804
18.357962735514597,25.276585995116406,40.663652688497045,38.31644685591258,7.352758088867525
79.4662892397889,45.631682055096235,17.07682600033369,26.72098954860741,10.128070996101197
50.9113385187522,14.745391742613489,61.16556756460141,56.57473065511459,10.997658139619162
71.47023163822577,93.77046153793677,91.22545611011557,94.60756180688314,21.052623853217398
24.471559702370094,13.156530663935461,30.22767004964485,89.50851727663147,9.436567995591254
97.20534746234883,85.9324951070476,11.00177211275436,94.74279980597932,17.323236169096095
42.3358027350786,0.9310290762353679,44.23937407481936,4.606916967546759,5.523691652517771
54.387792116111754,33.855402743705135,47.343493359404874,61.3170360743117,11.807605958138442
86.88010958178202,66.19015764719286,43.40488684781807,81.9427853670365,16.695719354342106
90.55821375731323,11.975996643219721,53.19329775527915,28.451195974244413,11.044532408164775
4.706119787694741,66.85466951139854,86.27707774592255,16.290265447739404,10.441835887451012
81.24136576239005,85.33957335369416,91.43404426664836,26.528508908605243,17.063046658884648
90.39530651898893,32.06627547364322,55.23380134555028,5.050747083228213,10.958626131285712
4.388108836874361,72.03732127322029,44.4479977977791,25.629237536921757,8.785236295532782
19.04134960249102,66.9953490859218,0.04015440253398728,80.58911691968542,9.994356925330605
7.924960612992882,19.148961490811946,38.62363952990896,48.48587397161036,6.847168683128965
35.49951158139418,32.071216498429386,96.39160120731884,64.15796812433942,13.679551225108979
2.343295536738821,43.01759084443132,87.50086997439702,30.145618641066797,9.774964181792129
9.455634477438824,75.83847715899178,60.60138319360813,57.03125078265039,12.168784816838132
5.357655960740793,14.049900979551733,62.25493962131138,20.782384145883583,6.143249896173938
50.40700797484243,54.488168602939346,28.35071902709394,94.84251555414929,13.677639121588118
84.24641068355751,72.23735076327985,7.7993866409409085,10.613001930901945,10.487891127632995
49.27813458649557,16.071334919098568,97.8265463529474,15.852023402740944,10.735665618513567
48.746783546397396,36.41210568415054,63.938642145409794,12.90364088894249,9.714625834140547
43.03164280423909,27.470503280714365,88.77515246716881,4.058571213469508,9.794662827945626
91.37274940064593,83.29941385530005,29.757071644081545,78.92906546771047,16.99197497515269
3.121356033874756,96.68655502933936,52.65949425897893,30.328102606544526,10.961587122256317
36.25832125946771,6.640535346049736,98.93495140420391,3.9291945150692453,8.740881378770293
65.49071231478591,44.273592770645834,94.89162181887151,24.599974030679515,13.747649271391657
53.20868239380113,48.2356208582753,70.28664440501014,6.801023195242051,10.705918185740401
19.378913002335484,21.456482009284983,73.81507548416897,18.913869632674007,8.00937160510309
57.349176389097664,21.52438205009537,86.16249500839784,94.21854544896385,15.54656295907494
51.84929749422405,35.23088842091783,23.405777501749913,4.978100152304377,6.923963321882634
26.85000761974954,65.42357799453178,53.36169313092108,94.40412782809274,14.3942971998724
39.62772624917006,69.38633423283946,48.93227474751214,51.25762159242117,12.545206526182671
26.777431460411748,45.49507768419997,47.07849970127073,70.66425217489339,11.394529667816075
94.06399991861139,32.93212774825043,4.2200468581298445,49.62951255006397,10.844663400209715
54.446133214916856,16.844055113191526,76.04646062760668,98.49291084414916,14.74151179919939
94.57747170084609,19.71060388236522,87.53632399007607,70.44936364116847,16.3272752727784
45.384656380691155,54.0610994324729,84.9600174982458,48.01349396383732,13.937344938048518
37.320736910512686,49.32474930259858,57.91298040350491,18.907765377834885,9.802480180490468
90.09077302669907,67.41869488296139,63.326891733748894,9.949622618063813,13.839402728325624
60.41739381725918,12.096066223849233,7.869767519539906,52.73108956423933,7.9823853491681875
40.2785534046495,58.88102701562232,8.92221680572386,43.09830628472584,9.065725381121222
17.4786715045158,98.71000859241165,56.11502124351744,68.74368609408673,14.454742175535138
32.541828068260784,9.473891477934416,97.58708627835367,28.62590353831832,10.088068766245096
42.38081851735742,64.9863921702575,2.4697297686111286,81.0259130517287,11.445356731334527
53.65781900286203,27.821718706882216,6.160798529246925,16.249841547444145,6.2299191476667355
89.50338588534369,68.60242239358911,24.990172163688985,6.560076494502953,11.372989494853254
69.06153123866363,57.24077259677651,40.4519524458235,36.361144919006385,12.18009781179518
21.68142759291083,66.96112565375176,97.06680277938705,17.571524583682585,12.190021014965286
59.71166200155034,42.41850557459762,44.668872174466486,25.41472801278144,10.327038341261702
82.5134875661419,48.52556041472411,54.34058521982641,30.476091279732575,12.94408903446556
18.180846566694974,8.591038820282048,71.41191409249159,19.623428168785562,7.064474418054369
69.00753541887977,39.03764460469539,41.57748009896515,46.91774960927717,11.78581929463582
36.77085081275432,10.061997722259008,30.963181000284578,66.37343606939385,8.64532271882223
66.57844014688709,28.622430723999436,46.0102626557688,19.344722801193747,9.62795545179533
21.037208152983577,2.3047088406607408,89.67465499077446,21.07066650749062,8.040727933450242
22.75338769364633,27.96014326451318,12.7408071695429,63.92628831813628,7.638556605110831
7.514295317758657,13.420242632635027,64.47567265900929,33.96606204814427,7.158564386473136
70.7947826701189,55.742474467014205,25.602117306151307,65.08279504893281,13.026029811972917
11.627368029288066,53.64103830800304,43.71481050450347,26.787358281744076,8.141671558120073
60.40049977395001,87.13335923402825,99.89046997630767,60.77627687434245,18.481678409562363
40.470587432917014,22.52071002162016,25.709608939511174,47.94549781497657,8.194191868567234
36.72777012807092,91.38145226249442,36.82954676557095,37.34445911454355,12.130195403514763
38.35345124339769,83.66202103676581,65.07883208469019,61.416885031889265,14.902319451361537
33.41430223838622,81.79041768324394,3.8363861355701134,87.07971723381132,12.360322131638208
51.27498997939296,39.82502348634128,49.71672807176857,66.7415530533831,12.44652209939375
1.276542651789736,87.15518564582477,44.673952531139285,34.296651970007815,10.03851394509071
13.82455656340571,43.94653743584421,49.632277128437885,40.36466944934778,8.861116277002534
67.86600938268971,42.0896528759226,96.14175778465733,59.92775178235918,15.95256979081048
80.74779356519089,10.935590310947884,39.72912929459057,33.68477014471527,9.900288443716017
56.94823881365918,86.11135200614257,7.833821776200667,7.257479804471078,9.48373844168101
85.03177081575988,21.285008603835742,66.87532544498137,54.28781323608052,13.641149988194407
83.28935948872295,12.508890983640352,12.978296572261128,55.681836027830755,9.861975901163333
94.63786533583709,41.499775837075425,32.694210025469495,60.66893231978858,13.762333996419926
93.0448600545031,83.69278328446237,99.54836107332198,2.256858320237709,16.70321055326791
11.285814471276224,60.946776336662204,82.05764393338497,28.524434230676654,10.962736140891701
23.921108803421877,78.69757993812009,5.638185385323158,36.93826475825851,8.706828645033545
50.58092225923298,56.03486743503234,72.86151567927769,35.48457234306582,12.890488268852994
61.26843446746072,58.53754227909563,54.76161006537471,64.04832931422122,14.308935613415148
25.94491710680763,8.464875358462898,11.927167203974342,22.458238265390108,4.125399821353133
50.01979355227852,84.04427505460201,70.12933420883842,78.90406042020471,16.976333513403986
35.09756239260914,40.465374164855014,39.368188599061284,19.187318440450152,8.042599191019523
6.121665814357202,59.09160928272268,98.92166834205861,16.682970495026282,10.842997945150216
4.6684819899273755,77.9531681823933,25.25860066847242,82.96438053529283,11.44426401582802
70.39366670345154,94.56735370508046,40.8927235756672,66.19698394506341,16.31390065139035
46.48547808132707,63.05886973085435,44.95989060077373,18.863224642407484,10.39622128562793
50.78974160033809,52.85842014374423,81.0603848260161,73.55207057935812,15.486957459781177
66.3791623941444,11.338709555257253,72.0616290663715,50.03051563545148,11.981885825529925
89.40995361061593,91.98709341305428,5.515659060178546,82.06415603544788,16.12957200863616
3.769739042267062,36.716962569502265,54.22999756210791,14.810079862712744,6.567925788951794
74.63138125690769,0.8354704172138572,16.859904843403683,58.07968298534757,9.019331541789601
71.43875620372924,91.66431026939162,70.54966519346239,67.1779270254866,18.039729267222654
39.43411463506643,0.12844255268014138,12.015925873562194,53.455454475603915,6.298506293455215
67.51298858444197,41.74482838964625,73.06790115283903,52.186229533217876,14.062835430774621
7.4176195594312215,19.201625096794885,83.99982232439429,72.49127466244396,10.980466564249836
89.4761987012495,11.755724912093656,99.02225346150739,20.94067139499336,13.264257037660473
1.177987628664201,99.74229390535541,28.107388544511313,66.80194525125599,11.743195518744635
17.66823141763052,58.022853219914175,90.40349864545593,32.01811674284386,11.880103871071768
67.02539760443592,18.79035887984165,62.479539871872525,33.64503518175101,10.91030527939667
21.12082585879517,31.318205070363515,17.884106850779936,90.19161078378828,9.625490367489201
39.71868863171289,24.527930497436735,44.840784101593286,32.053616680649554,8.463717756598191
74.4419253813326,97.12199118854944,43.80336566976468,86.10333999722404,18.078105572148804
56.58630735596195,15.723566509423348,69.06227420813416,51.343449712582014,11.556459121378403
65.06065232521034,88.9687412571665,44.043457065604606,90.11776232173557,17.281751327913067
75.0669014281655,48.860492587798475,60.32221356579637,32.55811325190115,13.001176821164016
98.35972997387742,66.7351163050396,4.38468524966299,32.662190574800874,12.12170978918671
62.33144337590575,5.63332777992398,2.3884191319142767,45.002423952780255,6.917460006904836
33.269017969267,43.82986080331659,26.269330988000515,16.47177469429809,7.186371509983451
68.91433569803377,51.45711162678005,20.015421124936683,31.958942625999832,10.334956502318748
59.18079076633259,7.2229348272477845,14.745300926617954,7.324560410739012,5.305441813920647
81.23173327141188,75.24092332120092,75.33129318792571,71.6325343476028,18.195991217346858
66.93854236698692,47.6991915378175,64.22781635071149,3.836155478797465,10.955962143075533
62.14644226567846,77.78777055368772,50.035836038439015,35.75133284272369,13.535696904712813
27.742673480097913,64.28020501620824,69.28011986299087,87.09675998625426,14.895637333241663
34.233408246099074,76.97723073855856,56.135582418933794,88.28364906780791,15.329201072685752
52.78121082956208,51.76298283979672,57.787708144090914,74.93153551424344,14.22783233933418
96.4690478828461,7.356335421576565,5.3434602391017165,93.75503374073385,12.168612813530466
52.98756255182061,61.49030145669361,48.24236015947289,9.365745260747449,10.319374736201912
76.80893784186665,74.72246450885869,31.1703321492812,30.623924522840042,12.792370136925314
83.78413809055185,7.235725774132662,88.11051483565659,25.66616898959144,12.280910101552843
59.298474775549394,93.59941790017777,67.81225015366465,41.44298124670366,15.720377056815108
68.95342089054152,34.39796363163702,27.725841634918613,99.66832779346797,13.836978388377418
75.07902311797878,64.47199773818177,35.52896432193188,4.916082915504816,10.793714815140497
3.105687603515561,55.418125544879885,76.2032721039051,53.73791904438551,11.301566365076718
84.07850719391146,3.3426533093221633,36.67520764259401,23.707039117417807,8.86323708957888
44.7272968157122,7.2376393194122475,95.41316415710726,22.325540106936092,10.176515059247176
92.23077754835847,42.58931550366818,98.5524133255218,55.40583834602108,17.316995480777493
93.08328641758075,0.5348988694222845,74.82388061809002,90.30506531025154,15.516131953070769
13.972056697895407,9.612585173215148,42.457260718595556,93.36789061329351,9.559230180955852
54.23865601904387,52.74564637217322,14.112611829932186,0.07895110932187865,7.266479466511755
81.01400907454612,8.757456298623822,63.384981873532396,91.46164545151915,14.668864487835583
20.865191315843102,66.52728362369108,7.869857670750946,60.3755143837613,9.333040175203502
16.393172095320274,73.5953560515178,30.12312947939082,46.33910088046462,9.981451467877811
59.94305420276217,17.12734106662396,74.16378186176209,30.264034063681457,10.883792917501056
66.23718599127535,15.828305069937365,68.81176592063503,12.818807281046174,9.816262392441892
42.535649626998364,24.72060737388768,74.83752494281826,26.203500450687457,10.092180843548368
88.17173063953962,89.18202114066128,19.644131522278585,61.38459450077243,15.494265003541352
8.771764171996432,39.15370996016292,71.33217295012723,65.94232468499163,11.105774143847421
62.47006694066079,28.25408636624436,37.8024949434402,10.294614470028618,8.324610287054997
71.9022820433601,50.38887967912735,70.87656323456545,24.894352479687278,13.076396061192524
32.443822863506625,33.42153372601147,2.57424097472162,34.10478728306236,6.149216800448347
80.33045735180335,89.72984957497385,51.821831563592745,45.55016952192202,16.036950671269537
3.0824618699370254,87.92043375853827,1.3010213425872719,94.47500802102118,11.200458272203688
48.92162486880907,34.19344935747266,92.421843484266,2.4390993110096737,10.672579640275016
58.14248948690871,54.89325244993376,21.932040121138208,42.88874313502106,10.665414146418232
65.22640059437703,72.71311968819275,0.07168587065797816,93.68534300910153,13.89400614023369
16.45253723928124,23.35804342223592,26.347344569384823,3.782013655203531,4.194045806225204
12.305212359032492,98.63499229441621,31.521673737728605,11.530109033904933,9.234343914772237
10.699126117462331,71.94599676699718,85.45686640326409,25.695229950846986,11.621320057617405
2.090951233523497,22.30900184453558,5.651569079675733,10.339493663004152,2.422103496372943
43.15081198476424,22.991837086163258,51.59458785254234,25.349375325719038,8.580387909802745
94.05373011029477,90.59439679262645,56.6806105010466,35.44239919873861,16.596966529282604
38.114688203473555,41.185228314449695,72.7579322134944,45.16389955188379,11.826676709440319
85.67299465058974,94.40947859303645,33.59461533789339,56.06944813756801,16.175726617559512
9.505653683256444,20.0469047766359,41.34657667101601,20.620271590177886,5.4880886380506215
87.65604907887176,15.828625605909806,45.566082155309196,60.56992404598757,12.570195964855
69.18639081608444,38.306936972650675,86.90990687247286,56.831915107792554,15.065665527402507
43.95077804475518,6.724063405203662,46.4689468445165,82.07358408157303,10.747019242331522
61.45410182213155,83.21624537291183,49.401167059930565,11.846170509448184,12.348140647080253
1.363984583588107,30.321954671859118,69.79904714977924,79.02599039416938,10.824592032543562
29.575283462032942,49.565392088324714,42.111890443408164,41.05227843514279,9.732835958230028
23.134871320015048,13.637110502945838,19.668855823121312,5.53323871633461,3.716361769857247
19.813074182357703,0.9200897625379456,62.72584006359783,31.637540738768287,6.901924544062813
97.31447114269086,19.371705077629787,34.58285703095939,35.78411586415332,11.216902503537279
0.845149606246054,83.9207953039459,3.199446014432472,94.01798347292414,10.91288640440003
89.20743510936207,53.55219160859635,54.35955749112921,65.37779229561563,15.740996646410563
38.7050011934887,64.72222833978554,4.476838868848687,5.404762734972657,6.794721808560585
45.723041961954436,54.96223011060349,88.7817640335819,10.466063390789627,11.989266659729497
