fertilizer_use,water_consumption,machinery_hours,land_area,emissions_tons
82.26479271938894,21.004733729206958,39.408364851003185,31.66024348274129,10.454428967112781
40.0155272865399,15.049549807258556,50.357007440355495,80.16425898313673,11.128943463746637
44.153401037889694,49.061357589819906,84.87675852813142,70.60581146380308,14.91348154900726
49.04544085197847,25.769564818917967,88.49267468449666,57.702040169055834,13.253155582678318
22.11476101106934,26.911975263801036,80.3133088936246,4.414556208745546,8.020780885769177
99.20921870288201,13.035167971479177,79.60685253969373,39.47753167716829,13.871951804183084
49.221618328746686,88.06505774645778,41.291118958921324,53.74937536732345,13.931822220793249
4.929966240916994,0.23474738674531537,24.47998730017259,68.05830929187672,5.8588970307059585
12.126489335913671,11.376195880454942,41.096060803590326,64.78370386082265,7.758598734341137
71.20719922479304,17.84506740983748,7.958814737204245,94.03970339455442,11.45662629088589
26.066638256210172,85.33464976087238,86.34914504628183,77.25225917625444,16.490919301008237
16.88336066525701,82.18014592542004,76.92505592415867,59.67229901062171,14.131731650234778
33.720203516895275,26.25086042665441,12.188921208035897,50.975706690087144,7.384003191741472
58.52608755098465,35.93389905157872,47.53590676808685,36.35144573692667,10.694846486120632
64.10060573207012,90.12592077965633,16.39202620469449,38.14088099031234,12.518550078710636
14.08686039508613,62.4943770407832,72.88705094885958,93.19127325974559,14.551418446515674
27.887192626096493,95.02112058654302,6.32626718206748,60.30138633645882,11.36578811846242
5.713271934332997,89.37741877619449,52.98090570700541,66.93483507627961,12.893159998131123
83.15739259104525,15.031062248396875,3.8591561938133845,87.88811459128522,11.389760217051048
31.49332274589325,12.897890792716527,46.84612370870865,59.83060756960188,9.058999628899238
3.0970603422510123,27.489565825708773,3.2799874276896013,42.0335389195499,4.551458314348987
89.51000290662444,98.26524114935692,63.70475535036275,16.16376937845918,16.04963121089049
90.58493899993057,51.62478232000605,15.374931210291809,92.17266694516614,14.977045376399744
75.7469050723103,73.17052727231516,70.91807037944046,20.03398210964423,14.384107606191835
21.100669170752607,68.8292998427255,21.972275011039688,43.86716968030488,9.340929756183385
78.20018255939414,78.3952518097841,45.326177252585964,79.21899382752451,16.858987811875988
83.86217961980567,65.47757512842603,22.842585230842015,27.401178038554754,11.968303519633196
31.484115540873535,11.6804107733952,27.315962036994513,20.951922431253212,5.482871805477871
45.532874980860214,90.84375478722649,10.448031675395807,72.02679239473956,13.123732116083273
68.72830044131277,9.575419866335766,92.25724049058,56.84722021568196,13.636848173914698
36.372552113568425,75.65385834953067,25.736545840163405,69.35098370463204,12.41987575819081
3.971120757224722,83.9408037609272,44.81708470213185,63.66929143579417,11.777297526063755
22.123781980668365,67.7073712658448,77.22402758932766,47.321318688439874,12.855385250582025
61.77269240617943,45.63259238223986,89.40913692578455,49.78691805143192,14.787792659324873
84.18087090288189,80.13520582702486,41.050482134835654,23.008449185747505,13.694825303187205
40.6082132559771,82.62173757752201,22.763253581939235,52.44363458577494,11.89954131599853
80.60967479607474,35.34774751283788,64.22096370026973,24.56315740488145,12.277611693573
10.927944536815993,79.43842250928563,9.896862340870683,27.13813950795846,7.639800454948435
85.51094219974401,34.64692870786672,97.30453495141612,97.97343347738597,18.915549258005306
26.82760204535567,4.097822224989045,70.50632842053791,45.098650264834376,8.786899613991567
10.07528439595763,70.75228189780428,3.1174909111921223,87.01966904922422,10.252137828236286
13.865252911330373,12.7311878746725,17.567229796858452,96.02663584920666,8.406706899219895
69.3169360253846,80.13715354636368,39.7634985732753,33.631272750495555,13.363442195494885
23.448400678316993,48.0648028312409,55.18287335341685,63.17748436527554,11.386032442481742
25.71185039986945,94.86540809029907,16.975849820713584,96.56531747664123,14.039237343818684
1.4856122507503788,48.11256918168456,33.336783811656275,44.91234139302508,7.666541732496539
57.0664578980789,43.558915801270906,41.4846850301595,73.27234154133066,12.915705489272195
68.58762750864646,83.32712820358479,24.995898123949555,60.952850975406356,14.263816221424442
58.51947853928539,36.973781087268875,48.605754190268094,31.378214330572874,10.522736286602825
14.18443976169852,21.380121066273283,10.55136464012011,68.30695751901241,6.861527478737898
66.07273931091515,95.06063715798729,72.96784136472412,5.204583875613144,14.35030556286899
88.42451739289542,86.26751629457257,44.332032077269865,58.586305052792156,16.647292377362817
97.60783324725189,53.23043638481663,90.53218283760897,8.303875781018643,14.972068692069682
19.105186870868284,44.07549434413178,58.47568083373047,81.62278518628003,12.189917070736882
98.82621151431869,38.885149647411644,4.741563614008493,80.11715032953248,13.346724417454958
60.43807190828081,19.854285886820165,49.48284566214202,74.23102455337244,12.233517481693466
77.04117870686437,49.9618411998762,30.521453012885914,97.37425820384935,15.285357283789708
66.33626109564929,40.82375193462987,28.04632242046524,73.11029830035622,12.491996962901627
24.21834455937677,17.17099889736882,52.98338889620703,28.998739264414187,7.398142054245382
62.890514492361504,11.793867487423348,65.49411045673216,28.329652799770223,10.104825527427499
0.024293443451273156,12.693605767417637,93.3615377835094,86.73546391153579,11.562413971208533
23.360903203623685,77.83719045454912,60.857159317397425,97.09047114498695,15.540034131555947
37.36056595340591,68.14606125171713,6.353572242391858,39.6247346816406,9.084004973543143
96.38176611881805,53.89808744501205,28.787950333484456,12.027096312860685,11.459271734890379
70.35283401815305,64.48560434297268,37.39387136037746,95.09413518658343,16.030602442842437
2.2202812987850318,30.37238516318258,92.10694862995814,32.09354383194404,9.4023200635095
25.225283385517038,53.42204099312473,82.3801749920538,10.314676087836105,10.274772095263021
94.30207096457362,79.5072881181164,18.125025555155194,71.20079611981626,15.779267452952066
38.495872263755714,40.22946780763187,78.32900924388665,96.27848079807322,15.19145584965795
12.665587284719393,42.06302368788194,48.09416080843035,37.63118169549976,8.422516861292587
36.3189123716225,5.226866756159653,68.55386205626233,43.62144171200454,9.218098747533396
19.479380264392677,81.60335023020684,80.25607481516279,48.63916280888938,13.79094903532784
29.845066114776053,63.80927257964524,28.815213577740305,23.600793032371204,8.75931161644251
73.05146540263266,4.0325239720950705,9.476847103459395,0.6788174023589777,5.23144730066287
15.294318647542616,6.899000871045946,99.58023677799186,28.880996995408957,9.0342100305799
14.926801266924727,24.099625799591795,93.61255715401346,52.016022302439566,11.073094544267654
36.48180963078569,87.33914579092193,39.499027054903245,33.50085699576958,11.802635654445117
20.728252254973555,37.77968239094115,31.6684356016926,67.73039592981411,9.46909907284129
28.958270467072712,57.71997464225615,6.589216503197271,19.128915669651438,6.740005242825163
40.74052716113488,93.69492539086954,37.72519857156954,66.4074121199834,14.306066048689193
25.508722242139815,12.703357597323173,5.853660008005013,30.541349854275136,4.473918002528112
15.766102679690796,17.40104480161242,76.075930838695,1.5838070944874216,6.645888477920389
55.78101257354344,37.94613805934648,50.65499999085472,56.28302372146029,12.033166547206562
31.336769445727818,29.51088601842853,73.34018493349058,87.12769881211571,13.271494425906274
19.25816324585279,9.761876053514895,89.77958063920259,34.989546364739866,9.22218146383605
55.13173906628141,35.95431445200035,12.58023363460513,58.933164494772804,9.750502490256869
52.514085176962965,20.299355919119723,45.186904465227784,79.69475040156459,11.855061662044225
59.04261031078914,9.691732706699485,54.802149722913505,70.27382992895869,11.62210582308744
79.27034057807514,62.91175786342668,15.265816454078374,71.01732665901606,13.700236280884717
67.73418460815164,2.442688294063322,41.174766759024315,33.29502469623733,8.67393860639274
66.94120642536434,21.61358123109207,59.08719229742585,91.32059618141723,14.329723563486388
79.78023722086077,92.14577362165303,97.850596693269,1.0670127006162766,16.241514758043188
62.27412763774775,41.283939775890644,85.98544903351217,25.181470200913168,12.876282766126124
98.10294891150761,61.370796954374725,79.35374022288309,8.559955282276832,14.834932336509766
18.345788475886504,75.84036730342032,2.198652203932361,81.68779858937827,10.678371767177046
1.3949018691911452,65.71188390612733,36.50939202318059,61.149485271919914,9.880402374038802
69.60314069891137,34.24752191863042,10.796244811083556,6.964586774826564,7.292602558365907
58.89360225625479,52.06553537341115,74.22010091211325,50.97355100039371,14.161230798623084
42.244579003087914,39.808717823623084,2.6446902597667465,33.55572016966571,7.091248189333788
97.60201575244942,87.35555762270889,32.93780670342177,58.77954050663722,16.59119680184119
84.7296745535494,44.12743367500687,1.795786375015096,7.451046181864007,8.2815950785653
51.039272134870664,96.94393756758784,69.32095422188678,7.091619143856953,13.456205537216753
18.936087579186278,77.132314321685,84.14397599562447,61.76945861885908,14.510777715613887
64.44231696298166,2.8337450383384644,82.85302595815085,78.82752081708297,13.729701800434631
25.903514410334715,70.8676719965507,21.48546064249981,4.033016105151299,7.333269903669717
20.113654259037727,17.86288767542995,33.77479967348472,41.84494971754581,6.81195975896243
50.853889149770794,47.675387550832816,27.067460596528935,2.9170668574074465,7.706509184031812
60.51016222371507,39.57448298473544,29.86721573875497,86.69410428305123,12.991476921208456
74.67433077981597,85.77655483724422,49.4982794712461,13.093125212677748,13.375041459087491
69.62214361212725,20.607377993717524,44.12296690917168,6.5000788948888495,8.446420300760726
82.53084024229824,12.594064104750057,90.30975070493096,86.42306022615571,16.302326379051784
46.4582764439246,74.43682043039907,61.94450738181533,80.30756423377449,15.77998631400597
43.180510078591205,78.580848424435,46.245681706514794,94.09657878427939,15.717408415635129
48.637210082514756,46.261927193372955,78.50718615635127,82.15776917608379,15.325256611549921
55.44891143211708,17.97978134950754,46.77582309575795,96.80725029096784,13.013412683732119
75.29861930391851,81.11626038791321,3.282549881924013,46.78594626341599,12.382063099817138
64.66211336575553,83.00326836280748,4.927365358277147,85.24388856418732,14.262204974804026
54.84009367419117,19.731397057605992,31.72552164497,28.192955175156076,8.064878142216463
53.08590342884758,5.168567991113182,15.853615849992353,81.26930433757823,9.317421605343139
13.260399074681107,23.339626945812697,45.33706056041573,51.71208881133305,8.01445886980391
76.36104796141586,44.73324266661878,78.98646210355388,61.834630704545745,15.70612060835549
11.309973942382246,15.633143839283859,43.70337254497708,39.68893930890396,6.616417647927833
74.35442696372945,58.07371397973519,38.81330810022493,17.076028345038562,11.292719708652928
22.683710232549515,57.550101846905896,42.34388048997925,51.492750886067206,10.43837648401699
17.067743530223368,66.29062523445658,85.2538740855967,25.79395067869006,11.657838048759691
49.15142258318266,97.55273290209018,33.32417405507277,59.50463449237612,14.363927667853721
9.019570020024437,60.601500247944315,8.963177330461791,95.92354353238221,10.464602646245798
71.56626520723114,78.81597881357064,70.41043607716368,58.97290360764658,16.776532718700587
44.99127810855054,85.83733797610624,95.6835667543063,49.90361729040813,16.57565828295689
93.1535049155262,58.33329099885175,53.83841868964332,45.44827329553567,15.037981330672121
20.928776153011984,0.37196608180591895,24.150622685606127,50.97231716035652,5.782180337764499
37.99599522597526,44.84852280026338,98.06482195640496,35.027237066932756,12.948937471338285
45.21829393601079,13.351555135281956,4.795773243698765,77.54095145924947,8.449658867586193
57.06831750719786,76.0704806043895,14.986279888655163,57.18287711826909,12.311577359992935
25.364247434137553,22.806181690001992,1.1526014052985256,13.034072356907188,3.7393304886170844
30.926811149969534,11.687876059093904,98.58584404109375,30.863264852395066,10.318045081827515
13.032394670232817,19.908231282795775,58.77032283414765,6.404352386478851,5.883620631753811
86.24341301411569,96.14996792371473,24.674742066738087,45.00952685908594,15.116187218513526
2.213445102949707,64.07102247272215,41.39260580525889,27.005846610155572,8.076448803860742
20.683711061660848,65.40230776587605,41.62170310323145,17.9659289029912,8.735523280221505
68.91090814868241,56.507228303669365,85.86720549294962,11.74758988764929,13.374480265522942
78.56666019444562,67.3516786817259,11.501093682809781,69.48207298717207,13.606464674093164
44.15472888798304,94.49847855558431,14.161135061789931,64.2833390815738,13.018564721419413
38.1980045462946,95.68146705908778,32.997489529027646,96.21859094918001,15.776891064340026
90.1485851100749,27.038323531065632,80.35417768264277,99.56042018035059,17.81610546451877
25.266300217128233,43.67771693233197,52.018073656675966,29.49311358038643,9.022255795928507
1.526483964602976,22.012924419752665,28.193688434175847,44.35997013181871,5.762354541183321
17.110247841340186,87.32543566916726,70.4911132731336,8.520047755966198,11.000645428922947
65.00924511399315,65.36564764056205,95.62211736436277,0.30208713561612477,13.570340422208766
24.79324498058072,92.77914793753155,93.21339153982831,72.05864193706374,16.961159806958424
76.576332104754,9.148295792964712,51.38758347782336,23.15829912889994,9.610844292234082
18.121804361361725,81.03032991233326,13.503813668054743,46.86516369963852,9.56590554609221
93.8578239586033,18.583205556534253,97.79934237382346,99.4287985761059,18.569742930734375
55.561715468240294,17.014274017715792,31.610488794089562,42.44928326765351,8.793217588640816
30.932422435822293,28.063557987651578,97.22297092163575,15.336482741574564,10.287560445800485
73.33279087168623,0.041028943917487126,59.61826694023769,91.59430039540524,13.467635376416979
28.793409409321903,18.55259752577192,65.1679794878427,71.26014072983932,11.02027138646697
68.80305189519814,31.931688002137403,25.22024021593309,95.59187999620443,13.285365905704143
92.32995082699294,45.731660989282034,84.61938661543734,45.2323477634296,16.065796795609188
42.43890180725104,15.676294759929466,42.64060564919728,53.7416938599807,9.264657444819044
2.2504327428686466,44.41130051754064,78.13562183952003,68.00460563742699,11.561637995985564
63.5156988863935,90.95554284372025,1.803200982523001,55.70475861922341,12.711627926936579
78.73488484097071,54.13353827012672,32.389555258037916,13.625056509197787,10.726970228813794
88.75630718161914,47.076239238760294,87.81151969857014,58.58521224331683,16.924271598761482
67.41921166150007,80.426115437845,65.91555446001344,39.80548406789377,15.205460131879187
51.363338392865096,80.30455246758798,37.36502963729842,38.81214567684971,12.463718756656839
9.569011605800116,91.45844352217478,9.103631494544173,64.82091774485559,10.491240511413311
41.31944788027977,40.561939025544234,67.95518365726839,6.709373262987873,9.387495465995793
59.37057829514346,77.20317859723548,82.82127578865942,17.05303893937753,14.178937799538899
89.74190500781737,65.61460918474422,88.18548008206828,48.52807171101983,17.514388129017743
54.2033345097202,91.90382770286712,89.99095433546718,44.8160873369002,16.8454113268727
27.441263163568173,39.31704345642642,38.77643285297497,28.686687498279394,8.04877473243207
26.857960433296657,86.10629364797194,6.986192068466169,67.76111820995942,11.256385290310137
17.28200514564523,34.45058933940632,6.154303413483686,26.997363685546205,5.0902029224101275
76.84210711172422,88.50153245472586,22.152715190236705,46.354783925892185,14.023209100451535
47.03240479372064,87.35753057597341,76.27990528758055,51.30772183680499,15.709849262131344
67.07472004717734,84.73550539093668,0.9538954025544943,40.28900310500486,11.576699347443643
90.72431672770787,74.03130308439513,54.284137433407466,52.964452703513345,16.311111135942642
34.777009760443775,52.052053364151455,65.53831994634533,41.83630384287931,11.645694457651146
71.4153146392174,86.12322272603859,15.468484818486116,45.154702281742445,13.082371534000538
40.80200912850811,68.74648040497281,24.986746525792935,64.02509149522763,11.906946479018169
87.74892417314881,41.81315997936227,91.101569997922,99.31637389334784,19.188047860297043
10.609204994795206,23.305318798485864,95.03797514820931,95.83276864813868,13.479561518787454
9.77072753867585,1.499850037713668,16.110002325642224,99.60127833822483,7.614643914494942
17.999961661068685,50.254760672202316,84.8417726430511,2.040161068820634,9.302985562190605
60.44889822584595,27.702544886962432,86.23349164397315,28.346114926407918,12.15704963797631
68.67557202819089,67.42196324473969,22.149354885964,3.4799199868350117,9.698173327695432
40.92495737853973,28.91931519658697,80.89777496137086,80.03641884553453,13.838952028151274
45.70239521926255,60.65122253232189,60.42595159869252,82.71581484276234,14.961338062525
42.50024141231975,27.544667979050907,26.503491814054748,53.61922792822041,9.005010945525274
44.91482027322126,44.01207709849362,9.113733908970723,71.86037406901956,10.188350323279147
21.37366879819107,19.695363020872136,41.27583202773935,22.77783416178014,6.303828938711917
58.38582673080154,37.14633393344715,44.89117225927901,53.716932160402884,11.641891279325478
20.353552248180485,15.57516228655298,88.04219028736048,43.372370283142104,10.034972468277875
41.209360963253914,3.561215027284148,49.797630258739325,55.416972161100006,8.994070033895188
55.88408709546665,70.70311693228844,17.748183499101177,25.22231342306188,10.167763596994899
81.07304652304127,94.7170616843394,13.593274736732063,49.76495545052182,14.34086305598706
21.417625273958684,6.007316835498244,32.550333812613545,14.368762518421274,4.458143767425187
70.99330734342463,53.37254136714444,14.383447099031088,0.9241588405514367,8.37571316255226
80.81570490242127,17.619440616424754,60.621664222076596,33.692191307674555,11.558462194518238
58.54859383150356,31.565362698232402,8.693956069225417,22.29500085577536,7.262104805719178
18.80585664790756,42.80193524396439,65.82837834261574,26.380607494635754,9.223837221425784
1.206993530061795,51.89373642647569,60.57594893589721,96.28704940018096,12.590767280181243
58.94708030932468,47.117255937814186,57.34016258977038,92.7900629862027,15.363063575758835
82.83781456016463,32.2978733363808,23.725436365713726,26.263361236607363,9.901919660516
50.4421039715213,74.40494512285778,50.32192071829621,6.779639582811258,10.910801672651278
72.3580700439981,80.59701286709539,28.949786511971965,66.41257392833504,14.890701200017844
42.659190105439336,88.91193557274428,84.52255581607399,52.54319983096423,16.109184586995593
69.15055458135944,88.33497010221039,49.57170100782755,31.325074048882197,14.294926481593766
75.36661379095813,22.00662547846918,38.8531148006042,86.57272371067937,13.360456881706975
72.4422340269315,40.381100524749925,21.47445024083574,35.59683908322365,10.18796764930854
28.4104149227433,17.608928794385392,74.33329135656567,25.20698868501715,8.728685487916879
45.416747016776384,38.585944683610904,98.20773786356308,39.10922441482205,13.271741173758558
7.9982482796754795,8.982575257208403,59.07537213530648,59.93635517382656,8.154982641354788
41.875899048265495,43.184369231202965,5.393258284087121,51.654651038926225,8.521714714028729
50.47394753803517,14.954931855694454,10.383938611092757,12.35724905994905,5.287240822583321
10.102824649125852,60.97081955367598,19.648265240291863,25.143015218746346,6.948001515384916
17.35721441514397,95.7835304448503,85.46174631518355,23.049483735152087,13.291669261079155
32.7566293922126,20.989284230499717,49.187595946082375,1.9610532474253595,6.290148494290326
67.13680088967958,52.31581498176416,89.86389283011033,16.439268432841413,13.537759474790212
80.41092460611317,79.19610144667158,12.718118921688692,39.85592241441276,12.72373310608562
17.01526411445169,25.47205004575489,26.324617483054435,55.623639402577275,7.461952257921069
41.14109317604655,94.77328040063054,12.637014194700512,97.36921348501988,14.746971226889023
23.063864021426394,77.2873936381853,33.89699261728214,14.308139541731391,8.908390736820321
85.788918524624,30.88608992364632,65.88554042268422,56.64436850866266,14.344255893591239
47.17563093908743,49.58194726485391,73.22379140922875,8.777291412344058,10.719511977575271
66.81806619579052,89.58121013985787,5.778819701986415,14.065333923366675,10.568682645067769
71.66319367020314,43.72816482446176,40.354862081368836,13.696663454423586,10.160878440570434
50.67700407177881,12.654531119637724,47.66204563105404,76.36152989616566,11.2350100514666
25.826435788716353,48.07861681797273,99.20159693968357,68.66504233540373,14.49817610009638
84.13567713051987,41.484760656054576,76.78609231258552,4.050917294132184,12.38050826458212
12.291118254224498,20.307059292006212,40.195192461521955,84.57448783257632,9.436782684135219
34.62660507879305,65.46211935154629,70.93142948034834,58.61823540883414,13.770585719873806
35.72419681701362,57.70533417135443,34.22655927897462,8.387373855201208,8.15803572686358
99.28039781860144,12.718245363251091,7.2348383836057355,87.85307492071558,12.41823366718728
30.183466089289514,65.02969740735077,32.90057296622329,39.14542707944712,10.02992860130629
26.21129720167965,34.30440057930102,41.070040058654314,72.04160690923429,10.411805453188347
51.15361942347918,94.3565217156977,4.188039383877551,50.306832263202814,11.993579040242272
58.42247888317181,92.01969860742739,4.915852362142759,57.349958493521605,12.755330654878154
85.3629928527957,24.192772811923657,87.62923485239375,1.9043409274291823,11.938669533431664
73.24546291337298,93.3113221168653,65.71976616400622,43.902924398044796,16.56148675307794
4.488101647271803,92.01138133226287,47.02962226915748,2.899674433594801,8.780805632919632
68.9821071328762,48.18372535762582,12.434531744241074,21.42718093102596,9.05657700757325
6.449068045584627,57.429353970857356,62.202947925200924,50.574229835544436,10.593398981921338
81.71021330026149,86.10088213080135,61.56243966831266,1.2756479707430546,13.831199374363159
69.52296557477356,41.799921692035156,56.5557483226387,64.90806020188845,13.959378300552576
35.02366143270768,91.70985051717942,13.39748667497812,67.15118072810374,12.429964464742307
0.43595799565804283,92.46511054051808,11.25041332380915,9.488423014757464,6.814575106161996
33.30076330522442,37.35662860390806,21.430007232287863,58.51216609271247,9.030912595135735
44.291409804196356,3.4175589041087417,31.965206225530064,81.04329135731705,9.637646618239437
68.97015348618686,72.48708535798805,69.81169240835236,31.097302138303327,14.533828609412073
