energy_use,production_volume,waste_generated,operating_hours,emissions_tons
89.12826648277505,80.38847087352534,18.404103482144674,29.592634898028834,29.483646131789026
71.70479387071047,8.427055918076555,81.18616998325841,71.89069446047903,31.611113665489015
72.96066492353425,10.024137026759139,71.77605448162309,67.981812521997,30.192455927852098
83.09224908218505,4.159595625646951,2.3110668467792195,37.300709987856074,17.19618571626779
14.878828384915288,55.838447757022195,91.73489015067489,39.14797303340157,27.326615732116004
84.49503772726041,0.024087451786647396,16.851464345918423,3.042353965408562,14.153027838966473
32.814718051506865,90.81895956965027,9.695212359898775,60.64097767438004,26.292343124117714
45.14959391194442,93.84682123658125,12.251914253709383,21.202785050222893,23.375506351197178
2.9541968611493274,43.393524963137374,27.783289956465428,86.99059338903209,21.83980728057101
60.4940813197755,61.409073797570166,53.19106968813024,9.1850337229201,24.9787946677026
44.501868372535526,99.95051897085165,83.52292908460149,89.34590541671159,43.01244593374512
82.32263592464994,10.304169343098268,22.74482540647996,0.3121651356409627,15.680776040619268
30.351012487811147,10.860740234649258,47.2793345301583,67.7127488573902,21.173210591674632
87.4505295038077,74.92171650908982,93.85855957785051,5.3898290393788795,35.462309569977975
1.217983541654144,66.13381138362126,28.935241022224623,25.350101610577312,16.487743152939398
33.08870876937943,26.979605789236416,51.14364063015873,44.01484472241325,21.04077470720148
51.242855137665636,67.27136115004362,38.71305089711483,25.13076871421568,24.718375638708963
16.62005368087455,34.94741195326255,74.1806475246172,75.67049101114695,27.302008896676575
66.69053866842103,23.402817530687457,58.80862458546977,57.0689661576848,27.919072565566385
48.42661981097255,54.997898638386424,49.17906326236681,56.54563660741082,28.34988278672281
71.55059546211288,10.962819440343974,74.96257521490237,13.58861501275942,23.187566959948587
6.6627998410374705,97.60796862214676,95.69917688704415,6.043654494056405,27.92485410652813
44.32534414749622,18.624493829977474,48.53448971344181,83.01772429995874,26.36447996331729
95.06117747428902,63.42526534515373,35.390566721181706,60.332556564459836,34.45774964047953
31.200130610845033,90.98236408320604,87.04004631058369,55.8231750279661,35.92657454345236
32.47989153803606,29.338967558297835,3.341799470505946,81.58208510252952,19.89077279973793
45.038321303900794,32.513292840026445,47.11103549977539,81.8737990454652,27.995725533094927
12.461420770752119,85.76559882418273,89.7508835108354,94.67079150338881,38.31263356558621
39.74879924226278,21.714040403767186,37.36408184666985,33.291209623140325,17.908427108820025
17.615391250286006,60.726667010148795,47.66241605086289,86.57009923240037,28.814184876396556
3.2109580482058253,64.38679275551263,76.29488785115612,75.94865691883071,29.799178841232006
88.60739670955252,72.9033742829494,92.78100616476964,33.26565998208915,38.97800672107691
50.32094167515431,1.4079663282890675,0.6957587303291213,24.012662045151988,10.360972557430923
10.080719713908525,26.021136793575362,17.70432945283974,2.852002483864824,7.679937865461425
90.93041464060494,0.8223131388891525,73.60821443370854,15.214788691951654,24.476786700089335
91.22296219996,89.27959395898858,65.39011463692573,67.22341498006051,42.44244564586543
0.5339141969688543,98.4871566113602,87.78326035758144,89.5106225730092,37.454103886556894
65.92445370508719,34.47869286545365,89.36486490904808,29.151692815119233,29.674258437766916
56.271154334220284,9.97309723438824,92.19556301327502,14.077045777121333,23.38441811648749
22.489680573040726,55.813415812821496,76.40930002129815,61.93513059362989,29.36626799691844
23.213391280015617,0.09430425274903342,75.71505803074392,98.52073259110938,26.776742092425994
80.99131203060904,46.02066181566153,90.37672613991066,40.984767311835,35.02216059885563
52.493408424346754,47.712976739568326,44.762387266552494,77.51907692939058,30.15791548977977
52.676890726949196,31.671712202521608,25.81581676584783,3.7747316967433386,15.444291940191635
58.3195161883046,22.99614154010342,14.813392201638308,65.38299638276777,21.892731029122253
68.12092578215488,75.21548922576659,50.357689633859145,89.40546052038866,38.37374843578534
93.63427533982278,80.73709397924894,63.55934820081872,30.372095359118866,36.36806944629148
98.29449216202212,27.413616719193833,20.265692199043105,44.215411378658274,25.77988062227479
5.684057071238846,97.84944646717908,58.84335564164248,55.69520916641753,29.559362575514772
65.57962798997198,49.70236477772067,3.2063517094541583,61.23112888403968,24.360722192644257
71.61738769564306,41.67490606240531,75.72955720711929,22.70012993384206,28.698617140901344
22.127659106618403,16.141698768757394,37.19947597891618,84.70120353890836,21.710823604960936
82.79120621490644,38.28242079635038,58.911873598023654,72.08163164749156,34.16734574145428
24.1206774628023,16.814108589474706,97.2095993212311,61.75573132096185,27.09618005214369
98.14157218336639,33.77559871322291,70.30316999741315,22.260363654123772,30.428044211523805
26.120017127391293,51.1902121269624,31.961812550807124,16.762156384058446,17.08375854568534
26.2880701989326,3.574839446586464,70.44236214774867,49.21166570858616,20.266810877291626
9.424306640452562,17.16939931284912,10.253453811264402,61.259280827587645,13.298190228787771
9.42103636124938,75.42823330352161,2.0510919320391174,24.93757879958921,15.159475740944291
89.06666758919071,71.8531318122246,7.296833292568772,82.11261044851797,33.93177731293309
49.30351215402048,84.67830271688292,60.07397744503934,68.18330320328587,35.5461410748486
99.35015603957082,23.233554592401816,62.394557476138836,46.032139005739836,31.313136223142056
3.9451952922691436,1.4470641502865034,11.922857781785867,64.90917405385481,11.145387196242442
56.71630879133922,55.34295611637275,3.1856762528260085,46.930299636000704,21.9826261099143
92.46228178425285,39.75918693106466,62.492246978845635,77.98186756231435,36.96350330117774
78.39252791418876,51.92800823952714,85.79519454023364,39.137809336374694,34.59925883975268
88.86932147847983,24.02271663955453,28.021640699057105,5.31206241990011,19.820693846174755
79.55818365422829,41.70552362327056,22.911661391139905,23.179027761657967,22.68465338178865
90.13999412292331,83.3916600461037,55.35308853571833,61.61108004157211,39.37630076304797
47.4325570550291,39.16665428788089,91.54768812183315,12.561270352030206,25.850224563240783
41.8446789716228,34.45619079878753,49.81507202511484,45.76318745451751,23.2979745603804
51.88895316510814,13.99189772269941,51.31415015132771,24.241881388721087,19.171570760694276
18.433134898819127,6.483421878619122,76.26525587561409,42.744192085655996,19.5089677938823
62.66436833117584,72.75933433047433,67.93166653135535,47.05007190896823,33.94210583931712
38.789852895172984,37.595990964066374,64.00487969300563,49.47943549418734,25.73663338033266
84.91322479885106,87.47019843267121,17.056037800651847,13.623365154572564,27.524880881700156
63.04009260359995,30.12257480622794,1.857071876509886,88.86426693629551,24.925218772800346
22.690076724380827,92.92806516858091,71.74344508782536,76.26534899114843,35.73426089894891
20.14614957931604,23.419442561681294,52.12677538240658,17.209985264986216,15.303755345679079
30.543169268303227,32.14624779478045,15.96299332527641,20.518283339516074,13.442448246559064
78.85518420082566,16.719585454726836,2.8457391843922486,62.93549426289384,21.871579591177504
97.598311939245,33.12138146231214,11.86557031962523,57.03873253675308,27.058752314790986
90.63542110956462,78.40617798284788,62.2515868412716,31.50564966075994,35.622013055872095
54.18801732762199,9.124484130425536,67.894542428067,72.50960188976508,27.613505208697635
96.50316229099188,26.039735874507166,1.8456419043022643,54.56084644271506,24.256338001917417
70.67905043968145,79.0407475882988,19.37389330248106,26.175286903702364,26.468435738423945
51.25909252672963,33.060080997000185,86.05114865874451,47.37601537387203,29.515210224411238
79.9578644102003,58.06197604823537,77.3090141617112,33.267298653032384,33.6968594153238
83.14166219303112,27.457231555102158,54.60988080032908,21.400711317387422,25.29465371041932
47.55265216261934,31.817520950870314,26.670343063721425,96.69850180280375,27.48098913407613
16.00741054867306,78.73258374573953,98.4164959483215,1.990148374007783,26.451852775112137
69.90274140420951,25.291180555628713,4.0487824328304445,40.28895789566308,18.913320846721327
93.5217810170875,1.1765094366997686,58.788569192978166,50.13964785953243,27.601287092857774
87.33841643710475,8.400171452062565,68.15260298866504,68.01096984332773,31.434012172117704
66.90800168622832,94.2334494935037,82.30875290068805,4.197272624350601,33.56826763892109
47.108285070451316,39.79530562013335,31.014722109080207,45.13367251540973,22.101467597987515
38.41941849259774,43.23338998786653,97.92618656086425,8.863297474958076,25.543088077653366
92.22308698387297,48.02367134710267,62.374224549954114,83.01829666176938,38.7180031529601
36.046302914925555,43.04219080879669,40.95184802787139,37.47310225357599,21.35072610247956
92.5529321646895,82.8929891193012,10.89999898629761,10.812335247709603,26.72452462070029
42.78695148529912,9.865737673280906,61.909309527111965,14.36916072617339,17.476437570544903
52.2373263966801,0.7219947003717753,31.659634841264673,67.71907236726554,20.649205773429173
48.40389402278484,97.82694859989881,87.41037960662108,35.90707790431512,36.53689349432922
4.5486541472274595,84.56263001150188,91.12343103146713,82.06273934190368,35.55405155707633
12.794994091976486,99.79151344122877,25.85842215527738,72.42049128083701,28.582511645496325
90.80348763357216,23.568711433070945,90.8258554677066,30.948157919486697,32.009287423582286
97.64132223840562,28.12600203804746,95.34358247578352,5.3544650892674905,30.697063075615613
70.9272011669813,53.21111338370037,47.78770771227306,22.349431425583997,26.33376488169992
70.5595789776492,19.08094914463071,55.284179598476825,25.32453630402508,23.07704590731964
95.56213797813561,2.8631193835652824,19.972828011123656,24.231060638744772,19.333180414896113
41.406782576781644,23.273024187005355,49.134909026878525,87.2465523258539,27.253572496530023
71.20634214091707,57.99619805351111,8.900317798267965,69.39921083892756,28.126613987161974
16.641428431093985,78.63673859616979,25.00567585101532,41.70487283209009,21.957342896464183
35.04702023179279,85.88139146748568,12.654445871340814,56.56448823847886,25.77420565669478
14.206160944306223,70.47958361321867,90.50781277944812,43.46076538672534,29.638286338553026
48.80922602649759,92.74228364827623,52.09913886493571,48.75984380495609,32.85840176441262
57.83291027043042,68.9229736362952,10.688337508703139,82.1110527741516,29.760409044339603
43.55050274532593,7.234850989748553,78.61826691982131,37.69499716862721,22.6499829508893
10.036749509505395,63.377903954325056,88.01313534336417,88.77535094139863,33.914684175004794
95.76634748089732,86.7705459766688,0.2140919345475223,38.02411664133902,29.9257549952912
81.85425799055031,36.62530059984742,60.15485063797061,60.6316947374532,32.43218433604938
36.502530403882304,90.44739272812876,50.32283453861176,46.47842059375008,30.329157948402887
99.75137456618958,49.35003640726167,17.839825192858104,51.306942286343805,29.583234053054827
81.401673551993,77.68603268982814,78.8581765108471,70.80237839979118,41.850393152895826
25.42178290666882,86.20840858402315,89.3443465376265,19.415269661854907,29.87352888821731
13.045563655139391,97.56049685891121,86.83239636503679,89.32361472099467,38.87019603934277
88.63763846243951,54.168682403372834,64.64017366657997,54.53628521336417,35.51139783175775
5.1206349190329075,74.55030853527727,50.53320333358803,64.77090747902298,26.428594757489375
50.263980497553526,49.181132232245595,17.178910947776682,27.871371514114895,19.586147870057854
15.88526919439558,19.566629562534242,97.29773804203049,15.311344577219844,20.069458069391192
26.927042430520764,59.058965773858496,61.017857623664185,15.397412974382906,22.013265244135127
79.37174257852124,78.5202867912825,23.731770420389108,28.866630267546046,28.531682154117686
93.7987865459497,82.5671445979478,69.77970330625239,8.223322151060053,34.47935479836056
41.82640809025757,55.9301872076827,18.741128798377694,44.82265821082245,21.866751242351107
60.102587748869,32.737668011539924,78.09448189504872,84.04495816388055,34.562139641576046
32.36094694340708,83.86571544924571,10.357656610301502,83.77290986226564,28.51362691955687
15.275043166761659,8.292715250972604,64.17754044410113,47.193736575529435,18.29079672755681
90.78906004128328,36.31891960908492,28.71522634376287,50.07349061441984,27.909008037118557
45.59461857686613,34.44280462171883,69.37412986983286,75.95618339139082,30.548280141289066
85.29839690301367,97.28566047103429,26.665619213250448,71.60934824899616,38.07004634152003
39.425823549574524,67.70819719511081,47.59816903492203,99.37731027679317,34.44418582812625
72.890213579075,95.24913004343244,83.49695494811857,90.29010111633711,46.34764323154347
81.4419197214675,45.91591303759114,25.17884533468844,37.03201754505222,25.695770438842523
2.0236232639950447,52.39931674646672,50.50578002704087,52.52504648304882,21.342636903258406
97.40312249720638,91.14540034548394,16.171277833010798,36.888252155588916,32.74963221542525
42.39561794632619,36.053291785164774,79.8495963603913,52.40376698675869,28.560397178061
57.209981697162505,85.30135589879255,80.59281534153587,13.22115228202997,32.03356319642958
71.39145840836343,43.543612890203555,29.464890306250048,5.0018820902186345,20.251210073430162
48.724956034545094,35.54366807245314,25.151303967640082,69.46717295969576,24.247895292831654
76.9485387315587,24.47895190294248,4.944743667934725,84.8752700565235,25.923330602922338
0.9959741204303318,93.7112493921472,62.76198739827059,32.18466352013203,25.707316304486437
24.64779095767362,0.9005664264475244,23.547141701087714,13.77283015171411,8.52171372758503
61.216622072314564,16.65455885938013,52.86298375366193,59.01164223444708,25.719777624224495
29.80416983469145,3.5064949018718705,3.72538806141961,2.6347332193917605,5.377319325830017
73.91246671365462,31.800970481429815,79.63001859676636,43.17328238428492,30.97512290106855
45.29981008299638,51.28826025095737,71.3031456375104,27.350286582970707,26.464711448627135
12.15873495335269,55.60573351914615,32.697762324273924,44.24913136680374,19.615421889764793
64.69467083373054,49.41257411412706,62.02788171008429,54.42000021136278,31.251423625448705
73.97963719360992,70.593661771162,53.41898918086192,67.89030208597069,36.04001166571206
87.35596022726128,43.22712877881686,41.276307274879365,76.42456208523801,33.654541834169386
58.2553837041994,7.100678022258855,89.21120156910814,3.0783102237640136,21.368636072544135
74.8396356209743,75.87941427043128,95.31110852819305,5.4134408402320755,34.08282671948994
59.685686078449095,42.784057062705294,33.0632954859542,9.031856029907303,19.59556842496857
56.265411967130916,47.90407256746136,10.455445815102426,61.24895070970834,23.83945755738882
73.79531202529385,76.72783010536483,90.53731882624274,40.94707418887772,38.22572530085303
95.3072768622137,86.5429405082686,29.650157102393905,15.928303734945848,30.82763790057694
43.53893961280134,40.18987079559666,57.57193053312043,58.3386232327748,27.060835414268578
74.99869843799752,50.98899482056102,10.482264094076555,85.8291335553106,30.13232954674002
30.976458318518706,97.1297460306592,11.786010867977016,95.82511722325032,31.95115334013671
9.101180688251699,23.103613794705947,4.657994208654159,70.5113146638995,14.554408899646763
85.02987365717918,43.40710818159804,92.85220750424297,59.029907175559956,37.99685981639959
63.00071354465232,84.54192017007699,29.68002050518389,35.42657213276258,28.824303959801345
90.59519191946444,90.09634960387638,97.64827762008709,90.18383164416711,49.95286326158629
12.73720360333609,82.37242861369873,40.9838478109594,99.08013559459378,31.87745328914838
47.22809643288011,55.38360825022206,52.97749152567985,32.17370298582778,25.45099726712865
7.502208889291817,89.56512304019185,80.26758125262869,13.952678055966928,25.928764323083797
77.67682713500729,62.584666605061,40.91437879176223,25.40211490955627,28.00135605261577
85.97287835022325,70.01882592940531,54.773990946913685,60.95685338984641,36.831609822370424
9.106618208218098,47.39197609111919,19.3700292785702,20.838367900882538,13.108496867040152
66.13039622868668,91.1256151834288,40.375661047834654,20.774927301219037,29.604707838916624
64.87469372366542,87.11870463503178,74.83188011224908,86.87572305365872,42.521730154065715
53.655467101079935,75.1876244369191,14.006455935893648,34.82746153631915,24.083869018572926
38.95491644815225,51.12957462460346,92.90763602568236,87.42965602221743,36.65529288638849
13.452549228918453,17.27896518824632,35.76405495889114,29.07438658906739,12.954373300163576
61.47709531562623,90.2776047764545,96.22915416725868,65.36029525352265,42.47335936508346
83.81592014010867,52.52022002307971,20.832694686003972,52.46884120934774,28.41609254724521
55.508260143765106,74.24575642135565,21.98829897073491,36.83103820867317,25.56085324306212
36.40274692145663,95.94395957411649,44.394496032671896,75.50939672981465,34.192214435793844
75.0811381374439,26.554418480324138,57.18696893717321,89.43028933186481,33.65032037928011
47.51977194569494,94.5117507342546,21.44582293241616,7.415910577403073,23.164340851748957
89.14538731447493,84.76811979622167,99.25898759338448,67.93934881124261,46.23723128654666
93.66879266671495,82.69490250841109,84.44263331200868,56.914157045426826,43.066565565856735
38.23645979167109,93.45580725432818,43.211717561589445,53.881936724966906,31.011610299845337
44.611430712518775,56.48183139601971,47.05050789923272,4.796755857947588,20.73087347147956
88.20481860076987,44.43938189157698,58.894364850734874,13.918780275798703,27.84945462755054
0.3387847982639136,24.529009364364295,70.45860321333502,9.91945301128786,14.265927198995096
90.88874403864679,21.50225693561846,20.45936142917758,18.15079616214955,20.467994957847765
1.3981712971364746,77.18054684782346,87.50345312452585,61.416270261619886,30.837094221063325
18.819998167986228,28.527799694087975,47.592669736496326,95.43459516233008,25.805072369676218
24.73513718177428,73.16459039198881,43.94482232929203,29.78473483600218,23.264108487830537
45.59159370221138,7.120671754123253,79.86873709303624,24.330192798296714,21.269092142831706
72.54121231929705,6.834837144819472,95.5098556165686,19.30149854056986,26.321829818748604
88.27420762070804,80.94732096154344,96.7859924081416,47.78906609457496,42.534686642520114
72.73972938459515,37.0710657037784,18.436823801969382,44.30759329334488,23.38961665245696
16.574901538845488,98.20446227863839,9.624649114071637,58.92117234526204,24.849471378476032
62.64638552540559,53.80795428740542,66.21858857118336,11.618077501189095,26.33587296011158
55.501852420529104,28.721257112736154,94.01760633010566,76.20716534397258,34.49005291786996
97.25144821597426,3.7556069740189546,28.51331751807087,19.5422586638349,20.20523031946301
1.11545873118305,24.232573024632142,67.8775983520429,23.108892213456855,15.768981105280576
50.90034454826182,88.78181149649987,69.37579203490752,39.462906990603194,33.68665284967838
37.24689389121083,45.573581400848475,17.704144105990636,63.40007674159881,22.219762324509652
36.41528191046055,85.23653492620437,75.65526600578163,61.05131640921601,35.02011814633592
36.420222264951605,20.99318316734844,77.61518641056229,48.64090989910865,24.896142991724634
22.47500381773575,19.51746150400062,16.540090450135903,77.7161196205595,18.468316584036998
22.89871853003117,52.66422635251975,45.15463609730565,57.96108992282839,24.21964288123307
87.71549003711942,86.77473900817306,45.107607182485964,1.5366250734723308,29.974465639310218
42.64438057143032,60.61935374241404,55.77647590980618,65.13361058002054,30.386446550990463
15.407573247308349,64.65350987807325,18.265161874377224,75.0523980696749,23.501231552486104
33.908761326268,70.98954333814535,4.786559890610709,40.78600255909134,20.396114696410528
70.50345222633328,22.687051633149412,79.52870447972225,63.0779733104932,31.96197678830572
58.75617721497983,35.35488542043371,48.24514703811176,59.73493009778531,27.39317015285091
47.24621139148905,69.831332394056,43.36969331069596,20.227318174203035,24.490182204002537
21.393378280104724,0.5803768842941093,30.095771555867245,74.89176404785196,17.20942464262535
79.41627088376096,20.246754209575002,95.90439968714077,50.24027934801267,33.31888905022269
91.69787490185027,70.67652818616311,72.2433423022413,8.504362130607113,32.95486020206086
21.999112689693067,0.8814833294472635,71.61276404767375,34.443828842851,17.477254860503038
78.66525160763467,33.893621993702624,81.93337522988611,13.0698253748313,28.134747631386723
17.33731567575082,34.08765395839365,40.84873888822733,34.87028108429784,17.234189213584948
76.36470325232199,9.695139262671471,35.12170196384881,83.72399995154593,27.774658751471968
6.679707726217199,94.23435076713574,98.63168422720129,8.856817382508009,28.248674314238098
29.127252225573695,37.24006660353562,77.6391368652726,59.59268121167338,27.59757704643773
64.43657004925673,75.7509822818506,11.797899943702571,83.32094569102624,31.89545174927883
70.5619804180144,57.73417251963703,88.97353347830567,70.03063538838072,38.94315509854087
20.16999626310254,42.97453810756667,49.404286693573326,5.521762675040565,16.004301792135113
95.46375133600557,12.857726079687847,69.74612672267268,50.62310360908802,30.998704232115205
2.5632249884422587,92.47474758643617,85.18368088189332,52.425792790383554,31.535034578390174
22.894233613944525,12.162289068009425,36.33924794321266,25.54282810460905,13.139890904611828
50.66912010062987,96.6409296123429,57.49534932296414,88.99310558900979,39.823974652979054
65.08788374957773,47.52465265872004,85.46075627333713,47.13681101729975,33.237885151344514
86.8628170510361,29.157676957576527,12.881307376298812,85.53144643629383,29.066125564148127
58.74151637926668,88.90923982489602,93.78272069923833,5.3628390371449175,33.4528939928116
50.09693018588683,37.49645490745293,62.585839707011715,79.35911972023236,31.11360020618132
28.059021597436896,55.679838437317166,70.87285799048996,13.443108283573402,22.77959566804707
81.40669059512669,60.610959985297306,94.95374371136518,33.95289191306933,36.723406473671346
10.814594233719866,50.65012010369253,8.581077170943885,96.95265233240067,22.636404508222768
3.8684958257191537,75.3503901107308,52.510239814224406,36.862065249828866,22.852299148664564
6.5842164508654655,62.216692417360775,58.522032939095524,28.088327306759975,21.065779248561146
91.02217014103121,30.41100073428369,44.97254105921061,54.37624559186557,29.926684247730257
10.02318781762861,93.21617192136323,37.45361524510411,8.077921387434362,20.165686049913713
38.72911736753299,60.02025470925807,51.36526718213295,69.4541974037274,29.762247418515475
5.5483942067910625,28.45406102720561,81.92305768401023,7.989368779136086,16.796488171828848
