server_count,energy_use,data_transferred,cooling_load,emissions_tons
29.787633152279337,56.037986013676836,39.795727729576925,67.46739920231619,19.649639347728186
5.5638659328702715,12.393919426443944,49.921150353326674,33.69647878468298,10.33680264543728
29.58133627513597,6.702807903752273,89.57191747480014,69.18185861250508,19.84799668448598
12.161815681964939,6.504595773714062,97.48725334312431,68.1172550439505,18.752294943949472
41.74560710937415,70.17310407557848,75.63317864801591,77.99622023887794,27.02345267568512
47.787730565305765,42.9882758124848,1.102808426890034,92.6557115141838,18.77912080661613
60.33078783889431,20.31539371899681,91.96034194214366,91.49319017702963,26.87605689335613
98.91841643660959,87.40565631389788,99.77843878200648,24.468618812327257,31.60521172994652
84.2249585199234,82.30283087957645,23.094035922073374,9.843754900099078,20.298576653737264
97.94205136775996,29.602455152061037,87.0891790467806,0.41271546746038945,21.884155906242675
2.1024807219602204,46.58713086963684,23.871468393506355,68.98412834359642,14.404321076530021
56.556432556795436,7.7485797450491445,16.262829631571705,38.80492700584143,12.147947019177575
18.560406395543318,79.22223472439286,41.607023555328006,9.343186684249927,15.135770196014905
48.434290227212486,9.083818106141416,12.893730541981718,23.96098320282053,9.603832204303405
85.95277052474898,92.46125323329719,82.6257729332069,33.40772174178473,29.964395444935693
27.244644110883165,54.91556907902392,72.18531605331123,99.33727881601749,25.815982483810124
13.157071187892623,4.929199902380443,69.4355888995271,83.22257835039055,17.37577513872794
84.63487798664232,67.84635490771606,95.4015804119187,51.10047635445869,30.425977337144484
91.38147983362124,96.7812136991523,84.71574570031078,30.97585632586206,30.921674321535242
19.621565117029526,54.812006498181844,45.30147503801884,87.77583421927329,21.11730513702631
10.003167106715372,25.77400613115186,75.17989445187085,9.498664497731212,12.258154567179455
32.07644140217002,38.71553940539832,62.259379656269,15.813264571936458,15.149180118997753
86.06044903497096,44.75422354662742,91.70217118805564,46.78699136339316,27.405653318825767
27.504025894073337,14.182882868767487,0.3745094711284813,53.21574849848356,9.69586266522924
10.715669692692343,39.17277636311782,58.92717612370867,27.56858969027003,13.879113258146283
17.522429236611526,77.47216226093417,94.67911722816206,10.044041786196601,20.32423871513343
15.559032438500786,96.00126572527186,3.7784221812246277,97.76323365504722,21.686279625406286
0.4644483084988771,87.36686556513314,30.732518098774953,93.85888581772966,21.617157282305858
31.694528863558546,65.4306321534056,8.003256976593665,24.2329811453739,13.16443806263775
77.36793464792507,52.86858536788197,92.79690617870448,42.87514083413543,27.06013450901123
86.98123658139231,44.89554374782375,97.92482787019853,95.98343813988768,33.153452983770286
32.913670555608036,88.59236704168032,84.76113742156492,21.068039732756283,23.134724685838233
62.42904007832697,7.268231558981486,83.67107205834617,17.454588350349653,17.383763035700046
7.081470138576451,40.021909553881116,57.69221385996435,85.4916958559771,19.364549643079723
97.42425255217366,43.949251256986365,6.044692298527021,74.91155790258706,22.625344930030966
56.51732562239374,44.789134484446315,30.926887879218967,50.239852784353566,18.569350406093616
33.86796044570309,75.70118677473603,54.38936964926411,87.68477741541119,25.608431754334152
54.35439146494421,23.826241333993003,85.10918822321445,55.721904493004395,22.287686394294685
20.684103814356124,62.350780995622216,35.771676494242755,84.44056122920658,20.68340458444697
45.329973864654285,72.64413581074167,9.553620763623716,39.60243463023462,17.007969309992355
98.32414364723986,80.84602894771483,15.994080236692865,27.77640494772551,22.687513435350688
32.981580885636106,65.03655604954457,75.69947594896556,74.95266088079097,25.305882889237306
50.98740563064028,81.08205378381513,43.7078082757475,12.388056529556192,19.148608261161595
56.44418416538133,95.23013846011067,79.29936513925114,57.870064769224236,29.39412927908659
64.68056603490969,93.05620270355726,42.83427944349605,33.13941389426374,23.78350051152936
97.7241565000449,86.34431335103334,32.30435846186024,46.37805973609228,26.738793911077487
41.5078129007799,14.90956786714339,95.7819323813259,40.43124312197588,19.603011747581043
87.5329082637908,18.93562276806651,54.78708106372198,2.396138512426982,16.653989127062328
76.42204838423086,58.09138982462784,62.55895834697527,5.172088255465345,20.58137134825688
21.10383302086154,7.433087235358016,28.891431580381177,62.7439007682151,12.229306321623175
56.618598431737524,61.21498216133902,54.92512713778943,27.302879567585936,20.359229200009835
24.450749734442525,13.705968353658127,84.90708749034921,61.64793585412445,18.797155068797323
18.651101250405976,17.720937982123953,87.30356015261367,74.27308637633193,20.144210178871198
65.93990799053714,40.68641075392998,26.197556427851755,97.94507631128238,23.484158248188326
79.72395750228002,30.177922313627647,84.75647962784947,75.89319486146815,27.532627221945532
29.708054987799837,42.65528542416397,18.595344539102665,11.105244437810935,10.386516270021888
72.27620328396968,26.751185735386663,82.00593657462537,99.56087115144261,28.554614810741096
7.661981392964867,47.30351250837003,80.2062559310803,78.89508965412335,21.78447101255144
75.99971583309684,34.899493530191094,45.38532556850523,59.49683573414703,21.958949950379356
97.39405835732572,32.75472709384929,92.31438877168577,26.935691818049413,25.380027942968994
98.90744654737045,67.02636868275917,46.3511480358551,61.33904280636049,27.845294688886366
27.25311690402068,27.41738575114666,11.355454384349384,11.405029770539876,7.879749575800148
34.767174146891136,76.28554778963716,60.79711675981625,10.258456033102082,18.532215812567614
85.22365249759109,60.13676269900664,96.08555767847797,67.01854674112076,31.39083289171559
17.5174863704181,47.378336230782224,64.84975975472041,2.826470104997769,13.491169584399541
1.4910264154807895,12.94030005985679,25.166443504547075,42.95491235206755,8.400957941838858
48.74404737597884,13.802760893789678,67.33915791158309,59.613806169653486,19.284408120227152
29.446409884116022,1.3659883435292008,7.764791535329074,39.16947755108394,7.911874741963888
15.397435116568392,37.681960614797084,62.81826045103551,54.72374278792835,17.363254060766604
23.117588313739425,34.38224912587524,61.40311984486506,86.08550280434487,20.860611468005395
75.32134387388773,55.340002683341496,36.22929983164862,36.50512775418054,20.698532087093977
87.94173102643961,3.92435760405464,98.7982644420261,66.43754108515623,26.163925127236613
68.11376990723905,3.7997837304742155,60.552927489127214,48.4778060090447,18.41376080224864
10.577890689406699,27.792201076935907,89.03144562136512,54.99884158659529,18.56193970992864
41.34165751739087,7.268215584081094,71.41215274023057,70.28508233960325,19.366566496717248
61.40436069725636,51.02626462206492,43.37844022073727,59.32710929879923,21.8932917203321
23.33954517284067,94.12590641776477,58.879452918022956,31.119244435437654,21.11254947125926
44.967985088515725,80.56847888768924,16.161606073029745,29.28356224602604,17.399913136238297
67.95080227365554,31.54892064822239,79.2501681861466,13.045348717736083,19.518005929135857
76.26861704546086,6.835171485056623,1.2592612667494785,89.82235188321621,17.725944115490762
58.133921693229865,35.182689708681146,23.25946369638504,61.68857832608161,18.141068389670362
50.90021835367382,99.15977755299852,98.32159866537458,63.50245661416096,31.73882086847134
44.28705061058905,49.11409691346621,68.24790662368619,10.157454423538137,17.483856512834947
32.83520738107182,7.527224100360385,7.3360759516919565,19.583924189423374,6.846983796514318
48.52532545932269,78.47743211627893,48.549589116587256,33.54766105608697,21.279022329859934
8.235299033675814,55.02955231831296,27.126858648317675,61.49341779171474,15.456561004774512
97.71877391324183,11.131432147755016,21.212539872193993,47.30945380993747,18.05024801134435
96.86138153459295,77.18097762699956,89.822919316283,33.37148484757929,30.24824241839272
99.20384737785946,10.28328160641574,5.297290604610083,85.5602627054028,20.388038308162148
92.72648702069863,9.058535754610176,11.34274267458415,3.3174157755773814,11.850021614940859
10.45075626427241,20.94198168002809,97.0076618910001,66.78602222396805,19.863108941079844
77.85530255185421,77.61394036915222,53.507374977921465,79.74889777130171,29.382096927243175
59.58075323899696,31.45460976033576,56.11101087684007,53.350858613451344,20.40356254963845
82.34530537593207,98.1727217381659,41.104256542093054,76.33906784413597,30.32197999554107
9.976300403813354,77.68313694482886,37.14169119932321,3.9390162889686664,13.101216237315569
36.32461785621772,61.06427509216448,11.925016768146657,92.40344924302546,20.527728486686872
7.767241327283858,93.00067198331662,70.71375179356865,32.97121754142036,20.80610853184248
39.075034770909326,74.08093647327442,60.14711008812073,67.16429214549451,24.47111630907649
38.916461651348,48.7813481807599,98.98674840378933,21.39228704997177,21.174900397397646
41.78561865221314,29.18231875739673,76.51115104398498,76.40126256657207,22.783141138426352
29.244546099739587,8.13903166329829,1.1432676672204045,42.74505332424855,8.270619245835617
41.03375943357709,98.83898786398629,46.98020756976796,25.641836957542065,21.624491882677624
89.12294410314674,49.10679496535785,59.91756352105778,9.566871042821267,21.137993185886625
38.291640732977406,94.42236744737868,58.95053841754254,34.450185514246165,23.010522503265182
62.56671806315931,91.04110895781162,27.399060047259006,50.51167184706744,23.56044190522622
95.86906539117554,17.239614329845267,71.96639255967115,61.44810082029824,25.087383600477896
67.96751311406348,35.12196306675697,31.387937348376493,68.42096705883705,20.64791492701795
21.554328510454535,41.965474485900515,18.8174646052918,0.8304841123329743,8.463550359962221
97.00573600380694,43.170297865641906,96.93496144198252,14.032351976782609,25.557554743733572
58.7366779457486,20.09740327912396,79.00741269632748,78.37029887609752,24.038047954359236
11.260714903931179,91.20644528763891,19.46296472032246,61.29773415893604,18.646148063821578
98.56336200877041,88.23965347663638,95.6563928561169,34.25987712181195,32.230877560678486
10.557564221946336,18.83468732894501,50.049489507661384,79.3229678273322,16.15666026011572
15.015364418387522,65.97315322607571,32.35776040395118,34.12020723921535,15.00689869470992
66.19177301579263,46.699941953322025,81.20332930259939,15.591850966282706,21.338746823098216
78.99482697670385,6.423524805742087,19.405388024560498,65.61497145031655,17.34466288056381
85.49256565110713,25.267962773934904,32.71916058289129,53.71207482867399,20.06718216383343
21.157280648930232,81.11562615875056,77.36366450057608,14.529171196578162,19.759239681272973
46.38297318166321,77.48277666546214,33.73295311034148,63.31068227177317,22.480801372459005
5.021312145757273,60.868876052931796,15.265298000060701,83.05833251144513,16.711187880071332
35.544946358047845,28.15538627281957,84.0888976711485,5.014402307181021,15.550032471969747
39.66087993343448,37.00035405750314,28.480037424955086,91.17543320014771,19.978131929474717
75.09283935167223,6.392316419193877,71.46874494349541,52.7299133128794,20.93137402866742
90.08678944015792,31.294561734835845,57.416199960958295,50.0755274740986,23.29122510750942
48.95609062276057,45.610539951721265,20.562947553228128,75.57099224923928,19.406607101866975
45.13360327392887,95.85162750026058,26.08084271927763,68.2743839627041,23.94937667988016
94.07170796391084,66.34583230160925,87.12729076173946,82.74809597570061,33.61219659805937
36.011771548900384,60.01239399394965,15.62613398113556,53.552588269559955,16.811840306329145
23.04219718143372,74.37368149524455,52.80584218921246,41.12273626316605,19.47213211414957
26.879709616697756,99.86984818412868,7.171052088493268,4.356068057242002,14.071699706802134
21.725740049386456,97.10724586278197,97.92381683199845,65.49277347721359,28.72307418677167
88.01066672064047,21.39617308407954,97.20420941766236,14.278485013956466,22.478781239959908
10.112518818165828,11.22115392472729,57.31279232725647,78.09744007180524,15.95101355328671
36.66671778746331,97.78959877861266,43.44201381183295,15.044855077321628,19.634826396748476
46.59667481861367,67.90371654224398,83.22257805043787,45.87682899565929,24.78988693339114
59.36068260491675,26.734471215885335,64.5916526405514,98.59719439503436,25.368338709416612
4.905357258779386,88.65306707051678,56.22825027675228,25.209865956229994,17.80848950878945
95.48897100092579,48.33543030588989,33.16902516733856,18.149762827084114,19.858709367720596
24.445221025666207,83.28490415914426,61.44100093171658,91.3245619488316,26.50929391570384
23.196845215778584,12.113857384890148,0.6087530975590005,50.78620376159938,8.82358486563043
99.83069303819882,69.4965268818639,30.839459196514607,87.68585830261716,29.293258462351197
78.17222659879597,1.5415166076539255,81.68604805410224,30.052675723849596,19.483123716438257
14.967346458360108,22.633083973707457,46.8579804375139,42.486792706801104,12.918554382945658
28.888729937422674,17.22183222070327,76.22307896421692,99.01097837349171,22.5250929044265
77.77915804196904,29.59369676715412,24.480896141213336,21.766587606593824,15.633144396669767
13.669507448903628,55.13305496923012,60.54003719533442,70.55026606631372,20.342059276728286
68.0213370933668,29.233331128338246,33.03110053968466,68.15145354423379,20.193926006927942
34.94476407836283,21.262318961931303,37.43361536967396,27.208415757797766,12.298187009229732
8.831272121857781,83.01389022766536,85.31113891570364,21.975030016687946,20.264561874257218
6.477219952520175,73.88274373511796,21.15286258634137,39.343548943686024,14.334222106620407
6.413525223738326,22.626958475843516,79.29022783296358,80.43964469152019,19.210179227459296
20.70848248877104,33.59138451066895,13.423841909374357,7.417263028492238,7.646706649892554
99.21717144484094,65.55939512448393,54.20965091983187,76.54985004052996,30.075171435736358
84.00771596877242,80.67147680447275,1.6539449289876607,18.68078981904985,18.827906978367505
65.49053021178311,37.575934780396295,98.2482651061107,66.5404792638254,27.258234194076735
95.65489087292065,20.144648164579383,86.3957028115023,32.135230581522535,23.846595746751625
98.95648082378068,15.76886720731473,51.63398188383266,79.28445338371219,24.997892665291598
43.26424806040359,46.80840601876467,98.6355795505741,42.530815030115335,23.53199759749532
60.407210059906355,5.45396606751507,84.221008021026,64.81680489795436,21.869154553488602
40.40201028628135,1.6169539954519752,59.16688205935039,1.2657828484162192,10.425970466143491
0.12036139090179088,61.60985621493546,18.901706733455427,19.18875497180953,10.158232354538235
65.32715658327437,5.3697187939374285,31.340556147455633,14.943190214201907,11.904510616465169
58.01763697965339,66.17651547273958,72.11358535990435,25.52312169185654,22.574575025953504
8.924975163658399,7.868365694189783,42.615154845072375,94.58444090627151,15.67106176625535
21.772903424702463,25.67416013415493,10.088880210585893,60.55702738939303,12.017708642620093
67.98728739471748,64.293120816076,86.11302430447813,48.642583502607174,27.174869139946896
13.445704076706445,28.940513070441266,66.24299734213518,61.312197374155986,17.294055302778233
53.10031297429625,68.29644186886871,63.739085037329936,88.13248894649517,27.809099261982098
58.60163774782966,77.86013587005564,24.870715596646786,67.8182584589068,23.319482046683053
90.21941183826758,38.57323278998332,77.91041873386466,72.47893011954353,28.410902215473588
5.952619687182247,58.15083096240723,13.018934920080238,96.73191722305911,17.69224990045086
81.14075027006562,10.97238012471201,12.175199764767841,59.4473854912619,16.66253381359741
34.48891741731833,3.490585907310928,54.16415078330531,38.78450996858469,13.323879597105329
10.107649237174265,80.19203922559826,91.5076765278806,75.659393401413,26.201055466324355
82.24223100162773,21.649056726611736,26.3572950918601,20.852754029918774,15.376798669342659
76.5063431365564,94.79170789344971,71.68372067339025,88.1466764879556,33.69722325212943
63.869909488317255,38.765990055879904,42.57616149303052,7.532143216740483,15.543984756756544
3.145719524602608,69.54756041890774,43.84288920111806,55.22150680546295,17.478887070471554
55.76612476224163,27.73758133333014,47.58925108294907,47.07602216677023,18.13133213529526
38.8427221227857,82.06753834010705,45.11640036875959,60.36445245059878,23.0386483802251
89.55201203808261,86.62336228589224,89.04222037791652,27.000499646501396,29.737518529000813
3.498248830806283,26.10667998953292,27.870734562070865,90.93603267249681,15.103087887813764
64.92427328379706,8.170395960222876,13.537859601110114,15.567612554197542,10.400377859235476
63.04217481689231,73.54140255070031,85.96439105653961,94.06365508062432,32.219921362037695
20.17045573864418,30.977248472404906,24.032288074483066,35.87615674661377,11.301607783621765
91.46651074237494,57.511256693936154,73.81918973244991,49.011923612678196,27.660578810524566
2.885791333612453,6.419548599781432,53.792303126788575,71.87890348200257,13.735862465085042
21.53305275287315,72.1909573992304,81.06657734835125,41.18974783621112,21.97919755207396
74.6419232844105,40.40299503284599,67.835062945502,76.3997049319543,26.38554771771338
99.19266183081108,34.53966620635961,41.104078057461145,16.562005941017134,19.477622824908238
20.40730584018069,69.33950025983778,91.7045590154476,39.460495166124055,22.481053245688432
17.984444683554123,28.509949938299407,45.50517048081386,29.065032936536838,12.32011568422807
23.357908312186627,73.59844887570796,0.7844921240623193,53.92305273364831,15.434048008966341
79.37668070297539,26.62282863174682,60.329151061201735,66.89001056186179,23.733453482341627
65.50246964050899,44.58496341987177,34.65779878757792,83.59240730278134,23.236736213254208
75.84459569998643,32.12551734139125,10.301919444220609,7.180754544546919,12.766678898315986
9.427597789893605,58.28693611920428,5.166217582898969,33.69268749640384,10.845425652658028
75.31997019142294,29.43481665153781,76.33080771801298,74.54670382070553,26.014371993929416
24.582713263321633,72.88221800927455,74.77766382721008,39.745392566702684,21.57291705435105
21.042048374151822,52.12708068918691,92.13975880001964,63.9616732432062,23.33167483780895
17.29224976272612,68.275692473352,42.720302728183455,59.1528797355373,19.074910235406094
73.4064035023108,51.49473515144448,81.39839745733086,72.21555793166277,28.3430353215162
61.50733400185106,15.079281583235149,83.59491109115683,93.5905585319816,25.825067755816267
13.696512380929482,48.82411294334305,25.88887419705045,75.45233074255646,16.675367843096407
72.16296360047,14.088512057039871,87.70272712616372,18.097306397800228,19.544085131147387
79.72590256481075,45.69803596280049,32.82722935581512,15.823926267421351,17.714718690816987
16.76142561466294,66.18905547009003,55.043038794712054,12.208542165123271,15.285284140617904
11.26978604383252,7.231057477279146,74.37673473735441,71.18820852292892,16.696123439125646
5.843099085457515,56.027007559697296,8.46761552426899,90.37457706089417,16.35485641933586
90.71174191801325,69.823298981313,92.618892143945,81.14530304136906,34.01989787615794
82.85385759270494,56.97078505699332,30.60591982161759,21.779911511642158,19.560262153792532
32.72000220389292,62.8495430089062,17.265653583239892,25.864023663732162,14.114699868441383
46.80608627954644,23.305009852461556,58.86436697160617,92.31760284563299,22.519846567609825
74.80893657031264,66.64266141489131,58.27214759837788,48.79479092570649,25.290441376412915
18.656385963465972,89.47104554268655,24.853600201283633,9.130887757816076,14.461992327043774
75.00151792286952,17.56155343311664,37.189599954117604,2.8284928290979727,13.49209683259881
13.706794254044807,17.320363075991207,5.441012775017795,65.66569566228452,10.393633332211245
83.70077958031172,37.3315406365941,87.45764767182007,21.33465745601265,23.388059079126023
32.53904235612395,15.07369930311684,62.05591954189986,41.986959087030684,15.433205217503712
61.32833468418987,76.16749053941835,54.570301603294844,62.76303549017879,25.932641005793545
93.52503143943329,29.90643096088431,35.916393863395314,71.77033617093369,23.519698686832122
61.13055170553867,17.853290453971482,37.614731001049016,46.783801312471496,16.62657611616384
41.93898379683893,17.827480832204078,92.44300917842622,76.23187616939758,23.247290325656046
48.13558321078523,68.00610283068366,89.72826721355219,13.61741423615712,22.33609000909023
25.03730507069777,54.2701247256645,79.90103713523587,3.625489544152738,16.570766463472378
98.40181501963605,45.49066028823972,35.9231140621723,29.272443783977188,21.277803737564348
17.435670765087163,79.15739089300278,95.54141647460965,41.36447548453982,23.76197639361941
95.24206947534563,82.37976154350342,48.10511274763183,67.40261791261327,29.830273827729837
43.4984179170463,55.87234082125524,5.804633701850381,69.62634753005331,17.78866566376317
5.282464448413671,81.70849469196494,82.49469294605575,23.70772875562146,19.660287482476853
32.36627810358003,48.13103785582933,59.66629069324815,28.735366174199672,17.18797169342876
59.2486404631925,29.778707322929886,5.549072107106068,0.25275498319089484,9.650272859610444
10.11510579184286,79.22507001640182,96.14313123833371,42.696619928121926,23.220686663798045
51.268395344994275,14.684816907342613,55.1031352680157,14.465490200697683,13.791353917698078
61.12143311988301,93.32586675808538,19.56985393030396,76.4563718057102,25.489390469057152
2.3502422818324042,37.5497241321621,11.074850783050906,35.24754415956994,8.774402126514502
17.353691963888352,37.33049901228874,41.75228061075303,30.05911227809184,12.87279891894058
65.66219494731291,91.88520512589096,40.059537410527234,19.234315647502143,22.066808686918232
27.072275819598335,85.4000823496369,57.16397232701479,45.501103230695726,21.8934198308378
14.96367215089267,44.9727308323782,27.849200335738665,94.31631278533492,18.53156669300304
88.40701094157313,8.3902541828198,51.66534892612429,22.505834551467206,17.39857150021141
41.07770895242906,87.68479982514565,52.751451988854484,33.42152933707598,21.872869076589442
20.788835410499708,80.03248594064893,62.451801536434715,46.80654604262312,21.378717362827576
21.748435386297803,33.424637415713136,95.98434267385186,52.00899376058344,20.67519081120382
40.069928124325294,52.14220423483239,77.89885058996087,34.010893650286874,20.772423764807236
17.870612093260885,58.49361183390478,66.52041034810672,71.27180029585496,21.793588639213155
88.19875907661296,37.11741206891131,7.53548962288918,95.83485836309423,23.272239917826678
43.50119274374752,62.325750967313134,66.63053231282923,54.65137087012035,23.11168840406814
20.52575297362701,75.51430501161414,80.37519743040816,55.29755860174398,23.580210238569205
48.856116058484155,11.393818312798532,8.395166149978383,33.956484556352876,10.441230698441107
31.084615551739326,95.36564509632713,78.36227424434298,65.99242952590599,27.558415453677924
