raw_material_input,machine_runtime,output_quantity,energy_consumption,emissions_tons
16.736753072665135,97.84566721842839,37.504069824021,10.692560244724481,9.650510200258108
49.37988957157461,87.39980116130832,88.72910017773295,1.0965916056447256,13.43451476447553
88.62957447513998,27.14842174998585,3.8972363968423074,84.77902703628743,12.121264462205126
86.38667559882083,59.623107984235006,57.44337572963584,81.31202726214194,16.882573842541934
78.63095527102799,89.0105473442704,55.27474475967035,96.76470927328087,18.952588346856196
99.61468309333384,11.65446099986326,84.9543759554122,49.982225774858904,14.596540870456794
38.75663382998321,61.3072309882715,5.596555726200703,50.64611187670799,9.266780842884037
87.08905700266666,21.34615161389688,42.63898947694251,93.94808877148755,14.526378385019639
42.85638378056973,35.836763233239836,44.05366481233782,51.945276651755634,10.356785950241258
63.199134413146886,80.06928009167311,45.210220576431425,81.74809350901403,16.020647588727677
53.372066135208065,33.84805103679776,65.79508281194141,71.77222547434914,13.326735458153667
55.80489756294875,5.661497313472341,16.98828751608249,28.52977208902282,6.342674729706789
28.26256059514931,67.34208002468705,1.8348661673632582,75.56817770495199,10.256924464319603
26.534247480693317,31.00218462161024,52.79098279439243,21.592560093895752,7.821000684364472
88.44713135755275,8.536877932656529,44.43823623010649,84.942226945489,13.420232183921524
61.58438944212358,29.232951584263343,42.07602077764607,70.66943803425147,12.068413422303285
97.32607433638994,89.31387183794335,34.24328083823768,99.81978792878576,19.0131820409531
0.3504663531058272,2.762975580841509,82.38405151711939,19.946268683305203,6.251333324416578
6.076926839624086,23.714807323650223,42.61001539808602,73.05662704334048,8.623637648908316
62.43355265512055,23.762121756042042,50.32704481005844,92.62141053985687,13.585026799825451
81.50077769837577,32.318978483179336,98.22645613556963,70.86204004351309,16.772483738590047
6.244935566678178,3.516071328863868,16.840794901002997,72.78558680501467,5.892275482355363
18.37389258424279,51.148676920883354,9.326012018083174,92.0886157830195,10.134173670141353
34.396061358356754,90.81320565606308,94.48756419105443,0.6128647313680791,13.06126902174638
46.4135187198732,2.4656055706892888,90.86927663029059,51.84075447345759,11.358544568876543
7.494401269849682,11.027672827656687,38.3509024492739,94.02341928728895,8.946035770326324
69.29091515680808,86.76188661891324,36.64566463399797,4.321369954999832,11.68050763466062
97.43176372044141,1.7172990662369547,94.7651653081089,36.86774238491447,13.682127738346328
1.009040502188152,68.91572317245083,98.05403040313541,96.56257228375925,15.683585503285784
16.093701120241843,18.1247806066155,56.55389146196601,63.73048264283244,9.15984816766243
73.94179136658656,18.10503604721475,95.90070867644344,63.873925628923786,14.929473907069339
84.70469188705549,54.00657152841718,41.427684758988256,97.7182906594996,16.473029616864398
58.212137081983606,86.68735827991789,95.329239636629,67.53546270086592,18.246092003894987
54.8938678518675,0.351085091065062,4.001964073900599,20.085121605111635,4.703275060494127
18.600843185599526,25.475879519984534,30.493463769766084,36.00654935507283,6.555646532423955
42.053769006887656,9.886633845601466,4.236193195278204,67.39444490730234,7.326026221170489
53.73348248430777,44.41442022201196,63.443994116835235,82.76794072035405,14.487104449460924
42.76929091162046,64.11194650519793,95.35722238351588,83.96244958615607,16.967692029483118
42.600081050240945,64.4716837814743,17.707092191593976,56.05221848950899,10.72074161203395
98.13282911384428,51.83151152025223,92.76382991901473,40.73349205032607,16.80529318907681
99.88448271846312,57.92200352275578,4.226899423593455,58.67547966913881,13.084934157584891
27.457269567959663,3.248132203589471,82.08533046946633,27.572963698075593,8.32159467948542
79.65485540464985,28.821758295586697,19.432635387377427,97.39355741044274,13.357290311313408
36.164532775501954,60.13762114431604,60.998149281447155,56.04734821735018,12.64851761737784
91.46957435212147,67.44410713668685,40.373300410493016,86.2380384524274,16.927621307791412
18.10628991159644,54.42367576104174,95.05503719437563,62.53976298804127,13.643164739607922
81.69684504748761,65.35607255451929,83.93708635378904,94.44878798452436,19.293947066511457
27.29217275327368,16.966108125671887,48.39907503325399,70.18624268242158,9.654337003503343
22.71912531822161,0.4101450430167075,34.293511583670536,96.88593354677884,9.148338373699376
69.49674606058467,40.13254439412239,19.257609734684035,35.6089673754747,9.752293334589362
16.983943330124795,10.63058213129514,90.67423725725538,99.76503383754735,12.9275258899656
16.41144395957903,5.452255887827972,32.973110714621235,46.16591807614153,5.988042446628284
20.48212470758545,30.142491179855845,20.08707356916577,77.42605684324514,8.782486619437146
71.25779432472608,63.49515157609817,38.721785707920475,90.90409413142359,15.673949128574323
96.953254153502,17.3639312625412,22.301264141187804,52.563102800036965,11.215807542116707
9.125056928224529,43.64483988231128,58.179126477771014,52.20735711373331,9.672880569252618
33.090858307802606,54.244580607720685,95.88009542588478,20.601740429137607,12.083500209725058
65.48313583940036,4.339669415605185,6.641640448143493,55.1828224223585,7.804832999534283
10.493918032794946,2.2346788426857334,17.151299764802218,56.48491709995744,5.120219795490427
70.33409545189325,20.247856414138,66.82594372081745,18.247633109922933,10.413904416278362
61.34574266312571,41.195967989579884,65.37995093336167,99.50527524792473,15.854659282230086
93.7816965232562,0.4281757836103628,88.54387643623058,6.649079517476652,11.228926093657606
95.3046586159845,28.18256790996847,38.20348304112709,9.163820517572784,10.129272665600029
11.22727583289096,72.67405652293196,94.43322357482916,61.074849495430946,14.19361339186294
71.5850015526811,76.19697445971535,26.28142745529417,4.5229630920214925,10.587661915348942
0.18727439191685846,35.06492829540186,24.14642281992161,6.231772504918565,3.890960317456205
17.952829249366676,12.44988982679478,91.48783806173704,14.026721345916894,8.05798460858326
53.764846398767915,59.310595511216455,54.34894577086338,9.905643421598798,10.51317887764547
31.87983617505512,5.127033246315326,39.566991409631605,18.8598931271592,5.657880507265717
56.16325332843798,69.28083938491005,53.21198602047065,43.42366966113958,13.166208258486478
38.73334208566924,84.16917680970037,21.936806506527006,73.42183395288689,12.939819589911886
75.7482324740119,41.92000072707345,29.730059922563935,47.05414860459752,11.528297211558918
9.32139258926985,4.593003222908997,11.16031994518918,18.714503146222615,2.5960853239791226
50.4176820338043,84.91366361611222,23.564233199968697,93.51620107467781,14.964471481081253
95.49079089350035,95.89046048452052,83.75627346763238,36.38250407977206,18.468760016007817
7.268391100262306,56.88187317664949,55.86814439372338,84.99757671095955,12.154566903832892
99.59910509461052,50.81573065601476,34.520403103978424,18.5901711556267,12.066196730927928
0.4799824817370735,50.911369248887915,55.55186667025958,82.49384798173975,11.230955933156952
50.45769678928006,91.64683486660566,62.80834765714355,84.03362382210831,17.130467155757117
14.830173480774711,85.53361303023146,67.51438544438484,17.023303243833055,10.962059113309154
18.976355814601085,92.65006190442213,3.2215360450372876,46.25349432957061,9.551051960722818
31.347528993410158,66.5077439998428,83.96293875689919,36.03781215565696,12.915800751036917
42.69020873228372,98.19177845014141,78.39165096792028,89.72041309317915,18.319005036291937
43.87622206516297,23.40762039841152,41.18634653864517,71.60919178315135,10.676176678041074
10.943040483597933,27.046910561650883,4.6635900461590385,43.23477383381316,5.09197011185737
82.74457359796132,2.46636882980108,67.5323526807166,93.24958745137396,14.583921070229195
23.692786151118227,69.36348407276482,97.51019011002003,96.22780601524632,17.002869759098058
23.492919302914327,10.03310532120687,14.828253789591594,70.20356684821422,7.0288141655305605
72.57588754532756,67.4236561628199,33.60783877422381,16.977693975812215,11.299016797989937
58.076109195225314,48.36804457578665,72.88341471223035,44.136007868562146,13.248249809800514
33.863969468646836,29.34785773590144,21.147032004974655,26.57463761866614,6.576797446134197
9.483043884410137,34.685701092888955,3.65698123629582,18.64138471663268,3.9405656354173293
74.67704446194291,32.546898867662264,66.82370169773438,71.68841755972774,14.568695254858488
58.11853427321135,95.86977413653985,2.1439866623113257,73.86526505881422,13.635623227748745
95.8786643940408,86.22717293529392,16.789269180501332,32.68203062517321,13.729269946763115
17.24518398764654,60.13083638147041,71.21879819794923,31.70737693630582,10.689386459668885
53.95065739842955,69.09205700711951,42.13398166110483,85.40155304554592,14.855768869976915
77.15499352878172,6.466554385057066,62.1125299090829,23.53255509597496,10.035132677922157
55.75182646672753,95.68884426329663,87.90620045522502,40.451640311513174,16.58811980563523
29.151385834435338,23.440574440825902,53.25148697565201,11.424845325805633,6.952361813002021
54.92750081282486,0.13336394907920157,32.38496307458448,21.993431383058127,6.488210154022984
97.12187899607821,72.7242319569979,34.96533804622377,9.284508653062051,12.692881661311775
51.6800594690624,21.34478813260423,53.64295458983578,83.53623541788924,12.462145494770407
61.57925521013854,63.37884195450022,54.103028906281146,92.72656326314092,16.113190625112882
93.19026844206033,51.27232010735522,30.575948714350442,45.95870058794439,13.102030595473904
18.655791219561568,63.634431531808936,50.00923357822332,10.33004778132799,8.45592526333969
19.764778111961533,47.96319561995268,88.75889907188584,56.639072063109744,12.635373534438614
68.15350002084708,33.90285497439097,57.141139304423426,44.73798226380674,12.090507914990361
65.91299126231607,5.057556607901037,49.33002162389592,29.599262514396695,8.886953539888745
32.61850612779092,96.09174315580614,18.269481271138275,31.12452525785969,10.559079523005318
50.98925757308718,86.30269481496236,41.667008320637045,74.3865280888171,15.019827296110682
85.63740982148023,31.001635582184896,39.27501835387099,35.65562236883563,11.357390314883656
83.28558086179211,4.434686195360116,30.842108882868004,67.94085575951298,11.05702076476487
56.54434995653427,43.628935929369426,53.99482272213844,19.758458582831828,10.311401295565748
43.07166216080104,50.1702984176349,90.11891219546017,26.083516280397635,12.417109010570643
86.78285021649326,64.42414008259819,2.0340831067600984,72.46313368993937,13.3810877259946
3.555187754905509,99.73811268138131,87.26366876911979,29.734374754004566,13.060181007379647
25.741123019670543,38.14410821056089,35.616696531444305,37.23378183853811,8.106506072614117
31.82765461194804,62.11334068483314,16.426366372062397,84.59812924460131,11.558713818511984
81.24024840313153,47.64832078552704,85.27299652785476,24.71450700302933,14.161994257132633
1.7565455703966948,61.9207925029823,45.79094069647154,56.71645462958706,9.85241934544502
89.9339409018403,96.99255735659435,63.4453139755603,76.40555898524384,19.373306007090733
8.380843348716427,16.07155848915056,73.32048049529766,43.13654563880019,8.353948920023216
44.59652704044057,30.86076816354366,60.735638347774376,18.51650454162026,9.172095592742894
62.69162793138956,17.37988571352397,6.382603470971359,33.0357688699061,7.084071082761749
23.11403420098477,88.89916385563323,5.49534538686266,17.661369257412286,8.013676320167317
54.87196055830494,48.10671908474736,4.585201837470154,0.7252428015144474,6.420023314736388
98.80679419611499,65.88347003588382,36.54061309015568,47.04322476632413,14.719165330970144
26.655012045428695,34.48737836932098,64.90444672682139,88.28117988673708,12.706639521243282
18.413002308118486,84.03615053853187,12.155662951826907,21.49922235883912,8.06905683274315
3.7175288049645983,14.081186209299945,91.73031454640505,45.94387466183786,9.217358405435434
7.7665861778353555,95.97268380389613,87.899230775865,75.46825208681412,15.835676871099269
93.34727919475579,22.012942083576416,83.63692930100864,68.99911963543062,15.888412751035894
86.97592495676884,79.69115657426298,34.6495063176825,77.43985370172555,16.526339701720527
26.245630298489033,32.859216302805486,10.790571722297615,93.50766159804688,9.6875063839691
29.100336340028154,52.062246517145184,39.13328364661927,95.99281205835015,12.822879197600265
33.50491709384824,77.8545821422689,85.541615463118,43.560649748096594,14.256003493331427
37.81718144529312,74.7745820932628,91.28959803062341,75.49317330722383,16.562983950066577
22.71263655918656,88.83077474377053,38.75816674368331,57.62294117779343,12.32700208794329
83.1435619292711,18.83947674004922,78.45101356775531,59.61627979106775,14.231611332612237
89.33416418276082,17.197040184354297,42.068223704092844,83.28430928668375,13.747447031417362
1.9231703456760174,11.220136676564286,99.05652127567348,28.039417859035055,8.314216556260543
97.55431937239534,18.253155100867392,36.109444300733564,75.28694445035707,13.469996260192204
65.77784072381785,58.11223999290556,52.98991758050076,84.34404436647402,15.486914825377603
23.49485628333927,44.24709269935184,15.545229215645728,59.594159573070435,8.470855460462177
25.054442427132017,33.38420643433858,47.125071662352816,2.6770585703127847,6.41715712447457
9.193793592083765,68.59292207082196,42.89699807175072,86.47902219998954,12.28183904397521
69.46720036441995,0.8100941647322446,61.671233076713484,9.372486605971641,8.378350200147375
78.09331797904943,99.1507688278502,53.11987942415115,68.27795001941304,17.705268906709325
23.731416089475154,43.75977437537936,85.60953322363837,16.742294774625122,10.06930424091809
26.55356056137621,44.543367528603014,71.22488918440139,37.58839547956738,10.666147391046241
92.77322797830038,9.445705126871918,37.08041975448475,70.89541234284219,12.461595771344092
22.598676566149244,65.6413134229673,16.421695822734595,5.598028486168638,6.536851610562724
12.101571674864886,92.99847831341347,55.175088293955135,79.63457754796491,14.22327476811214
33.26545009050512,59.26586478854466,49.49521337049916,94.5737959402294,14.027074349741827
74.75746360541103,73.0542631496579,4.635326943427954,54.96696690036911,12.296736693334037
46.699145390181485,92.78422666061945,25.734198818953224,26.983345329109433,11.394813387692016
41.13462488815004,24.336971340637604,12.918391780874948,85.74148466508008,9.73068983833919
55.82765244039158,86.13627189565668,83.11347654036959,28.20423547896711,15.016041743592616
54.77374443242739,8.321770274007045,91.52518840307584,40.42627150651531,11.563544657008531
39.36761838890214,30.275537061795323,46.06637447107038,25.175938654544805,8.352528464555375
37.48522727968046,79.99470485848819,83.42555035851719,30.418247762851614,13.714246480099867
46.90144305527879,87.38197762800523,5.267333182969713,88.91449619957854,13.544778773993912
21.91843456523317,67.85392442143758,58.255169638460025,55.29407481892521,12.05411386558747
85.93602247528213,10.157214364466128,34.7028025325636,53.825274634476564,10.945449491620494
81.12888539460398,21.64430834116715,80.29298413742762,39.96384824939357,13.222546373761988
18.89138564336954,75.89864404434826,9.089890147454781,51.47673740754429,9.210466593118444
6.387578386188841,35.64178551577876,60.10767990063927,55.61155414872131,9.352275063900388
40.46554179046665,42.90479939721157,22.676955335076656,45.58825884241029,8.989857543328997
95.32548557208342,85.04529177837904,14.52328690763438,2.978078732092093,11.731037440336848
93.35243127166306,52.674974988074766,53.783782314930775,78.07179957065223,16.474556189180568
31.468897387132657,48.190756883600216,96.86629131467376,67.21486869324072,14.450405068806358
15.374503199578593,13.32267479843533,20.42647583330054,76.67116744207175,7.457865143916421
29.537700384061605,2.1388846675079787,94.41743635056619,16.971341639491065,8.481765572933243
0.9558186148068581,23.7131602383323,23.50287871181337,42.200525084572305,5.357812314624753
92.03898315000369,87.9184917779098,45.68945549824279,41.08999049918065,15.8137510354373
55.500908647485126,24.345401197176574,5.218499196636284,93.92241361712067,10.611427048889478
18.669898487717273,19.84007292457164,47.24603288539476,49.16133448403307,7.9987022361071105
1.8434209700741944,14.79547387739707,37.81548185607417,68.3730693510539,7.281941493092856
22.841845683193583,42.30144462417626,55.73450647164668,88.8592494623292,12.43445946913752
32.60705023271233,13.355826586348352,48.927222589760824,74.67216016840621,10.052659184406776
10.985975705273344,42.46834916969604,1.7785141262483428,3.3559181647251135,3.4734899693816828
48.29533632166656,29.819729815092945,84.51072990054122,60.21543061264543,13.211353218177488
45.39329617429904,40.793537105429635,49.72454801895633,4.043883121266134,8.297380429968339
89.27933564206599,99.83031557339584,18.148712485869865,12.038296477461973,13.001210237187411
14.357746344859523,66.10270582343671,66.14408384507747,84.79241622784109,13.718587514646378
75.18263884262532,44.96896733693397,61.28553615653188,68.82846703680079,14.837233726870192
51.27364702852252,47.56509844516367,64.50974456426533,55.747454897565376,12.989310643853333
64.39423053359104,61.28547739633638,71.91965605136546,64.2803508782876,15.525786972625053
51.974248643726725,68.17968112843865,44.9481965185428,24.167122597260104,11.221006714013702
0.141822013391546,55.99641471458432,59.0655226608641,97.20489647757144,12.592848376560244
36.147833409427555,39.41332428283118,20.17995813421902,7.053429523732191,6.094271997779437
77.28044928617406,24.9681064339325,60.890486103003795,68.77730355454815,13.749380228758627
47.12366872916477,87.63521130271916,44.37948409797288,28.490862304176513,12.309495375135205
89.60155229616224,86.15642842499565,16.4039947076413,2.596101835392095,11.546417103834203
8.998555634962068,28.654739855381706,97.22598017417107,55.8516153160825,11.307661550080516
37.32617320292688,88.87160946127463,45.31363314784996,31.52386284010211,12.037138829065675
94.12195287456574,84.9517666192678,84.3668375419441,51.22847430502131,18.655451607235445
78.9438398815455,17.93533592645519,57.32229575562437,98.38459228475458,14.974804068602898
29.095843051796166,79.43523292476752,49.047840720806725,3.980568322208733,9.578207113773441
76.30193978156674,16.85691443921128,63.147356713275016,8.566419404697289,9.774630072544355
94.68673974959648,29.17238871803609,22.64646916773949,12.91364040663343,9.451320544264114
94.60021933390477,71.19037424413051,74.16608887180887,49.94045613802446,17.186826479103875
47.47277852704834,11.002124299147663,55.984109558399176,24.691649510879042,8.249678807109298
97.71453328004058,79.65809400151474,41.29920601928876,15.134125869153303,13.86140777245791
78.5331691138784,12.205376708131599,18.93337534970705,21.15205177442274,7.756023164922592
55.68906382730944,78.70566539903663,31.431487872469223,8.46698142752894,10.333137381596897
46.45384635244192,74.81102411599355,22.166384308738827,21.992454803937424,9.807301327462003
94.72270273467109,95.41537271191778,99.04657320615765,80.765960157478,21.93287229543645
18.818416916794554,21.198152079926135,34.0225241522392,31.813253133349086,6.275556622676481
95.6527749078009,78.90739828816936,72.40087921615539,18.596322405813183,15.743820527082834
90.95255593623295,82.78703795061737,16.36418413279237,87.11703319609725,16.4352984026339
27.22475363704713,8.086974583210605,65.68223065142101,65.38046593843306,9.86366538042044
9.49320095656181,31.885180893658237,99.28144622555386,67.84266670087369,12.361267916069261
73.00751666033291,21.291728560430567,7.878207100391432,27.690168974093766,7.699324951352996
24.889838519319195,23.45441007480531,19.275432188703956,57.475569065540434,7.41639038928421
32.810347584182175,82.03450150475304,18.3947417847384,46.46270708685445,10.653820965561827
1.3657836426079983,48.16823224551921,5.583822087647439,97.77235118726436,9.064239696543458
79.05921286504129,49.01114766364554,8.658735817935026,59.244544079041425,11.618482917358188
75.87637507018775,19.07172530047453,56.82083407874908,81.4210898382868,13.824891489489167
76.82477776463163,80.29920178671529,87.93234248697198,93.76821021594702,20.087533361259926
40.552115520353595,56.87691025228773,79.06595260456109,69.71398139457831,14.596731412427056
99.55202282643788,1.367765110464414,35.51332153157907,28.102792627020246,9.75466681966259
26.23158501655346,22.252978249888578,70.9123840815229,8.475947327532186,7.581065694107764
74.16088339433384,69.34258420162735,25.080413250089638,25.283378316516124,11.493604108812448
62.886058534450214,76.21711054836778,87.64856130873655,85.21395638544757,18.495181263907714
96.48829941638532,58.13848953365112,90.86555613403597,80.85132732604107,19.347593762351305
89.46676243140136,1.1626601285366633,96.59029918658109,47.35301628464783,13.906866983607632
79.81829895748429,12.720411933778086,39.594109581397404,27.146066302099094,9.442999686431435
29.1658770500937,12.325561995088174,80.5763832543007,0.9242314581078159,7.291700416696628
31.25054569852025,17.441054321641502,58.90389406083405,25.425240261454384,7.886260245282517
25.899845452809966,48.833814399531875,65.26890393409258,12.130470456516363,9.019351049857448
17.551145246549616,24.71747445945176,97.37482141179605,39.71524999429204,10.633449908055319
59.899009063102646,24.15428127159779,49.045952515748795,7.411917438595806,8.330337243164587
3.474214592232694,46.87335268214602,39.86592875184121,13.688031969182768,6.159900512538097
68.76014289207338,99.29034908992645,39.56468211967125,62.455863591739444,16.011417306422523
96.29759423644857,83.15349724468753,46.355222330268575,73.74894844599194,17.759417489937846
12.813504025052403,51.210385546379925,27.906027717993652,16.11636878961611,6.405626421832582
42.62809062545349,13.101455443361443,69.89851081744855,45.62400440533355,10.152840679782782
53.11446325646638,14.6375938668157,13.977166109349447,58.34154352601241,8.304228095532455
98.50097478294462,9.625058323772562,28.573142856578126,86.94591165378876,13.259010877107212
7.227201225523694,87.58857213669513,52.428598337475115,40.82667739264259,11.149970304081775
30.968056435145584,29.71171581278419,30.580258244947878,88.48030809601958,10.65607624025037
72.37952301747855,66.97230078311506,79.87491489520008,25.7114663004145,14.521393511778417
61.804281208175574,46.006623895795094,78.24416352001934,30.925611047328548,12.863905138886494
64.31786168698957,88.22124118173134,40.21504761949287,6.662208736746145,11.822587762642568
51.60508223417928,34.59724878070259,67.22253805471749,95.10329247486061,14.734227486487086
48.5608317996847,46.61902301555338,65.45848001914602,10.349750359356769,10.137190606758315
25.350618892501465,91.89793255003985,66.99426133637662,1.3444043983416254,11.002713976076492
