coal_used,gas_used,renewable_input,total_output,emissions_tons
66.72596459823491,64.50845035298298,57.782150627161386,11.376172171087662,14.912027565450416
47.69678910959445,35.622688748937556,49.10384698381226,92.1866435515026,16.714128854067717
48.05313431584083,1.3980791839511841,43.88367380841309,82.06481800493822,13.052195753079033
78.00609232181682,51.3390073528181,24.97690128593153,46.50886629145451,14.944630539453845
56.37022194181917,99.98714382741338,64.41780901693774,69.42649300626135,21.595070351654677
49.1454143568052,35.448955078252986,81.29529836472061,49.493232433923616,16.027505694478048
99.4690129964525,45.71205742680441,6.800028364757738,68.25781370900827,16.388861048679217
4.664145092581107,25.05015968847033,35.373825277990335,73.94835856213277,10.346262914549671
49.423592640761285,2.864593131025661,61.68498512759222,41.143623742666236,11.542862997651946
92.18345099671072,49.95623111402354,70.89751459393389,21.886849232954685,17.481640742833207
76.09735645316532,72.09553104836723,90.40817085413082,3.3821641719199214,18.00694239338742
44.75006976174512,67.91554027396302,9.516390008021503,41.06040671489124,12.147522394141745
94.21466030661954,43.59344908911282,98.54047834806315,5.6839061079819615,18.01060887029083
71.78297761408913,58.10162362482695,50.05396771321254,97.08474014850094,20.614415811542386
12.965040049112863,89.59989516809134,69.12404111366102,25.89960732996327,14.703359209814565
90.16691456322934,42.92949178610132,81.42273280730709,38.88365170474,18.856718286922966
85.0930827433241,63.66291184450487,14.104663358372715,64.96631634695275,16.953519169243044
19.13447627018726,41.19226278941627,17.029558425203373,2.2016115667118585,5.9202231884723115
21.18865394499575,53.637202372412574,48.156096777734604,50.14970955360637,12.883421599330283
24.768687844660132,68.51612006141862,70.42632868203458,35.79678255596656,14.846184663246788
88.11700884741744,64.40232166355479,71.30392752586317,27.733991793893942,18.719384174762645
0.06116351555870425,86.53756121021095,82.24243845798085,12.319188804283021,13.480868583120307
37.410513495630646,66.13393083885826,65.21108572187282,86.03503348085565,18.959988019295064
14.026816163542854,42.99397477851188,9.722441792642478,38.959524843862816,7.865766257089838
1.5107445587704382,89.8273065110127,52.70439968286811,84.98022608023537,17.042496192227063
5.990470100336376,22.745811047292065,25.937999522118062,38.6691494638788,6.946059117903428
80.28663723975461,38.655787373149266,20.4653529646327,6.499026033876842,10.85751061578051
7.949174835268746,76.00472059609774,44.4802991036633,72.61811220000153,14.961108739770957
68.22871217636975,13.536246176025779,14.28879341922672,75.53420154341339,12.768547994648257
72.12682934854172,37.80307668743104,7.742226333284008,1.20980216984522,8.846481687861845
28.815694946174485,0.9222273587226937,23.00726211037034,41.95007402113385,7.046654085271732
12.141576531195419,10.427775783154624,89.64374357187366,58.547002902288924,12.706944018085354
93.44556867627814,34.58261637856792,67.71449373291631,20.469167462179037,16.08919089316963
61.83403172799412,12.958573000998442,0.2080639176285759,93.1531801409579,12.513002499580997
55.489437617520935,92.69406627820395,33.383152370207206,32.778606916175676,15.950290958604446
40.06550017730317,70.60409839581683,56.58086341861742,92.5354907099118,19.331714967869864
2.5440901132439353,70.81959379725365,33.03276893665543,18.023365181846117,9.258577815610959
51.039562252009894,50.5063784179996,13.70110286884284,20.189605613288986,10.078384417572737
40.81646649015549,40.88114123923153,31.75581396196847,14.854515150998093,9.547908335137942
0.4373679100979522,97.02350624280206,94.3499229703927,48.36503791761352,17.872447439501048
99.50517532750057,67.36543307822433,6.885753760754154,11.771819908262737,13.805896343036574
91.61108438696377,63.00522021496284,84.31836266573511,89.82696496338443,24.464472003077233
44.79420112823861,4.852595157669304,18.828034889732205,6.65719473024351,5.590875467539998
18.873984569850734,41.05329264558768,11.819681051498543,16.673324780534326,6.5797079921990695
44.58217820716792,34.01709503884896,46.765812418804096,42.917202775906205,12.52256020945488
64.44780259798834,93.71895488758545,10.786433844424248,9.926014930919491,13.311119377906637
85.2806111090902,50.63967046524591,76.64050235684422,21.542190360728142,17.420541507643307
82.88625731675518,92.38466241926959,63.54830155464882,10.587902147380223,18.559384643857165
89.52948141563388,79.24877273700713,75.08777765144899,3.672818890591556,18.420358973756397
79.89625252569712,13.7951010468357,22.23861761968884,57.71348348692575,12.921506097555044
26.498077291688304,66.13482063119197,60.80704476990816,10.814959801326262,12.2228662638206
65.60145795915064,92.395490982493,16.110990518583314,59.70620209428874,17.399048304894663
34.18653719366941,45.961167177360394,28.700017907896992,35.41306363476953,10.735023835285183
2.891182326655728,98.15517379172206,62.479992207274826,50.07055904938853,15.894602800694782
38.37153495003267,53.937455882402766,38.010599871580396,35.99079274936733,12.375822848321134
46.394654172201314,27.59830336711908,18.004989996678546,55.66058981802935,10.987864151295655
84.2765436150301,15.28281777258923,3.273434060421865,24.681174515403615,9.488826074386836
97.97206434538109,82.87580737433393,59.58660535285966,92.9248915243136,24.806608011577836
44.52791168372446,98.3280602575174,29.630204511928405,24.03057495159391,14.623599871589683
63.8048201147011,37.81539679503604,62.636554197625784,30.49955183026858,14.492599326741066
61.791825683799104,27.574626058503636,5.097206881888994,91.21359019231834,13.816988997327869
88.32052018734622,97.0798149272672,71.65271762214047,68.2721177735303,24.20875109979937
55.90030700748307,12.594241635252267,18.923531094927004,28.94696886725362,8.65919010808115
89.01563625733944,17.296952460307512,92.28731744878907,52.27857330514172,18.668874149200075
71.55696354730722,11.024448668056653,26.90335487759109,95.85186081814263,15.279922266619502
26.614994692973138,29.65217203911461,19.75973848410795,12.907366530682951,6.617955953377558
23.325764145399795,64.23268919507984,45.536773350356356,55.37558363378986,14.024869116550974
12.236482876602429,80.21164471629001,78.4094700579848,2.158991114267539,12.874858489989867
38.351509451030495,6.877060197114782,79.21057794149581,73.72696831257043,14.746335700879861
90.1988094293156,23.64039589531146,45.62958831277989,18.448787716439774,13.239561010657864
37.123493447411946,52.2243251566884,5.333078983858897,71.48704106773852,12.365222959455425
54.329336037107524,82.89590172106733,27.178050119119725,90.33211052692545,18.955882960433414
99.86942530304434,91.92984383776745,77.78924758331542,81.23688028737807,26.10632525733617
57.374424254458646,19.01538629126105,67.70406851477173,71.27530020599315,16.026484662260636
98.53851402679057,54.13013162563218,27.13690150250564,68.36725217395067,18.467533634946225
97.93758196664545,17.7213908269094,32.59979185356027,54.188095377268105,15.064883044797439
17.02146348820048,2.2220639519938357,33.69831224412506,86.53708015010581,10.379185996103942
4.346839932371482,42.89290590169175,76.22007729260825,95.31825969108853,16.280154851587227
98.54753990044323,42.19693806087417,95.03842943791176,3.541897328086374,17.809118859644204
74.59169379985563,64.27460346336129,24.95218575861523,50.73185006796489,15.965551033149316
12.955373776049562,87.1597150951561,35.78980855456479,62.60444704657166,14.771876715771512
15.877628628726226,20.61648446312071,99.19563708031521,75.30863944413294,15.701236669352348
96.19718697740709,29.585116521204412,16.45628766198204,50.306846347883095,14.328078472173832
49.466828222734335,17.494651375798785,73.32195695814102,36.17775344387341,13.131185087206822
18.63652309305173,33.19833945432884,56.36586996350152,72.64709321804432,13.45761225036558
48.18908860574845,52.55949898283735,13.89459359427484,91.46909247082321,15.337641178114842
92.87241979920444,68.34265904180037,1.7631408934024706,53.70742159033261,16.124447885489392
62.92189720886135,99.465422295811,99.60669551947969,85.76112353255574,25.877855008238438
6.383099202611353,95.32763907787299,61.26612471519991,80.08867704791794,18.08748198187102
40.719284968585356,31.96694712345898,46.3244145483808,14.687451296882692,9.949011846836386
35.7066138753306,85.76174997682786,3.795048626088149,15.087804682460447,10.444097139695613
12.511615964948552,40.307554270022806,99.69869008908617,17.33579302113827,12.639491776107322
14.548264959926016,91.50557297761544,88.20505169659657,3.224036999655444,14.695496846550688
75.1705960179315,65.54657014764295,76.7740809852709,49.45024547959221,19.8641874010634
99.13792184482956,4.384701871096319,23.437158640380574,39.65459869736151,12.398444529357027
44.97779415657032,92.13674026995187,56.000436407725886,4.511099552039388,14.70614874744782
40.78629634256619,41.64904123690699,96.54909384377848,59.919709102110815,17.777815548727
63.56510711589388,71.32530312512708,77.00393156821232,63.50510702024892,20.49357785405082
23.71943511339355,87.40459143411641,73.21198004106301,74.18704850969559,19.237737690621934
99.65567392347492,80.2526534863316,82.91514031551532,95.14055157101583,26.637538780771568
15.113399984889387,49.772737647806785,58.05670235907876,32.927572922245766,11.598942756687787
83.94033438945056,76.24196216457234,72.08830745081241,99.71494397581668,24.704376507934665
25.938137340839052,73.54572516754213,55.14044749059006,31.298918249387608,13.835293313689114
16.058687072312583,89.58838370675471,59.54554827078453,82.49338376407947,18.43130915330487
54.53449840015448,21.997708065401955,33.75488131003252,38.153884247354654,11.046088254035428
97.29348125037023,0.56332783813825,98.5666023024507,98.04616351098306,21.91266244195972
99.61507905301366,47.658817891963466,96.38089696209995,39.559918184982735,21.075142947235538
2.629444066838671,22.434718637176452,94.52962449373847,1.376469333539998,9.00188210537613
54.599413542297505,7.560158889467905,28.63965784275785,8.809285071188667,7.412269243239072
85.95286211130563,59.10707096477058,90.21064657183129,68.83531995402284,22.62974002256299
97.10291312450997,50.98776547604066,63.871058176287455,57.63088198890566,20.061468332763617
48.426042944661276,84.59593654230126,64.45251356703602,80.13122648554727,20.657755308856824
78.63639366024132,19.10451606552953,65.01635325176437,19.96480191813341,13.597081905965817
58.332047824377085,67.74346844463005,99.72350715875868,3.054197814973836,17.029886321930515
9.124239411372093,7.702669637123149,39.836128626674004,82.15883614858137,10.330292566466797
84.40563327871357,73.69795957211517,89.68782418299477,32.28599441694525,20.841683820076316
8.815464425229912,5.8153027989850115,85.21327196193863,73.04362943536913,12.865265024892153
69.8615306011121,33.967633854566884,37.99051886182262,95.81135288993192,17.68307874890152
6.380474409793502,77.37317369377926,30.963332370839314,3.9054618412556086,8.827171830467163
74.25701107424561,33.09118856783746,72.21475187427966,70.765438311812,18.627939771946593
53.47868754331151,77.73731292105488,58.103832417124345,28.66368528482607,16.22102810818365
73.4115301064419,58.913981587772355,1.2727281689920544,90.16441777703093,16.651077061591455
54.56436183243134,86.86272654795317,88.27368389822446,44.49666567350885,20.404131402355357
50.765999645123095,41.57543876756019,44.94367753080455,89.51471589717278,16.8770853785915
78.8144013967911,12.652567631557798,61.03077815400959,99.59066403863423,18.758910024762326
59.555070123248576,78.58716255931056,76.9061473381171,35.03175258723286,18.609465956211057
37.18493027039589,72.40764217904032,49.99835316048351,57.0570709130388,16.12164658476281
71.29057903648376,77.75750270390502,27.151657773307136,14.679375943696293,14.204080763286028
29.179464672372525,50.753832509207555,34.21413172970391,56.83627588475938,12.72358343818384
5.346572412562844,50.97504116137672,36.79849069377079,53.46667548928824,10.908110368749062
42.253335488497676,28.422585063754248,90.41079054576358,18.47649884213569,13.362018835811913
68.13655755805597,92.4644712582414,53.86699596854331,87.6408488579482,22.48113330913574
12.485147843328438,49.37887702564081,45.70252804809394,0.8118807036994857,8.06487404585324
44.325734135933445,36.90297563825978,66.97987277746154,93.83297785765185,18.01128354921042
8.579108826203651,32.74763867146231,44.40647373942519,45.51853780343833,9.766969955134703
77.48097208422537,44.33956658334408,2.7161301453653364,71.01040945928312,14.55144260359485
88.48296951456717,51.39047125496729,58.11085216985054,16.29364389690461,15.945280935107604
22.064594467895702,23.517023912461177,43.07419748812953,92.8145220895642,13.503935882772536
52.1784766714886,19.209764520135263,26.608773586894962,38.401502972718426,10.149960918922762
62.325897569279945,44.00331530040054,39.24448441769249,56.47286003989947,15.035094915143244
24.183499495446547,7.8903272584582185,2.4414314822222116,25.125916346712707,4.438139073318348
9.159203414446871,33.63406385207668,77.29335403597555,71.62943304868384,14.266360744062617
61.09276227880288,85.25002438794787,28.20676245442767,88.50537530299657,19.574972268430958
39.923916966917915,40.08933182666266,40.53516136255215,9.809436624098144,9.700450357586549
97.54904983310557,13.85067778251592,34.088572446918455,31.930032032675715,13.202409870400253
7.467943281670964,15.226013011187668,4.485833618538582,29.240449356051347,4.198456354527941
86.66569240289064,33.94422057373845,12.369183206737922,64.5693868383918,14.700375160382858
99.66009120549106,23.232378953192757,27.957100537056945,97.18470542807886,18.45722556752073
17.877628755048715,51.12140674591639,23.965213301609488,93.23518979012438,13.855847233531321
98.1521014576294,81.46978461200153,31.478381581281056,40.3487475280505,18.711330000101373
24.230568366642135,89.07579670089915,91.45582776881581,41.887066224604716,18.35416089136577
65.65330699030018,16.555317977469386,43.493590036340905,63.149910667349765,14.05324432129633
38.54031185180196,35.75995256864599,0.09989922669426665,80.42934637771141,11.521484996738312
88.93376120214482,96.94635295458322,71.92713850692155,54.87923123698846,23.26825572441427
26.92845198087094,99.92994759634985,58.97528545321056,68.11540723304462,18.897370765943027
68.24061619553177,84.52517957571814,0.967253884691921,22.02469404313718,13.078838825779789
66.5534000170014,89.51457368245677,68.53387819213562,41.34912914936801,19.790479459887273
36.15554958702616,73.79480082833204,74.12376971371934,60.70579925056904,18.21505582613225
29.146702409733706,92.51548183905436,55.18799421186391,79.04923562483306,19.042502037155355
21.430826216183164,34.40407886147278,87.45795163873424,5.010702993996841,11.035862852577827
51.23153112566621,48.170547984400905,75.12301889080821,28.18937705993324,15.084797353294451
21.906682185959948,92.61328387732337,57.17096519584648,10.46895682836545,13.555248074289645
19.303616221432108,99.88260595142484,19.560899625219243,61.047551135367875,14.867523163132159
42.01280789956181,88.55990948498354,75.51685922953277,59.69513962618158,19.77810702903435
1.0738981797982494,87.97952074934597,44.466747083871624,93.15776530185765,16.86801427141868
49.553901285420125,69.42244891827255,6.929264946664215,74.51516535267858,14.914114339247316
33.79960313119229,35.135901433178084,11.865584470938995,14.685714864020227,7.105556158745323
18.575905620621015,32.82061685714224,89.19699127756054,36.82602382300805,13.20249957523517
72.43627065632184,8.27475038898714,59.10987992719926,48.189123127043956,13.99058016492904
97.79579469545045,84.62077698789629,45.48297724386497,77.51427640453387,22.72706802334589
19.303874129377753,56.23363273917781,7.461905556870818,34.80890322516831,8.766589399149145
22.58621816221703,71.8909815325211,49.00906912143614,75.10704788480105,16.26640566357973
51.52954376314456,8.648444215163853,73.53676497325267,83.32292639878057,16.150644447305037
90.35312259127926,57.199194530670816,75.3585358999495,75.20443368826271,22.183954483729384
15.574975979894434,16.422068745957073,7.088550580912612,31.991363514030148,5.28912165733854
47.350858774106456,99.78978527542169,43.099334206816955,72.62425885073709,19.56078246015345
69.33970262725346,20.44819502505796,5.850715144943641,54.60067515335874,11.17990815682219
70.03055923144761,99.8251790186256,35.861105228117076,89.63645620810968,21.97842394855229
38.19324558691864,68.94117084305128,59.825293051705195,5.297879330259692,12.818378258462749
7.83884269702585,2.0764089724460977,37.083408459398946,74.58010487660107,9.047163662196331
17.275539399072272,60.58529683838958,28.882778003107788,79.6992623979072,13.87396243515932
79.8396149002991,77.54145149664235,52.48335138013768,28.456671007985168,17.73442832960391
80.94440438786346,18.61005619392415,28.975960202865604,18.39477061606216,10.933292936821381
67.42101603876478,68.6236028115818,65.25099927867531,41.56014668646678,18.071871765556253
10.017100720143324,91.11695845150211,50.77309640122382,40.69721949110915,14.332464252128501
58.88248932482932,19.27904358191058,13.254877910487439,40.552522145794356,9.820337743915534
22.722069409991054,24.429029453716456,89.25114877785293,53.07591771858249,14.099830446120743
48.34690643233511,68.94795937285974,95.15481136767396,11.219856447056408,16.64414732963862
83.35345671092573,58.40191798678459,14.616535381183727,29.714931868899164,13.847468465460837
48.23614164647395,69.1177144577423,24.260701695345222,53.487881546758985,14.518355237285476
68.46716274158618,44.87407508475062,86.30259611201758,86.94591028404044,21.32629262824223
47.069121764044574,97.29257104088997,7.558509240544731,0.3362378322936621,11.330012524272394
38.0668263803919,60.10970613725093,62.920015744966086,47.64457362938286,15.533264322123403
12.488331324064617,17.049752178789422,85.21479838520092,86.79111317392612,14.99769724076869
67.38985378607202,66.42179722788823,59.76821280278075,20.292588570198824,15.915107210480794
42.82507002599032,69.58946514633787,53.72522720033387,1.858033405509918,12.501389969086711
95.35568067200984,84.48160525721434,26.054501410973785,61.64589351662961,19.908552158818445
92.32393837281877,9.601101211365137,50.30294807967006,45.62430258462945,14.722982674958386
41.02050052835323,83.5588608892925,38.06461466974574,6.36633332410076,12.576735170614635
6.58377421643025,4.274460652460899,40.914542187403725,71.84062776983599,9.198569373960998
20.372246193051545,64.64685204315495,68.70884721037042,25.520212401559796,13.33857454569724
60.05576560606293,68.48683400268473,46.66136228021257,33.67165972800951,15.543272986254356
61.915155157432736,97.7847087328057,42.684140936897805,39.17350962851211,17.97526374786951
46.426690242611336,7.621839344504822,55.316327967139,32.869738721726364,10.584246935534415
12.142212233126248,46.62567411173734,0.33839865739774266,40.17852451627589,7.3881809939734655
10.57352679264505,2.429270339978029,82.4475046244502,91.62488032826349,13.921014820187105
20.767464835910665,53.929826383426125,27.79581571309849,49.35774386721822,11.299831013799075
43.663132089416024,26.905105508048564,70.03935796352977,12.649095932025423,11.404445259841859
5.307278217136712,76.76754330372792,66.59300312206798,49.85261241463979,14.7727021595405
46.77897704725416,49.74113794914262,43.70240760986729,39.289229583117915,13.358189658135396
49.969060288612035,52.851517115976044,69.1902314083621,71.12071607340226,18.092392178742642
37.762908014014464,41.354052274348874,37.3697169736223,53.653577362571035,12.660818927111498
45.33535379141953,88.95964631361936,69.63612669164726,89.86563837544456,21.862595970739612
70.91369915594255,97.09921485238141,63.57367782552691,96.35501381630547,24.403450535353592
15.816989040942609,5.247768082940385,57.91251852038592,98.34932057997749,13.19558343620909
41.76052473023968,21.20433621929596,52.154144919351396,64.87986245788886,13.394437924165251
31.517869551588895,71.47693584992595,97.51145070457258,89.69631217106169,21.59513736033513
29.158537351219525,32.67236831445983,37.15412244495886,39.455277839364534,10.301898570180702
10.031949919327943,76.19628388892893,36.533926361070044,87.98199767054523,15.682318262924007
92.69406231201087,2.443130930768811,98.85030699282062,71.00227315001845,19.71895214201352
52.03922259929623,38.952760837255326,51.85181326097129,32.462472397844444,13.045242789260405
62.268781369654825,9.298027644479124,62.11226029118102,27.53448501384441,11.996547344630194
1.7634829052346368,55.270576616287755,57.84477558526964,42.656900471153605,11.722866097167643
7.228623255031685,89.33429528041916,61.14308072278889,11.571329956896959,12.596605185452425
51.09305765941477,49.725431594847144,6.040186879292698,60.685970360294746,12.467669312864473
80.83263989215645,74.90080542484782,20.296941416418335,86.22925295542115,19.51579194069639
34.25421656593509,94.65083782919413,7.174796422571372,48.62086885198427,13.744321545805105
59.712437717754916,24.765009847460473,77.13801887202277,62.689567981071704,16.691437493592694
1.8109437287955554,60.836859069623586,49.14782344184464,19.602920170350767,9.777892992234506
99.57482270595295,89.71621948276149,29.250769502906348,54.10709207986163,20.28889876145723
31.650213991029077,77.54957516360781,93.0331433196455,35.88286069143835,17.719151458949327
80.55842491436275,49.840754271320485,39.65785613115773,93.84218520987699,19.637799728626963
51.040468871903144,46.74105002574649,67.2434401962343,26.123420101828444,14.22411775830541
32.479287078831575,93.20458362386226,67.85298454369423,82.66371477710057,20.553192496090524
27.111176193542963,54.379018992987206,97.13962669894983,31.87038990282176,15.66416525854693
16.047647631704187,51.088600822466404,38.78210887248762,15.957723278671354,9.06928810877312
88.8551382703368,99.07239105537778,56.858218068999776,77.4676768373454,23.980170135791482
85.90383695462995,70.09820060218269,4.415604911173121,15.76342317168178,13.110339909691362
7.098919115138647,0.987960664205656,30.599640875723654,39.235596048155976,5.798497317250263
24.10297323359257,6.460464808632094,52.98630908366776,27.331931995714164,8.251150586265313
79.60371548635624,0.8052621625281198,84.25270512876104,95.47536789459569,19.35784157642085
71.61350631535696,73.36440652625666,93.35623116027332,20.907128530034914,19.29118313125469
99.45655682085767,77.34812033785418,72.65707083277937,36.109057899529276,21.250469339157053
54.57774854056105,65.3917788273347,62.03428613172159,70.49846384775807,18.78970746360335
8.238173907841063,35.56484328316968,43.40000165954771,26.062929787496646,8.428573646362398
17.262727026922377,13.892747991286281,36.63833922565851,49.34417005625659,8.716707354078704
6.297644014666071,94.64580945905496,76.52433228607583,73.08517731854666,18.644651168450224
17.286052498872696,60.3800768012189,52.972494680866745,98.24688457866938,17.032288950712662
74.76717700801579,57.57618837162312,85.08126664701223,15.509427086070948,17.333557839624895
