coal_used,gas_used,renewable_input,total_output,emissions_tons
1.5216529690977199,69.02333334145231,9.831146023723747,11.54336399835092,6.840098491134388
74.46807264245305,27.05348441339891,62.86312155688929,91.74069260927484,19.059316414195177
31.647453163785833,21.714415783991882,10.656288374105172,13.046236141972612,5.734670689935154
6.222269537884273,8.764237882974014,43.20045888091539,32.08650450239697,6.717611127922507
70.6560814322998,87.02416582470019,78.47732031423843,53.06372566656522,21.522116747910033
10.244211623265343,70.97672839415536,36.28287247268736,8.565039391541019,9.38128904029526
84.24664072126257,33.82165171825056,21.824883251157136,87.14520646188431,16.89483686433225
90.2133868447005,33.89708371915599,35.48014192813734,57.96285275831441,16.189026145387274
73.34414938106582,6.314920190686346,59.334365718847174,95.28200617835816,17.433375482203335
26.209389717995368,90.88272140969337,95.01683407630937,26.915364097108974,17.786757789431597
75.42018658853506,23.877500831956,73.76111617321327,79.74199712888259,18.811921785589664
24.720570371064944,71.5869543583235,81.21045388640898,35.857887210691175,15.878154212277138
16.770277598972694,9.196456731751358,57.53817036099419,97.80981193157132,13.49235547492048
82.29503200222162,43.58396389345528,53.66209028549586,27.952788541181896,15.440451656437824
16.306586736006356,48.208115823227324,46.35015661671852,52.19299528037602,12.133789116928396
95.28045855639408,60.389530014477224,60.577183662237374,12.802476286107678,17.04450326361375
99.64888661768204,77.28449442346685,87.72033440940048,41.430041183099405,22.776920299197464
50.21280957856249,52.20838091622765,19.409453928960517,68.94891563269572,14.19667244649837
90.29767236174567,16.370581813841902,8.63182734861645,73.82189055403423,14.073324675013252
27.320183167298207,62.386254161732936,69.57583379921807,32.19107635818218,14.248299952548187
81.51445974257844,54.99889821142169,86.89994079518027,76.32935525589475,22.305053412929066
86.85756320374539,2.016138211789409,24.350626073859473,9.000794044593864,9.095261644581262
44.20830171893492,88.99601216153182,46.75402622668692,84.97130445803941,19.71447771525667
32.717823801931786,33.95700728052524,89.55617303268775,42.58171465117015,14.794452014084106
78.97654877946664,23.664354788190135,94.88008296776354,57.45782465305711,18.973996282250337
75.93235685784019,8.95156997948855,49.26642258305287,90.10384977340232,16.687654640591433
87.70386290433045,4.681395723422755,30.369846912894673,44.33200064790801,12.433621903155588
17.226481435578822,72.99983109899703,18.451199559871156,34.663969436988616,10.666614708071952
66.32806368578183,48.20893445244799,73.85710386348939,96.12079012228597,21.171894559565207
11.654668771519749,70.95677163980609,23.034415563211454,41.44767274075692,10.94581959174653
3.2862725795139824,13.590738229269894,31.977728904889968,34.198580528798495,6.180330758324713
89.95852164620958,74.18129092665151,97.2182968187041,59.90715103352405,23.90663690253057
24.171373209131797,32.765502992164286,31.983592329196707,32.64943276632516,9.046504078075344
67.29641731118157,53.08079280904162,38.54241780866443,14.90897687287166,12.935283860976723
2.2139162942145907,21.88346775876926,10.747140396868126,78.54450308522394,8.43773244086619
11.249795781388539,72.42282373068362,38.56586897760826,7.337838974377597,9.64229436991662
81.27300494315858,57.963057023661335,23.576151286357305,89.4681174332668,18.773191522142408
4.525831387055145,20.18196081977629,75.2046927805861,70.93779303098891,12.713654616369057
28.927169372447803,6.202487535278312,85.80780722249438,31.369763806990257,11.333791867530227
19.571341492826523,51.60618223609771,91.02271992824473,4.354657784337535,12.394018412791652
76.58040880308877,57.24732279387089,42.54491165518169,74.40804441050601,18.66159706836959
96.58244244416323,22.920621116269103,14.364736507211962,91.2881745222697,16.754759365622682
66.89530774573036,43.798602156196594,57.32595702642831,74.5613905176244,18.051444570903342
77.30318987057171,91.98941808189646,42.684278889562265,29.3410910019395,17.957438867604896
63.96642667898419,41.57278992795304,59.45984539489779,41.99857984559502,15.403524977393149
15.299578667817448,46.94267516589584,69.09178219410327,79.92838076676499,15.720883990931227
49.332627679654685,16.52378902104009,41.46877096494316,78.62939288416982,13.83762636422127
41.285927061707284,69.65307936042223,50.721368167808976,24.12231251093967,13.824835083072335
79.61505080230744,8.421345407068703,52.48902827551506,20.889103424340494,12.011502595747292
6.706562854137566,50.293393708324885,49.95621559349236,70.69009016757208,13.219371073115225
74.47506930519049,72.77914886928968,40.9558732916755,63.168978722656256,18.7061251127741
57.69452426439603,42.15617561169196,59.72126941859932,94.72478767062626,18.923241891192177
19.289374368137736,90.57720957855263,5.345551398319836,30.838921290166066,10.868245062003009
28.814524861152822,62.63651078809057,13.122495177729032,88.23476118397538,14.347638530240674
82.85514084650413,65.20658196852777,45.841383179219775,93.29560421420784,21.371608230357367
83.0746554720556,49.93151480812449,70.18733544543112,56.69299521796846,19.339197165938337
58.794223838826454,33.097606943747124,46.208460462489676,7.812143078974421,10.857929619696566
35.73486916645925,69.5828515362152,95.32160305061863,96.30641127630203,22.096923451089662
55.57228691248917,60.66222518095821,18.57211855009675,69.53081080935307,15.205568793659136
7.065879267438624,28.468568579944453,66.83633472854422,31.03101315434893,9.926962810885378
4.984687411445432,83.18704093509638,31.033000713456303,6.310522485867843,9.340093418337336
7.478816450286518,25.175879878875364,17.801594722152625,77.43001177801509,9.516532856688192
32.168404666703445,80.46957850398326,17.38459978231528,49.28791795440838,13.34321374285001
68.80371335531288,65.19908538658548,60.112940993026875,92.48216019311698,21.32689952701908
22.852514770674436,49.37192044621054,88.39925500724087,7.789376559515704,12.532291950616782
5.588826825307525,23.33022875582914,63.30212195380185,25.98796264498069,8.796416360431886
19.023988380879896,45.88023153582921,61.35980687694115,24.85577070167404,11.245430404533483
30.069118672374206,61.35593048115139,94.57384219894527,67.47417274380882,18.861947600259068
78.29041435845599,36.68100947554688,27.22543593844661,45.426774320262254,13.96182733437376
80.71328287116737,45.629964179055584,84.6725408789861,98.8771980695127,23.06038033838365
7.202666573033634,4.541015608370369,14.958970291336183,38.43696757343462,4.847300459290765
13.104220914543241,87.0664477618756,2.31462510270638,31.579271633582252,9.976282161900562
18.469462949420535,93.15393301575324,66.9481004890028,91.20302564513744,20.07500448958702
97.23287103103934,49.70982436773692,23.431910804802627,19.372878619658927,14.119871587844171
22.291886168584053,70.85933076220029,4.044572812300073,5.136107303271487,7.61492700143597
60.814294238315,64.20571467374066,66.52629243224601,37.188050458859124,17.021040770042774
80.59448887141531,53.36245877266176,10.546563000941944,79.70993070673453,16.68462168605081
95.30677862704583,6.003631300235868,39.13513387005799,48.751604483474765,14.078918837844062
14.647076007831695,86.77089477828771,28.4149644890044,78.300853993816,15.48807026510288
67.0994482028316,59.804582246702346,19.21428486965544,22.07035205509057,12.51559349030504
4.734840474656932,24.071242978226636,34.54436094605141,83.31453038624254,10.913929174504105
36.63926667148053,75.46217827656065,43.944228129548755,78.48683119938885,17.452504557050638
97.62716004370398,23.98415580575801,86.23416119638762,62.18240863057747,20.09385828982161
81.72942615886548,65.15859022678052,42.394950727415015,22.807493944179036,15.782502086521168
7.003522533116502,53.5518364460717,99.03260945268656,73.80418050142062,17.36764614097033
32.73455413990166,82.72048000867352,76.89840001764065,28.16357933534568,16.40955566013187
1.4307489794234685,11.81626385339496,87.73061903120576,83.65630353048718,13.739351859959646
29.520900087836242,28.51954262844204,79.28649871024712,93.7737469895422,17.197129370842855
77.91372567975999,60.55786770307615,24.267135033180452,52.574791409526064,16.022342819961736
23.351185859326463,80.80114200967736,38.696107951773726,83.36972169940262,16.833800658803085
38.160921798272526,82.41494051998913,33.331781516524195,44.013270461766986,14.728089265685956
61.54884193426575,7.028761402991868,94.82070618154644,57.36057861238032,16.427554521691558
50.78200146908023,83.93939711199121,86.57627298968276,52.2260404529016,20.353996753117993
92.72623257936374,6.4737766076480625,11.322579225121753,59.678823001444016,12.665369849135597
35.40658617935837,46.422516618919886,32.80792178971665,40.47253114449356,11.542324321350254
82.26463471462995,59.34761998543047,99.73445492834982,78.68791978209629,23.815060711604435
27.366625410182664,26.434511772669623,33.58982701170071,84.32594806477427,12.778144347059454
2.72876506505656,23.01812788712577,90.4918420344267,63.989643608325196,13.411516703984157
22.68470955010564,21.914496823258034,86.26181017594305,89.37575082770465,16.388701421693213
25.613109096211527,42.05103580765323,83.45957386283172,77.10074386098854,16.983097870886787
81.39161065660845,51.83981907879688,91.15490483051731,32.59515439544353,19.123023569812858
15.667213434751803,70.87323325648647,53.935441600689636,85.4585768809481,16.812689973103506
8.115924912471495,84.36924034380668,29.32946532088222,65.4855667168183,13.937759104593805
4.012878907825579,60.95812963036007,71.7271689187336,36.87502145056203,12.916278083728379
21.541070526214025,53.7630676603545,83.31908044356466,32.35473582966508,14.211435769984242
25.246929752127954,27.893530863768767,94.91321529166645,35.92769157645597,13.690791663722623
0.3604239888287175,78.16812079596197,69.92747953353901,12.856826460296888,12.003936392543586
98.49042491349125,60.80622853051112,50.077949094060145,38.2219267622891,18.424651070203346
89.8672755563638,24.39634814185633,28.576890021990188,12.24108066865669,11.540243605594117
75.911909558426,59.55492804058533,60.90661692544983,21.847043101946362,16.238662700539667
65.11683891270839,76.54584472468639,35.78885307256893,80.13471439617122,19.168026347231905
34.879058853202096,75.81384615092877,3.3730107457718983,55.11646014736527,12.589539328129497
96.95265606398866,98.12446006823907,28.17525783417406,44.139909108035546,19.89773252651386
6.297790798663305,87.33413076045997,56.85721531402142,38.5100678940517,14.064189066872194
11.277055848915307,94.67672854968892,53.02190478209937,28.292792908290387,13.935399048953629
35.02151301315095,27.069718092214767,60.18098088569806,92.99635757805099,16.018997891046375
85.66938033265644,46.03808754259775,82.64993623010078,42.310548127632984,19.099692043985804
25.2307140758638,98.34151152664279,30.388756797082184,32.37242309869084,13.865816248433317
98.96928677865222,13.392749316565489,76.0533988009695,93.58127584827265,20.984506580498167
51.17949942754186,0.25217617028200356,37.50589441131063,11.156899238482708,7.44843102266348
41.61876609336957,79.00267616422848,43.87115488838005,43.192512134592256,15.454682187122746
55.67894769188466,58.16905847476802,85.62963087989714,30.83554392289515,17.13852778236256
82.1671264368016,56.59337486920472,30.052954971714698,29.51260440060771,14.75823783334831
36.11375171057245,62.269324261997546,23.081173135994916,92.03335616722674,15.887213333102567
57.491258417790036,92.00157769960067,4.64043585791547,34.26113704614734,14.01918378906986
2.2807660687623077,27.225181509796982,86.20064722685882,3.660971584220085,8.882619502151854
43.614709991574486,11.756707047322779,41.68406592603677,83.88515842643773,13.464519036172465
62.30710334025191,73.67563453314231,34.910411544958095,94.43976950101415,19.744486977834793
70.92620937795002,42.17988192845309,42.64648002270549,91.86841779432976,18.42647122376885
57.64046934353918,70.63792099030417,41.70352245131708,22.369276476471413,14.313623680827492
72.35592919944186,60.78237721413878,50.134288042477934,62.402093999446386,18.281639182763637
20.828558606423364,79.39387065319563,94.81628050203058,89.11031441677028,21.14466885791975
32.14357453070171,40.600577328207585,80.84022997975612,59.51171308246038,15.857335336804734
54.79144436766492,92.66419675334451,53.60249609770508,51.49386795873099,18.79340791094043
4.201859126635965,6.941695859013763,0.7420307880650179,91.32442257836337,7.680270786562725
40.838666001770065,46.856137613341254,84.5386947592462,60.92463103757779,17.35023180953015
60.95015963905811,29.653442935481245,83.39083739245193,16.58299760394938,14.181631701462857
5.31495921729479,19.160335751853232,26.77372187745647,28.231105785420674,5.914434788928829
67.05135986187676,21.782458732864352,67.66583044949846,9.113217323379974,12.323917803621942
14.720246109790903,50.8821448490995,92.18958025766426,85.9567588811114,18.138320894663252
96.87534424428031,65.04790652781709,67.5814866416092,62.50229989314921,21.72941514012987
62.28189228581973,14.712034506758464,54.373895616392865,38.606793345172576,12.648493074242529
44.253721577729344,52.36005730592373,12.83961718022516,35.948773385211986,10.819958763235636
6.344956087660359,97.9668130422399,11.852802882012615,25.85247385449545,10.568058136774221
89.12929267033972,48.27100462391418,13.56372015206303,38.42305380393489,14.093051767946065
11.586799419138583,20.02159970845018,5.202984694984503,43.822749454909996,6.000309350797476
80.66361217252597,58.596917869989554,60.63453054846117,20.05840300832403,16.36761965101598
34.38938432523665,84.5242103840832,8.785618432651454,85.79306536685337,15.88681694700226
48.36900262647856,83.71474313251173,31.800641939440034,33.88429515830208,14.716761113516247
75.16048683231428,78.49961733922201,22.964467799014677,97.28713248219056,20.382868826341255
8.449010424482895,6.850296310213089,59.55042152861027,72.27407677716215,10.948072574567407
96.08861292249739,40.49457807988615,2.5291408989633113,60.2896339446407,14.838300253264931
28.969602059877186,43.29471211954022,48.846948224993525,6.451261073803383,9.4924391362112
48.59817845641028,42.631966680431475,71.25442652865932,64.56659112123447,16.895787922595893
18.521571815056102,20.613891821039697,25.100617877437326,17.89504402971773,6.1117065510308555
65.72131996684672,99.44301792002706,65.21083405159366,60.66815461912912,21.65770155699573
40.992793335107244,31.25802588597607,91.10737569064791,96.9001874142153,19.366870351539827
49.67761755877278,29.020049550655745,77.01222076697677,13.245679086687845,12.572661565409698
76.55882376436816,81.89483743113387,12.490394462716736,97.68614687965638,19.989851080159603
98.55122903884784,93.67194793273512,49.60348094062643,24.607414227682845,19.826428206657134
58.2009280881913,41.993383847143576,20.59486447171971,42.36764096178476,12.141153344274638
66.38898356775906,7.091331078599106,33.34180014460165,1.7794890012825193,8.081481033642646
74.94955054616756,64.06912676167008,6.2672134701965865,96.47375596019678,17.990305221944826
2.2621557127100678,58.99606464760886,77.63674617990559,78.7896313044723,16.19878424782258
3.4285135593203786,90.64151326404392,91.84516719271222,56.13903731543727,18.012226443365943
48.20831988871461,4.486746306259981,56.195414250986865,40.937908177023075,11.149331489378815
77.2806407408656,40.38835668860878,68.35808333247098,10.14081462375308,14.59764009564618
13.295227076596694,13.971019064915835,4.552549979974351,54.13288592698038,6.396009488158125
79.39677260436359,61.04112036936661,57.495488555285625,68.06239284027365,19.793812711153123
33.96453230720148,36.19540716482289,31.427009822092256,71.21089328535756,12.858580708732969
16.16403356707743,1.302528031292438,59.61964467224924,94.23813647342054,12.748931674489237
60.940791699630466,78.29216529408951,67.27907094660301,49.743665352301626,19.0690142023043
71.8392401783846,82.41041238552218,22.473164417169798,33.61304804831455,15.651935556878641
22.372573250328387,45.2172955590441,88.50645509166675,34.52071008353323,14.184578229456841
37.44668891305534,86.03672346719318,51.53743307446752,53.54489996474344,17.008494092604753
86.08012033322129,49.052673702547324,68.15575346293953,8.564466587406072,15.764832704793431
17.86317131268853,40.43762007162456,49.483906781987486,96.57337012362295,15.207103719354441
97.065163304779,85.11970874787616,31.559883528557453,96.40282908324397,23.079326046517604
68.93408646762126,39.29401278174004,70.16749169847664,1.652272978652658,13.398083883303975
14.615468227421358,82.96857115563677,64.55736368731712,36.419470129188404,14.775711175090594
50.06666402227188,90.5142149645767,63.15781094790866,39.81492839343302,18.123801845133602
12.0326657397535,29.3746801625561,97.83402327965834,43.73630628517775,13.61610291406568
47.183946384486084,49.85980323970154,88.41040229482111,60.39282843853099,18.294460114406668
69.36770364519221,38.9413542549104,2.908761858897435,93.09729142428444,15.203907108711123
94.91276809164064,94.91530533480511,94.36870866467166,81.5241941069561,27.214765063728535
68.45960501163269,84.45099182672855,60.05462390010362,13.436961389202363,16.84749466812891
39.1218165041421,97.12949119729375,35.113781359565635,86.78279137313694,19.20981943871222
9.321147077486957,33.41838423754696,35.09533247273796,5.160254310898016,6.175999703304966
11.909433018675497,19.3165211121771,83.7815590810113,6.340198993980639,9.029970096422373
29.87009013443872,1.0175002589267512,69.56277454030247,62.03030900433798,12.090838798987116
64.49822620531418,37.43827847146187,20.826782126756903,72.03202132860334,14.495500371467683
81.11178727406951,13.860149809820177,48.682942793742136,24.87156819788625,12.540729107416263
16.810686120613372,73.43253134949991,53.8096935472837,21.618533237866778,12.328276819248389
31.000001121154508,96.66536713277424,84.86795647085566,87.99467428731283,22.363494085603257
46.0012097080708,62.3807263920875,37.67677402044116,7.771197568889054,11.447100576689673
40.10693106567825,59.39807532071447,28.71442707681314,84.79505747274158,15.851262856883073
15.110015917459862,36.71290894369199,12.490390532420292,40.48321339852253,7.798330137417322
3.966130497427045,27.254939506164543,40.073525511368366,47.816536327669155,8.86353717872697
54.36963584751419,27.499112978991892,52.30413346148723,50.90046215620598,13.77205005019869
31.617805087620845,83.02003306564782,54.56411265935651,33.226971874654495,15.063548255581308
94.73385120807765,84.51124130711611,98.25878115518009,69.22338746454207,25.801366525572828
37.822290550604684,28.086066667901232,66.3317843674481,98.08165824953036,17.139169146762317
62.67150801038488,88.16149409898382,32.910343104776864,40.69537824742556,16.70138583164476
90.62752395893533,75.68667019578189,98.14103203679058,77.4764209732242,25.44450565067402
44.85157072182317,53.106801982236306,90.05154924631367,55.164673609804794,18.09559724037592
25.53973741644452,43.56198127699494,51.63159888491179,9.671983355112957,9.703981611508514
74.37626742528903,10.9353933354973,40.49177133688057,80.46224415404045,15.349056480864975
46.757036161329694,84.20155197185079,34.188132205611495,95.76362939984354,19.415385862326193
20.946843180523555,3.8264144989301307,87.24265429904186,75.22027159504083,13.932995586840999
23.198383706737282,98.47416071366739,50.228012926852784,95.10654401441634,19.869069609968356
50.50287713869993,47.1874586771291,44.9138537144465,33.48752761329502,13.103691129642279
53.37014971765517,45.25546619485679,3.6746876623554137,26.043523342350248,9.550579059594874
21.31228001055584,86.74356023210666,59.88699772268414,76.36831004497274,18.180172667891057
95.68260377492805,64.403927252641,98.26099914047444,31.176405165212962,21.544637560393266
18.626718231289384,40.33098879929115,47.079941493580804,89.5361542852585,14.553431283623402
55.99404390366763,29.2180999418017,74.26342828675209,50.58319371390709,15.631315494966309
16.213194527517018,57.681978759125215,91.1394536807284,84.26226174758202,18.551181635863884
58.68099726353311,37.70831738849881,8.697875106421115,46.964892333162375,11.314805441547643
75.20794375295792,36.02737197330106,23.54468255516644,93.13797192709534,16.960290540369186
82.15557004579924,63.82756194201447,13.678334392051939,14.490884040617303,12.959375071291126
10.321959145577896,61.62966668927432,11.5562796473336,84.2627198862633,12.484485307521194
99.29650018193222,36.63481847086653,45.36698469670974,71.16671769856787,18.7869350729051
93.71530063257659,89.40937735563851,5.759182874984859,16.9071802556765,15.313736976456818
75.45971985577923,68.88931080324473,13.321859404012326,50.20645820015677,15.468987461057411
78.08146310852956,21.878068226269363,87.12876357346663,5.297177482036797,14.316174825971304
78.21950850680739,61.58188997898703,31.519934665434914,72.09325483419113,18.113456039556507
78.23657951511596,93.38989713039693,36.77746721542636,68.6016735979955,20.61309930550732
60.26162769346909,52.52060694570885,89.04164741550379,0.31673141384003234,15.042094009954573
28.211160610359766,53.827723954483005,17.829326163655235,90.78665337327583,14.18739332024729
64.75951176130154,47.78829946319899,81.47017590666546,45.088619146510375,17.792881837622847
55.865301193000946,0.27509955539209985,36.570053019507355,13.879047235096975,7.931752392801119
68.9688680662291,47.90269589757338,30.17575572502308,46.78323393717424,14.423709118196886
20.962988795134617,92.50866324861406,5.3972632550913,86.54170352961204,15.285428227621749
51.135878873335095,61.894649613881725,30.26056209087038,96.66976167943213,17.856449708106357
28.185095851948983,58.88779971403043,99.34167051071289,88.10943963834458,20.428432619741415
53.632982528610604,99.03745229672121,70.13698617326146,20.870041614180934,18.1330175951966
40.55962104358064,33.4493334011551,34.40137082711892,76.04564393598663,13.726108682032411
58.42629272727936,3.809271158952854,87.74484836509761,29.679614048016457,13.369223329514218
99.70748769131437,95.41907303347857,94.05307166819652,81.11276040639737,27.55494251295909
22.06133316835426,53.2632744028782,22.43026268249746,25.967545558894923,9.206681318803868
61.095176943627735,4.083354535306338,96.94585668207077,91.86731725779644,18.900541781789205
38.076757215771984,51.54224480069131,46.6119419267759,88.21997786174698,16.702293559316438
68.8601876316111,27.811124742435645,44.68412544652969,42.89659756867638,13.710933148435377
95.93351682839186,17.531091051463964,8.957633729442904,88.06188321616902,15.662968163103656
89.66859895058708,87.17390879121648,51.09769156255564,65.97444282694605,21.871367668178767
56.336304756098386,6.944782605440092,59.58348969007224,1.3614147256100884,9.244154426610507
32.49874095570861,93.22925758731671,30.404526963580757,93.98266426442478,18.61207470036371
25.013395714924425,31.456224046153245,62.840749643855354,76.16269727892949,14.54593510438049
50.13877680048841,88.21156871941554,4.024042161061924,92.21948386343706,17.457071141617135
19.6307799895408,88.42387450846559,40.08631794863805,83.27570558710377,17.220643426003576
67.16655498036951,17.59416324782621,91.80475698814485,24.551739048845967,14.965938769490347
