electricity_usage,gas_consumption,household_size,appliance_count,emissions_tons
79.07481185774762,7.547791442402896,6.860098489514566,53.73838424393681,19.581366859034958
16.012824018464023,0.7730267340348984,42.31134309957862,13.721723161006594,9.685391995990132
16.051541528069123,7.691063873533466,20.509375372360992,71.54841797743894,15.402210046570387
80.89273072177915,45.25336440293006,50.655381588141765,3.2655034594202603,23.950085500300197
6.931626137131685,25.756772564951692,54.38984207131475,73.9551148734993,21.418489011442595
60.500306133803306,39.21278549867883,11.832407300313818,78.07732348871895,25.221074988088642
36.37860515990571,73.60540144827897,51.297884191434186,73.86620535618252,31.27623400345949
90.72895614525719,92.1029516053802,53.51067800006034,51.150836476563875,38.23850456385411
26.567846550283726,93.57998315292913,45.79191671996209,12.759123928737715,23.768117950558207
43.270491462654995,12.705325023800395,50.25316842570751,56.12755148562122,21.594480701233636
33.775576149358535,7.165061423148467,94.3503535633239,77.33531134834296,28.280688215222504
83.8881080505121,36.68683942862294,76.08310300194505,48.53728951691942,32.612583115510986
20.108348840604595,12.442337690721327,34.505086932205685,13.755211147513968,10.748389232419774
99.82689762040687,4.918899023202206,44.114359936907654,45.20935223903842,25.812513347993374
30.063192858167554,57.135156570694534,14.997702415154468,78.39123805872336,24.01929009583149
33.24477182476383,59.13425897986417,71.56392360669594,88.90421176901611,33.63032601943021
83.57874364522002,60.83090281035596,38.83931803838869,50.3204670074964,31.06626128435474
76.87347933788026,87.7545542559473,10.378192817667188,38.48562624930535,28.395812047005357
77.61165984135006,43.1651762593961,33.222776406628384,41.132269682326964,25.953815951190833
60.28447467863508,99.98051441338015,49.29924291045318,20.849447495426055,30.646525638036607
16.284657527909474,4.234974747641429,55.88172349183215,54.45720914888342,17.405044585035952
20.523392678030916,69.5329406452567,74.11070416296808,25.909820538211125,25.28146469141168
34.409976402973655,99.04716723472566,37.426446785073416,76.08016717561019,32.84779421689615
45.272542662994,79.3344827860976,76.9023238782648,66.77560251985356,35.68365243331861
85.47783462955792,93.92184948776851,57.998332045208386,23.74689072227457,34.73397977727762
39.8628961644075,75.83057135132933,65.08834851238696,17.779833856524874,26.409997475763326
5.123954114642471,68.29615935420648,25.107902402934535,49.96702437290534,19.750811097227928
74.67467725125942,56.266678065633315,8.330258311179639,18.55802367835554,20.99237352874989
21.932818403091915,25.78642536448449,56.54033919505043,50.39657798253935,20.570280426990283
20.316003836420894,6.755484345568707,17.14322044747181,98.43813126186033,18.97376025848358
46.854694979147226,86.73455047021125,84.87524666688432,51.15195574628737,35.86075010763802
70.66877084605436,19.275201041271227,68.83967049269083,27.23845792632895,24.74215540805999
83.20620967541508,8.372413310890991,77.31386728852775,9.993690656861954,23.793031482159748
88.1189236894309,30.42045181350037,65.43933648305747,48.750227862027984,30.95447039996816
36.630314526233896,64.54418331834965,94.7522980551238,4.126974737462186,26.608459290169602
91.88528558831042,60.908165502101355,80.73143007690523,38.38749534342776,36.16612362684027
47.18429748376137,86.8850751801164,41.48479698098231,53.4659566749085,30.46117395538274
2.0194923084332905,15.85980058380423,64.16865079747997,71.69769010638771,20.44917436384927
58.26009367844994,14.331003627561067,44.540542857783485,35.50947663631898,20.302266382912237
49.56613440350883,87.03290345540942,77.58614386586518,8.398950138915895,29.60514461921657
89.03091977745643,47.17671511498236,74.38621448859985,14.003923126435215,29.87297198844962
67.07195257070481,23.632601760945793,43.83808971409315,1.6862870082104409,18.119338388611073
15.161063793047603,9.208049312361977,23.974417293825844,10.001809002432227,7.760311556716816
69.19100266195619,2.903990220921937,61.774050062499796,14.070783082557426,19.676963976842472
94.51614571778968,93.30940731098542,22.55031025209626,61.442129822302945,36.153570016628336
2.8005319472458434,93.17885430511741,52.29873081917097,4.322315141777899,20.29685506690358
34.24999930081374,7.684946186123421,39.294443937335984,66.9926342161323,19.714498104088747
46.98899080414396,38.37221747194545,11.91570455404648,24.493904569365633,16.196314756705227
10.014328773835112,80.74987316566607,13.523982798472256,59.53733665488935,21.78986530865657
34.27404135888459,22.59783846551835,63.946843949210376,45.700230937694066,22.14810954757472
40.01454672845591,59.285200489222156,49.12676284900007,30.34842085515608,23.778234503582418
55.906128776525165,66.94985765506945,2.669315858685428,46.58717289076753,22.892084336121687
5.768328458354377,18.640541406811106,56.05087340779731,86.61889152655807,22.222550658058744
88.28056791884849,6.994401013863127,41.91050862867066,58.30064830045513,26.000932675353575
14.70699045503434,76.54322167447717,74.42352584372388,90.33410137067946,34.05071621220014
0.8486012083443017,21.668424398900264,82.71867142453218,67.05800508269354,22.916188702987167
89.43898536984908,5.717965453026652,59.696396571644286,56.904657489367416,28.165198958132343
3.567441636053237,51.35220769124835,60.952031130992424,19.12931742021072,17.956015249007503
27.332958312466292,64.03473462977371,46.83009475999583,85.80136575683268,29.793351741707546
34.238176600918834,26.665965838820117,98.48659403448427,91.11357701300834,33.318711295504286
2.899274499897986,77.0728615306566,11.033477382520296,2.748519482937095,12.469912566522675
27.36955159663489,26.93458790611043,81.93187623469646,71.06672459428351,27.572619647652125
98.16094273320142,71.15129003118184,41.82555532560479,69.89276609452169,37.378900864980615
99.9459067186402,71.01418825625281,76.16813559803182,93.83650151902594,45.350538329551476
11.365126131168335,70.47842934477269,85.0805957967449,95.43786002208931,34.895862620281854
21.096928971169937,50.39290077242442,68.05548476444818,24.746772950133746,21.85192164538808
60.04728632502741,25.757878249799937,33.34570205316473,44.15186965108651,21.720331470962186
52.919009874656695,44.93658716251506,49.319551978792916,29.858875628829264,23.546682588049464
15.89650940226306,4.734997732683944,19.59787224916677,58.1943641505783,13.091001307737216
78.61154478031324,16.924759744289453,10.855535777264846,74.92903605492502,24.11686188983622
30.51583305372897,95.14994392273525,71.4317970610373,32.675604724303085,30.561334853042702
28.954274779370493,52.3698386271309,7.914466827820943,11.7676512645299,13.434489089261398
17.58578813161925,77.47235933045602,51.38573592691225,1.0567122774442939,19.61854346741718
67.3516527472109,42.36901786604971,51.08523649637979,21.411624341293557,24.23612287898826
55.17822283941036,97.91532397514887,7.344469100576145,28.391739966443062,25.11559195382698
24.299759286082978,24.85493107511796,37.87063575653773,81.81097847441676,22.456332230752523
91.28586899643874,20.22150874589733,54.294993794811276,63.68989721654803,30.52397198559377
52.18274743638449,43.407639419691954,19.197550585923786,48.82193591992385,21.761182710803187
40.12148277113289,79.55633625022696,76.36043591629952,13.39986812056707,27.85663950974254
8.851905256306758,90.8153943227503,53.55083889644977,85.78009372825906,31.78832726702352
5.815112056640115,52.651561652163025,53.94265145762363,86.07020325421499,26.39907478420437
9.760999822970751,24.04455636759093,40.65383138870131,86.58414754199421,21.419842948077903
93.8883315070567,99.27246195936279,95.91934864585215,0.5941755844354413,38.52857791828292
4.770834145387203,14.760681915758866,34.88620967702731,82.99180309869587,18.27636561156572
89.26561953354805,18.683440629458303,61.966415161970865,91.73619850652766,34.80138309403492
46.37317359313208,10.354357195278396,45.781365008462494,37.579490228805724,18.632671129955035
57.7657996066007,43.865868440710365,1.7345926853717941,99.39977334136711,26.96920805793634
54.354023773057094,47.363075548460955,95.4617371504054,15.58603675870771,28.299119030368725
18.923760254524822,80.80147490627834,26.083108002500875,79.92271062915269,27.36357506346939
27.153348290850253,3.3187630225001485,51.7014723886716,19.668643412686137,13.545681971257139
75.78462929324711,64.11996332321482,92.36026679779178,78.29883572657359,41.3070016767981
18.077595484072685,80.01582366647963,64.17370448140232,66.8951641760625,30.480082362660667
83.22628859701487,57.38240691889403,46.60035143530129,63.6641035358728,33.36776902765298
29.795742895835907,18.25971310870993,61.65878380712464,23.38483690854777,17.70304730167917
7.991510934660672,0.0554184585253914,60.831940140006715,36.21487834802368,13.97815548910796
75.2310970673456,37.51763983131025,48.600344823822674,40.70849728153849,26.874978902295602
65.05747911093461,35.61391620149682,96.3767649942309,93.61469865985302,38.660060369478764
84.80279026572813,92.03002705727481,44.9139688459391,53.64303967894921,36.62864712153063
74.20925925582445,69.6145924938541,89.06785956054708,71.63310272566953,40.50379101235035
99.78847082284605,34.8505799831591,83.2997742239418,69.76348228326643,38.26628764581337
69.13864452150186,32.583559484499894,78.56017924230225,90.03760223475992,35.95432521034891
21.854846152056297,62.54968371167041,39.21348291027752,98.9548119294877,29.603640692991597
47.883281583168156,22.83201737969427,38.18576252218325,65.38383898166262,23.181031100735673
7.608937134957627,60.36019202212376,93.1224759178898,85.03627876578504,32.7366175428415
6.767353665798337,99.33898787390682,69.87269237038791,16.22808243140237,25.564802973542857
1.2416089169423494,17.128263629215134,83.81759206857386,2.163932494516374,13.879417983526114
23.314730361808657,75.73055953348754,58.61105358981351,78.27357103601919,31.38022095696637
74.61505038267879,5.060138712180473,89.25114190941515,22.70318342822687,25.487978143736132
55.339244022976374,64.42881565277789,16.862821088509538,97.62312567009744,31.15731422564712
48.8155956087309,5.764269559739343,93.72620447778404,58.62678431932681,27.52342234292655
69.91931979813764,52.51757899342241,83.47379547769675,3.3133462193210894,27.828165128474517
26.837836527714774,46.96483564026922,7.660361631371004,70.59066693266583,20.224136205788096
39.36634140556408,27.266799026814404,0.33788468084122725,71.98303117499538,18.48179785950981
83.38093088728617,39.50405356814984,56.42179770333655,22.768662592959842,26.877355163534062
62.21976462801331,1.2137458315200522,48.864389709875844,64.42054818406923,23.504708878312993
91.8191773229734,38.13358171222843,76.51902029810299,59.76870299435008,35.41172462207162
92.70121129250806,39.83776756594306,31.9095339872988,88.71419986941437,33.67229577135882
4.924440140828912,13.63853929336768,8.240443458404446,84.31099565764026,14.77894404653443
1.060742337031939,86.16571554970481,45.12677953712668,0.40252788539707485,17.657384639719712
40.164517721204184,18.680084104503557,62.4400487472163,67.93587899216466,25.167567408307224
48.752757040499986,4.051952543966997,65.61288043672019,84.20387836055212,26.949979875801343
72.03242773264014,82.99579189553185,20.050952355088747,88.88879396564826,35.10946508775985
32.21934506479628,1.3404814251991026,84.33916463290707,94.18212689647267,28.208175117413724
65.55581974173488,23.143663046342468,25.174446428253038,46.65928734356195,21.351967243351886
89.78310796014195,14.959765614755838,82.5973669583487,29.130280870515037,28.791994462030853
80.85861694290979,92.02711976015387,42.74938719943202,36.50506541055309,33.536293474417455
80.22213189713018,52.9482882379394,68.44490484631972,62.282923696117955,35.1001922349063
15.288884564479632,84.47903602895617,19.577511141313618,93.22821440707808,28.273684577464373
25.057129142214784,73.3880973273742,28.465539349359204,31.778540858686387,21.106715174967825
31.00018527823053,74.78922540260832,55.68151179693931,88.29524558474972,33.220533128599975
30.737271920404485,69.19925220567443,75.29485996631107,15.148211302995819,25.321730740804576
40.058935731981116,48.28174943504111,35.568738989437435,32.21125959691381,20.765071534389026
68.64198939976419,21.586639765948856,70.93907452511287,93.50441963907305,33.87305725046715
56.51975211777511,61.1434236739474,6.8932702124089085,86.44769036178282,28.06492951703787
28.544778719986553,61.505116552856485,97.91121697448023,59.55026005728078,32.920630552701134
72.47094874643776,44.53196182237519,6.036584351505736,79.75993494897885,26.973649917019912
3.499884126398567,70.0657828887854,2.2921573149636942,86.23052365766706,21.55880988950118
15.763603583298059,51.427149544255116,59.715070448314734,45.75454073734121,22.964957172370738
34.07634893488872,46.78142961809717,31.14157538811587,43.812234708086315,20.723959864909805
35.891299099803064,56.62048235071453,23.792416224498346,98.86565549140126,28.618997083710187
50.08699533821655,19.416207741450965,47.70667495672725,86.64151295248243,27.11356762282483
2.1806793124395596,67.95541191072888,54.796779679392806,16.955799437013553,18.872120712557084
81.74764393049206,36.88846223740057,29.380202881550744,82.8125191856901,30.701743134007845
63.85250461916646,89.82590836748244,62.98837036711994,74.08176579321153,38.67145772365613
83.64458962596129,5.473963590993691,77.60489588693802,61.37064818495767,30.338006040615554
6.950779651519323,50.85779218687151,8.245807798395388,73.59472017232224,18.57424319144074
54.650171389788305,95.35735374122973,18.313537157176984,60.60334525203784,30.448442731969816
21.158213457049136,61.406498472739834,72.26497023608565,72.23043293295386,30.200479649973982
81.507399068261,85.35502279583167,7.727172626717705,34.32671570724041,27.787234988133932
68.71225203598057,49.858628739121215,19.06759467547915,55.2709570166698,25.658215609463042
40.743565276614376,39.00382776543051,80.97537174356638,40.75983338321812,26.798502692439673
2.645450548042416,5.806333889109128,85.62440416916203,96.06008100125213,25.289366820350395
68.84093364557076,36.43682941000802,93.86003157947275,66.28030863757358,35.30234283168019
84.43335491993376,76.58523040370093,37.91393157725924,47.87022008507855,32.82637742281845
18.61321543680995,29.201410044073405,77.81256612865218,89.39783918831083,28.599734761954643
72.44604232514118,46.517369665663836,8.650926893974752,5.694794869844822,17.73098626044417
37.43255646128538,46.38217187676631,60.91206222132969,0.648952138699721,19.335924131996105
98.97228904663064,36.39388834040429,84.80946638011214,53.49667056654044,36.40020686239164
13.043945453334649,79.75655525345219,70.98270749198761,52.7436084929228,28.799482103340964
51.455309133378,8.747960575092806,65.58489485738741,91.12451557542998,28.850804464610658
9.324491922135836,26.351145064890492,90.23079734420988,28.43439098197933,20.52833872652258
65.39436721799264,53.481816494314415,59.632760500386205,41.57889015772531,29.27312073376538
29.99914705537111,4.853345072966897,74.42809392941642,74.60934621942268,24.458563121730023
67.07257400787232,64.36337881196206,24.37171321675262,2.234493376629121,21.0206403582564
80.87153968854398,49.11385356958269,30.683813070261834,10.193190678057007,22.7258157668641
6.272159090138841,34.88667217951773,80.47370647669405,91.87237493338304,28.397549114899732
89.67513646130647,92.00008347496549,90.77253431293427,52.722475160039586,43.249766220619556
21.941563855690383,79.80465828368204,21.3712974852579,26.720727675656907,19.929466416461977
23.325432182254847,51.498240369580586,32.18275081690799,15.415604962534147,16.282930067740295
45.31734118938824,87.3907238785167,57.05528549499722,87.8335605887587,36.92220389513325
19.58721850791374,16.697387367255402,57.557712569842025,46.33289015462731,18.644219099869915
66.01726416469569,79.46267910267815,75.13072956521765,94.22611736585611,41.87535125362228
39.82564091570116,20.638674224818075,55.09126399478858,11.07431201911856,16.842603330942318
28.885112333163143,20.788805526314448,39.656371679708094,11.121657500221538,13.36076563267599
3.184174454809785,65.67940046300318,61.024897828980485,70.83589360386611,26.697652903895204
66.0386440271344,11.42946811423835,29.10788813756463,12.952660990035236,15.898093333877931
84.29724020485632,74.69036553555233,20.152700291824242,34.13092404898934,28.36646780166325
96.66149922642143,59.41593578796515,80.11555973011572,26.459103476872915,34.93444607788159
21.005292017930522,78.39169288465484,68.58724552314402,68.09779292117636,31.40045242516349
55.263458182919386,56.35783427765488,73.56975053062538,27.00024811211953,28.222828857803922
35.27684658569557,87.16367705200551,30.886520101215776,54.630957137929904,27.659773583735344
70.2639464006684,99.99248268331765,43.529133149533195,42.80928766249438,34.12879245304616
84.25883794336674,80.55031112598633,73.10758817345486,46.32296374090289,37.80573836817164
32.39391201607158,60.873048258484864,87.62232931316409,88.37774582085865,35.814275967076604
10.849834507043843,42.83502838131506,46.472195619874945,97.76153675237532,26.3244670069768
67.79980152425846,40.724641726207054,2.6057885985593,56.53851600991959,22.301039552660722
9.607597563835613,83.44499573477631,75.25186605703621,46.05091599081788,28.510666209236334
42.921077954169974,89.73389655687687,28.84583504181284,24.90199621067708,24.79279172262161
93.9197432825762,80.92458367534826,82.06255930671946,19.519381427592553,36.76650066227648
14.329599143093441,2.60295498171349,23.704150891868004,77.41904917143248,15.702187063405853
24.003841876414977,72.91032835948762,25.19082653674215,39.529249795067166,21.498411432066817
98.31622899114085,24.48117312841356,37.637062729826766,30.108718046521364,25.343488947780713
10.962498633000228,48.9894142130825,37.869066333300225,69.48870858072802,22.253282212261166
81.75945469515462,54.424971449563856,3.2196422087336862,61.89223562347216,26.77372434707026
5.53907300209392,61.635632359902495,68.50299492691884,19.776762761751844,20.676459825698064
81.93461487217711,91.10851315740486,81.30869641138196,30.510919021208217,37.88860709077248
58.66430124456345,91.48151491912277,32.06647262228499,82.00278222654251,35.14233167659933
0.9475131261696523,0.364670278467627,75.97116603389674,76.14475821271212,20.406941310844882
78.89771878522937,93.00268378881623,11.790631182028422,23.198498498368835,27.517660272141622
90.37249203738075,17.723619777235346,68.2229267576584,53.04630000408154,30.5070894422372
8.319367685150725,28.526366194153287,52.03722164409679,85.23501166838341,23.1588278838913
70.75384896146737,62.1883161454933,49.60328899414148,29.86839838141343,28.25243097616965
11.924491131926118,40.90760345660955,2.8518493911292575,21.10558892668506,10.213509866582445
43.248337587265986,41.860518567191505,4.42954309969924,58.90601535252913,19.744077556422624
54.96842558532362,7.810430402091284,94.31630524604392,9.938277895086012,22.216539338364907
85.48341512373361,0.030973191500593966,88.22810950453831,1.9719732204312557,23.37117333242731
75.7812031892116,36.16908113002529,73.82168001363199,40.17452054249785,30.052359550208273
7.090792233184173,76.7506695395364,7.125268532136497,92.2120435961218,24.3639744086972
5.097403579166137,47.93252777715155,72.30344308507956,39.32464647920377,21.900593188077963
21.72334745924347,75.90909613960271,78.42947047887264,92.26949839543673,35.68983200029268
37.61651104310777,50.625173449732685,36.3128442846072,25.70818218513682,19.985922858359675
75.10329615376085,33.965184501695546,42.81494419923521,40.367365762402784,25.570611937705852
71.26612256467459,91.77956261106797,66.67560613073773,47.15825960942326,36.826790294236154
77.92051147388834,64.09713241221375,6.061035711781349,9.566358641884165,20.96782064611944
3.791694407363333,45.68163262063199,82.58534343389648,31.308316935135206,21.728877289672994
38.416018309248166,90.94771083678907,83.69034453166549,66.504811238256,37.18315923163817
26.680378209225132,11.70414826884435,1.6058822680113716,10.701067260442088,6.742297690176936
29.259644362394276,55.17900635794957,6.400008275238688,13.622777831844902,13.894053985397818
18.108070230794105,63.198209298330625,61.57897989801244,55.07657263721529,26.330217784523136
25.05014246959396,37.1119691218732,9.668971633774303,22.646060375805487,12.566077716772064
89.77052264725805,97.96917464358285,64.76595856402948,91.68232920234202,45.77925204504366
64.27419004014251,3.319648610546988,99.6762584986409,9.895230168653491,23.564146701938135
68.26418014450607,25.283620307479005,39.19811129069601,64.59341848009382,26.247420970162093
43.64873493077071,25.054605893112825,33.444618687832474,34.15481169231763,18.129159611280915
95.93239045082137,79.8613015923451,45.85487714794001,19.98209203413641,32.138457535646495
81.1016110262656,15.71824716083735,21.046221714200342,36.60133918401512,20.545176525783546
88.034819585199,13.178666863411026,12.223419285452607,49.3974988305266,21.658040291347852
27.64105410936747,56.872794164815986,45.16366846832235,43.49591063512168,23.03319791394429
11.197297048699328,14.104969024984015,82.107857744685,88.58827375717443,26.069068162109065
23.468353288525023,11.346050152476906,5.341667193451061,60.82976137418969,13.431775823707579
71.53532125002056,37.28099892032055,67.96758674906395,71.2958815559526,32.99623361927269
93.53422813969054,6.487363783510725,19.229172323107978,6.852598759698814,16.772571645172558
86.79939333361105,79.25871600335685,57.4642070621839,8.366341005118317,30.842707341839017
27.331235865371962,29.77198480585169,56.07431960154171,25.804389403671546,18.485505202357768
7.295986391295484,73.07623018532993,29.908021165541133,45.23741770233006,20.684864827179936
12.766663498230535,80.25483033945797,56.55318769240576,90.15856262098629,31.886088660950865
49.54715630653334,94.14256718178797,89.1868204381326,57.64598564592339,38.641395642694334
93.38934381498633,32.308874729455226,36.564216270421134,4.547795130603694,22.186851057848035
58.92009067638531,72.19239699289334,77.35191902421032,14.98162860461033,29.71978341044377
44.41590723125003,17.686321209391565,66.21273488542488,15.794637242176812,19.167518951678563
90.41636839560749,23.063464566141334,29.140226628824482,85.09063221509997,30.287010604947124
45.84676101457238,2.3995945800073026,49.45862512026458,8.454333538012303,14.119882782377438
98.53447186873106,58.811157045560236,25.653261761097845,56.37176795476178,31.837862416366054
7.686710338175484,79.9891304268817,92.53280538641637,87.44443882061596,35.599610008275086
34.17576022985628,32.57681196433685,3.5087611216299996,65.14003587009168,18.009267250208193
53.49047841897949,45.93463713273414,90.7630953334707,16.787890108284632,27.529174480350957
0.9666266690182335,7.331645212076543,22.33714378273689,3.328554926345695,4.517430118427076
50.28437106431355,31.409045523357804,18.048300806813266,75.00840749486622,23.242908990221338
20.445132623253002,68.76051009937932,34.92649058476389,51.18277606625546,23.318029018753535
