electricity_usage,gas_consumption,household_size,appliance_count,emissions_tons
93.38670398513199,3.735163481581283,50.02645074774619,85.44229603276182,30.936072190797535
58.79742483703485,27.687051696515663,39.76811351450343,68.02656287285745,25.84039738396328
89.08118943138031,4.10663737466116,7.153882189037642,32.50515236095875,17.66950100945596
23.2779684437479,26.493088622240602,22.126999862588093,19.58250488551577,12.167512749793978
13.062396686929178,93.3954131795238,14.418946390615305,20.440377476553618,18.796102607705055
24.626572398078572,93.30148731304206,75.57141336010848,78.96994303155147,36.24021353407115
10.475825953849805,83.63098750156716,40.819308181741796,26.282302621238873,21.441774281234075
57.575008352031055,82.21829058167339,77.86521510749094,88.99974825811321,40.78755357820409
92.81321860154439,23.812207142774955,42.38578941692717,1.4628539205070012,21.344100242099373
87.932165926506,15.457215147476756,86.14748123426943,32.938732198659636,29.590708441231296
36.81335899811382,3.9132254483859374,32.68787897653196,88.83636828012641,21.58042128583358
2.554740112160414,40.632747304672534,3.1399629812741137,37.0923425109065,11.095377790402198
17.26406407802912,25.221839326837202,87.7598373161419,43.6049220621891,23.12327465012163
27.379799140191217,58.93383779505478,14.210695983258237,25.939160742085587,16.8204713764851
54.62479676028885,23.75230418480688,67.91277374008733,49.149130225952256,25.994665280870198
77.19890702546908,94.82445357224685,11.580488934740774,33.466500998454485,28.87177565715647
31.954906287840657,15.118291933725425,81.03031373334709,75.987870403879,27.145488043899803
48.442547083439905,53.77707777946096,5.954413800249625,55.55073523270456,21.77646523294603
79.13415240196365,57.38275735838572,26.53063701204189,66.75482723343372,30.565218011353128
36.14884299652476,54.48732842857352,48.756536327892476,38.11750009651801,23.610018067190705
71.88779803941351,88.38761119858817,0.5212518476924943,93.36165192303673,33.80471711886091
51.151513608322496,70.07318803632651,85.56245661758771,46.710369231426995,33.71682832565697
83.49740733648903,17.761981945520223,15.916753447981446,65.74713688561535,24.32999199852037
87.01430055517372,89.24261775360394,64.37404583772465,52.548923020931745,38.99484157456698
33.13930876965162,98.00004155993314,31.969568666625047,74.41861072315932,31.592714222293676
53.19817999050007,60.85123425253467,39.34805505886262,96.48231254722478,33.23564450493528
57.1682326099271,93.778763045879,0.7591416173914123,57.267058319112095,27.79480111744267
71.71868897252715,74.50801711622181,90.49768817816813,0.44016090037862776,31.544436234023568
0.03301592594764369,47.226346079521534,2.929370500537065,97.45325536623746,19.63734955510206
22.206517454139195,47.26647293648447,6.113763001222361,52.20484161712585,16.99711753791005
37.99561251474085,4.466002887722375,33.51242666962248,39.14360202228556,15.311399213868118
98.992149127494,20.788587191937545,54.47796153700997,98.73155491986286,36.30948821647352
79.20192079401352,99.33675008820889,96.82983146601693,48.95395420941543,43.137006889280656
69.63758498705658,11.04431269411511,44.11488250468019,80.90185422666974,27.359263074005412
50.53353209771434,70.26990328172319,74.57513299842769,25.346914124289388,29.35793210373213
87.56993729425655,45.9822430909179,21.018510362154373,86.54158817884438,32.069509301091315
41.781880610625365,75.03124383797197,54.80330722215929,38.18717522345004,27.905251249176
80.98764150385693,58.446993164461304,39.05621024270317,10.959787033512702,25.198172529003237
89.54453137667079,3.5469585341666554,86.31873483680562,35.996152488315545,28.650456331168975
63.93387635014059,92.21997238356853,15.170661550389841,56.69504756388102,30.328091807699053
76.44328623701921,75.75838327190574,52.563191459950396,62.47394599064581,35.54450832437716
75.75269941328445,84.10276377574118,76.18130968758638,35.40049431812427,36.10293098191721
99.67264010577331,43.45026937193044,2.446470275893342,36.2616951585462,24.18472163297786
12.778295457384326,12.1442615728375,28.153504010689435,5.337549417726084,7.7693920535966745
68.8512188409563,7.398888420190508,20.32895554359562,9.289971449411938,14.081273644925954
6.316773090303107,26.775166553954165,57.189896766036995,96.46855564468417,24.839022971631262
87.55566543496063,87.59339254453248,17.606703603765762,26.49071934978201,29.16121522648199
7.63933167953057,77.84683399151851,6.981630148556195,55.66956708208532,19.703237672393836
24.787557232395073,24.344563402874474,99.07250552476052,75.67798069785374,29.77785028185926
83.69393582910502,57.198268534401265,87.10142873937492,64.54905391663529,38.910089789376656
94.61737047963453,28.133858604563677,59.5319545782895,69.01313479368922,33.424053133884414
39.29373050278067,87.97079824040533,97.98031631041543,49.37694913726616,36.5264938903549
39.06406548043391,47.19379285564587,85.27367457319316,64.54684255181677,31.399967232502924
4.477237251809507,54.216991044571486,1.7300122740969814,77.85353710034055,18.39184838241425
32.83122735424637,47.200748211732936,79.8678105907632,4.644881728576156,21.88551649337173
15.854153559161045,39.796037644511486,22.99251635455606,33.79014257750631,14.954304066281853
99.8174737892465,82.54144375738107,88.39018149601085,93.70546335657754,48.47483931859632
34.093588031419564,29.70769577964727,23.40624925720749,83.01169113081227,22.640269578923494
67.9551862285185,23.61719824828773,37.69938292104549,50.67117639327983,23.933587850755565
52.81400572737537,88.87277285517146,38.05661329472163,90.85240305005124,35.991009669461825
44.13675603197896,74.63726747923538,93.02543199850561,90.75757039632664,40.2420623272174
5.695286729568116,20.570429497656985,47.69054255322751,43.15542899531073,15.576620058994658
64.0891664837207,94.47090508254122,11.240471127794882,45.185866513424045,28.594597837958215
19.241103788713932,89.41075983979475,96.45801858016529,47.87016818903501,33.648000489033585
10.401029772814073,78.52946667226732,69.7141350492399,35.46708266103104,25.818126933559945
88.74074739689635,97.58318897827071,55.78538491301954,56.57279113442924,39.72667350276082
29.751350511377783,58.45060359833142,43.964232052484654,30.219102692805187,21.59830496600435
6.718519652390132,25.270785970912492,19.78546496776644,54.204198455394895,14.095895690971007
60.16700217635938,60.85717243060165,38.81810010456791,42.1229733685496,26.86269828582426
83.423842964064,47.62328135171624,98.77733321371224,43.96172300088649,36.41535181091994
64.9580944617839,5.03629989933958,65.33399244188108,85.1426394415006,29.32408775802832
94.24578385332963,99.73206116397705,28.21786456492331,57.537006482571684,37.20627991080667
45.071798553214734,56.3817480575171,15.745295718984664,85.61495725959415,26.975561183719666
90.95689433445877,44.966166311292255,28.042986157357685,14.083342765301232,23.681732760553853
68.37648247778044,31.22318396207352,90.95385699133887,67.101247484487,34.269768877598196
64.56853251742407,55.94021158982409,4.577633942872561,93.1922435685587,29.03248361056306
62.793749329946,99.40619833831104,53.735640477288705,71.0110891906213,38.165783919147124
5.620955786622217,63.17361768234109,76.46496115903572,77.85142948525574,29.675216752425538
77.01116522302854,22.628262729366767,97.53984776052259,99.51821206249387,39.46270545075558
7.559587516160127,93.64464228117572,28.944919430436933,68.92840817509648,26.478616548287395
33.81109207361321,96.77543233731215,10.150385830353548,49.774681695637604,25.339287143718533
42.80477919420746,32.60234522779849,64.55339908801486,13.105574342166747,20.358791641032546
71.6662418133697,98.05921238047873,80.45587144686301,86.00167529095454,44.714536826007034
35.96367431790025,32.48866064812187,51.70483546901332,4.572661476227269,16.589883030497063
94.53581344565326,14.37851730161922,90.30130391680925,8.35822220003557,27.608679918808566
82.26249276785602,15.196252587821512,3.81316140914727,71.94894502594087,23.039505670915467
28.02653001744283,71.44961527843495,55.50852504728198,10.880739023006559,22.061183744301534
93.21300733011637,45.23141747634776,73.4447277798688,50.10205720156251,34.84654359585597
60.436147496120476,30.277359235669245,20.036030400345027,54.25702034080678,21.946950827999224
44.021897297100196,39.01132134339331,67.2567195094623,69.0506632011136,29.173733857365622
4.5920056091263035,33.874449424367214,41.17645502263774,9.68921611641681,11.881756764673048
23.590086669828835,5.164179722275664,99.62420986170206,73.65572029698446,26.871868883160314
8.745015650275366,2.0249379790092115,71.92878001522803,43.91921656826669,16.841015107642697
78.6796709064576,92.34760378183837,59.93003890163725,18.710842291725307,33.207496867817206
78.21940360464525,95.58117431743744,58.023128705995596,68.19974472807336,39.90508034954822
33.747469503667304,38.152769466031124,73.46544978530639,92.77710984068192,31.67454900499166
62.89883872243522,78.98479084853474,17.163501741537303,21.195909025797356,23.9735026533266
53.203468683339004,17.655419224284053,63.49950702209236,29.165318539469897,21.749722881822795
79.15326186668919,80.81103466143435,46.378745575535305,18.081063503763527,29.849873155444115
64.67749610819325,99.27870182635864,62.25908979425233,3.577469071400785,30.56393886013589
1.729397576708258,32.03619704923062,19.578380686040486,81.30512071433081,17.909210002205953
84.48056670360005,25.861877131047617,32.56447769498927,23.624696771511466,22.149793887808244
90.8382547371264,50.26493346222822,65.61370440820198,41.54820866996033,33.02088143339034
63.101419350453114,38.58553767217361,33.96784377292255,63.44800731734802,26.48197505779056
59.10620780489892,29.35279541679496,14.934845031947342,36.857669383813764,18.65436870074845
41.51976391419092,62.868433342460484,91.45287636368637,3.618479753292514,26.529424509590154
24.366101254184493,19.371594227956034,50.22944086937836,42.97008070431598,18.213545057082325
72.90376238201884,24.241591254486384,59.449836574975855,88.38572635999593,32.584063398050475
91.06777399183046,95.87846047250311,77.32611520799885,90.5987906258915,47.20018153022979
23.453087198527424,19.758094435047703,0.6488083780526455,70.68443574290984,15.235157427416087
93.74671878137444,18.69353450416764,63.69435754268788,74.64597592217775,33.355457445565705
92.76142351480566,64.68602240172217,97.02937327487523,34.46731410125478,38.43145861916859
34.99285337714076,54.30125100143456,38.35018811159071,0.14257282875326238,16.996488458214035
73.17720250869874,75.17170414784835,74.69746046867705,34.50206666104666,34.255625344237636
52.22894733111719,35.997351817666946,1.603640003064577,56.244894127141876,19.428907749365703
12.376066608401104,8.00413240914406,75.54990686967872,0.9506202418105625,12.88576990574116
95.90084436087261,51.52553641125769,98.30164307061484,5.7997572472708425,33.454839177307065
58.35295488659133,34.93270359759112,84.34824928142858,36.122273523428625,28.430969482535502
26.04875790573491,85.75531270999133,37.4653091653261,1.6833319860561469,20.077697476048133
39.028910083933376,65.45222690109419,25.435953880638184,43.19875924251573,23.025539760712718
5.671513828222552,58.80927915139572,75.62949238603937,41.33125614011103,24.13291114346462
42.023263280146004,8.828249858491644,20.194086451198256,15.467530312791267,11.506811832375963
48.16877686615379,52.925554095075015,94.894013128426,7.323150427723391,27.04175786269368
59.98679731550472,52.64985273282413,51.62330979358292,87.31592873828265,33.46123778799002
20.55384706954865,4.077327434137146,67.22715076341925,34.515746413598016,16.80857766858904
1.7589916212524592,25.13740072904138,30.932677421681188,61.683837678424204,15.895997973021501
17.25857940492721,41.3054347953398,48.247544441783255,45.92373913640909,20.31479306871398
97.39407666667817,4.550423779029611,95.09681864523994,58.19372139940333,33.947928912720364
79.57277149698383,43.039261801607545,45.38378812569805,87.93264990158237,34.04015974695425
89.59344962919022,23.868888143129762,19.924187858461817,49.62351738699511,24.341532098200503
90.02770271276917,32.23550934061763,65.20146153391313,70.81516877406011,34.35290746610296
77.86746648941558,56.392445792096325,40.24551782789696,96.70159887989729,36.0723077954773
61.133075330285266,72.85652116332709,34.49828456958783,66.99491810030801,31.32075169151155
25.779766216412593,24.509691752863617,71.47222018094264,52.13947362629351,23.129990016290165
68.32766104223897,26.94384907480917,59.87233410567304,44.393364970311254,26.539753241223778
59.69602868455279,29.087973224421937,71.54509636491238,80.59293661594656,32.04420560059111
25.991647385772364,30.062055985564207,66.1154269719093,69.55851743035441,25.501030519621494
70.409968439745,68.26985047758369,39.28077169525388,39.48536744036784,28.921733913016535
25.481762364438143,15.683369989636297,69.25773793969057,9.318878597231283,15.926435380607655
93.77922867867817,82.66863036714514,85.7505739957256,90.66688146151903,46.93339358695039
40.86049707232401,84.6700723350401,15.806130029164933,2.1641794608235676,19.086554990102876
78.48913946638501,7.47966479969393,98.85246673259216,67.4796429601556,33.55767090299822
75.34497102421055,24.580385627786594,67.38653939196881,4.321993725495721,22.828429347762846
83.78257199236009,16.962409303157244,69.73580668337705,22.448050123272832,25.66079668576583
6.845316942604274,48.14936785493943,16.928621027278943,72.94439883265498,19.268351751439624
23.756584338348485,34.24725562358289,56.743925126447294,28.496827757731158,19.052467269889398
37.79881162099616,81.56217710403867,17.920984956102572,8.220158948193369,19.352734819091047
32.835778513301925,42.437676701387815,54.265928213656764,37.24236961750071,22.183063444038936
78.99117002228051,3.9319487668473263,43.1767538198558,38.22559146564046,21.85636095356591
64.7578490806859,96.6276251897396,51.037540662886215,98.68768469417205,41.379756849411855
30.224939491319745,3.0868132542461013,16.566316747641274,39.51248847745673,11.889528575803942
31.63339091885522,9.705413098337768,43.266010769071684,33.81157716595627,15.750154243601205
12.261922045743844,29.61171306119089,88.64360553553905,30.204886548934017,21.377093592293722
71.39554232420517,61.20470796577556,42.718116240837176,23.902563680366917,26.497686069052893
36.901469934594544,59.210721347104275,35.07532147493549,21.489643357423184,20.307059847263698
11.64627488916321,87.97669379095653,44.031297575190564,62.520832174293005,27.422635903027174
49.041036113680526,87.25665183579633,54.69348524482108,48.07814179491133,31.797781742171267
92.46009904217127,71.96895960453546,11.154990734685732,17.770446119681406,25.717411902436293
78.71228629394419,83.58513211799543,54.51908290902965,55.44552278666393,36.21262904294955
63.19329628514445,43.911577428263946,68.01991234839039,10.848125756641569,24.73561301761267
96.12792423673864,75.01548237949217,63.11742040090069,31.63220570094807,35.3655115526437
16.095548745672914,40.934296382894466,66.15767405740584,63.370974342311094,24.81349921309814
38.26411550655715,61.328639383312975,81.37482955675476,2.6284772337607065,24.419476411260135
45.06210479302757,75.85552284667911,54.61444704633772,65.147608792907,32.011971278639386
51.6676392605342,99.1874544682311,5.462153648903822,49.10448217723773,27.322432917754792
9.141654911451768,15.978556211357041,38.30383504182618,15.554009150048731,10.504597653742367
96.3687165956651,94.67897767251591,33.61096462206038,63.97477120376796,38.39013306261331
53.37533205937861,81.55869805157685,62.74456098169422,0.0252454490562104,26.29590269343776
76.31743856097388,74.68481212961181,50.972270556648105,90.29189732330538,38.87334427963517
90.84462056904016,52.39116767043972,60.79882311965377,99.65220719246723,40.39233213477872
29.88202348114175,32.461724231147734,18.277390266349634,89.5866939157868,22.638754327929625
74.44883899492663,10.56428488702419,98.17673511979656,73.09617081611161,34.087717363826926
85.05221096049745,4.8150789173200925,50.49609189421677,69.85982867270393,27.961061264437244
54.29465845718413,66.66474656992774,81.78740635904725,37.43370629601962,31.945578964512205
84.86686756187098,16.291610476529073,27.088605502637474,4.334561992732578,17.634225571320282
36.44268113352511,37.99095448241203,80.52705972072509,65.3130670289656,29.29785037258035
43.672255815566665,65.21139786237482,5.278335051569116,18.027153601837608,17.58202007951855
62.6947855241755,64.13668192253023,77.41346587074271,40.29997590536022,32.52607157040181
72.25540966161562,68.39803325601895,96.33933783698491,21.513022642467917,34.38296176101159
55.16795637526395,60.17644421104693,99.86478849342207,20.11841421666517,31.30010962663645
52.32180199672922,34.618530771363886,52.58929685789998,23.212860210310595,21.64581503161911
4.761237842748811,57.25654538976889,33.58543158608322,18.194140174843366,15.135792132425072
32.393556607803376,4.928020144774492,95.04422340901033,58.114791497326046,25.335163904088606
81.47686813470249,42.31181975477304,90.33146675661857,48.33182215522533,34.9078286207765
57.39453222006694,49.179398006265686,73.32782958676516,56.665607760206235,31.465006380076236
27.159892358039773,14.55395313226463,60.612438888297774,48.91799615470362,20.116478028001424
9.597569669611294,39.56174657932684,51.47764220004536,82.689323382559,24.38359392775389
7.610105583336235,34.84953482460029,82.26561227103853,64.84239317715787,25.213736144191518
28.995832180378677,84.53351220226423,49.329358056269236,49.83518913104605,28.289678005476517
97.65873392003843,94.71165032363784,35.85326833698439,14.05791286630823,32.22503205223988
32.5666732278094,3.048326031138804,2.0767886710391203,39.55221362514192,10.273957167831435
94.10198226972342,87.13573412322077,51.1442833917623,56.52263811708307,38.42620547399307
0.5933496746056477,21.55011558337655,2.4774126934383744,75.45395326953876,13.310606763533508
14.564579602649774,86.90471024768169,64.33243136757882,22.941867651571336,25.104131177925424
15.772031708324974,62.762470092305314,90.08369802823235,71.83602189143816,31.98198339084584
34.85466516033776,58.73835952686471,31.076169537242137,99.91495667786589,29.871160225915474
74.88391884618511,61.438163975675366,42.32591427658292,61.81522902595573,31.983181035454677
34.16160624673348,2.8864839458030755,39.508852235663284,93.0480819579867,22.558576988648745
62.63010947738658,8.39557030709016,88.49936133950258,26.887484934151484,24.794084585346322
24.376949308272742,29.70909687803208,57.720223612595746,54.46880934339766,22.11567250262836
49.141375462288174,71.7536863512627,31.6537731334959,78.2064521572431,30.69196168285113
17.532167837859912,78.26207890770092,66.38101052502829,68.32083095475865,30.65748653751184
48.155339712726,66.70015326808647,7.97970465594574,85.15511170493673,27.66407082076768
5.5547233487646,14.874150987149747,57.67897084972363,73.94114554566914,20.223509744902863
7.625156434625346,92.07648141223198,97.36076488006987,60.595017300771104,34.27012122681449
48.12434553768365,74.13949722797497,32.835735232720545,49.32644341051065,27.189997225171744
91.61510268144013,95.56554252415336,92.7069116051185,26.244806696384014,40.71760560092393
23.24690402167634,29.766450592931427,44.131111238846024,31.41674127919636,17.099480981482703
37.4212795739058,62.063695212075956,76.2525677093976,73.5558198267917,33.157646874297576
81.4423567079152,3.218440321540217,4.773378967875608,78.93829606886294,22.394639472624572
53.307882232463186,57.81406737621203,5.2586860214377085,25.53138011712709,18.875225804390613
63.83543048854777,85.91818901106761,91.69833971814026,50.04194958350817,38.77059543025556
54.54742327381976,83.3049631068991,53.762460074735465,51.685852553731735,32.36058347831464
90.50840377609536,78.993272105588,90.90725263612946,21.82470547811538,37.538918344696164
52.43754866553567,84.24721285933579,11.114782746710894,79.46621542939619,30.22783172640386
18.297338341486945,80.81187549853212,61.200093755686815,19.323599148486714,23.892350896732427
47.33541793328011,68.19051664607716,63.38529008835424,42.72471962317044,29.479029473521496
89.9366528920927,51.92634144878443,50.58672985286884,6.225058994145427,26.425044944671857
92.2120389797637,17.7116568678373,52.83446934365542,80.35676014003101,32.3358743647108
21.545327695564332,52.73732899708411,24.068490922334085,75.96949977999118,23.185785675880496
56.43411678731507,85.59758603951435,89.45580028773828,64.87334824453981,39.417930606720944
72.53912461589445,54.92200998868637,38.44287330673829,64.81179230208346,30.68670966822864
90.82886234873288,41.668038043143795,31.441002637379533,38.84369385525741,26.971278013465515
43.53976302115996,7.356102897771621,49.84418404349944,49.43142480500596,19.973787847974016
58.84438276405232,36.28200304713315,61.31075959555897,87.8216310274203,32.4880140389993
95.54709904951643,58.36122161410496,4.2590953970313095,96.92359972671089,33.92877268570192
70.58620608962562,33.59636485536521,14.715770096372339,14.341861223627495,17.721817921702577
16.774440613960273,4.5572521613820305,90.21541886529116,54.076823282733635,22.02906606483778
69.99594127138373,82.81085092683075,79.15410063332003,88.26056237288415,42.59154690015393
96.72546225249519,43.90706147419395,95.03354666683906,72.32899483428163,40.965357106669025
7.066819030807848,68.17831212123454,68.67166596048486,90.58605637925271,31.19041251105167
37.293213247009206,58.49115002718178,1.2187551011742515,33.2075242181336,17.318866680497365
6.224372615878093,52.187297276489694,81.74476505069532,20.644269212906895,21.387544842255366
52.74410455577785,20.400863651076705,12.068846784624043,51.09967919343424,18.13058583783633
7.914862094972763,58.735463113798936,3.133746067672627,10.671497186837552,10.701116561333805
54.99974854873578,59.14074128989139,2.898693009375808,57.33767880015584,23.19326253903903
83.8502525323637,72.2316177293954,13.118510392079862,59.24746475636149,30.385056853284215
67.22525000742135,3.7231201752291776,85.53476686836227,90.62673972898303,32.86722902326384
85.04522733622586,82.46314679891132,74.49651984608933,63.34320312819601,40.61329304311171
67.86270049882519,80.6395293334983,66.24984583613046,32.7726956682071,32.92241271155713
37.59611021613539,89.70574683722921,1.7122085797161901,69.8820581244282,26.4544846873829
95.47775524252154,70.62281699579736,99.3911988231782,68.75449055283308,44.4569378359112
3.4363029216861074,82.70098816469236,28.46299119393191,44.60572256644409,21.175439409230155
31.20919159070821,26.855410620967945,43.14057036697854,37.87514484406738,18.498591415796
63.33385818425894,81.31512009875107,29.708865318724076,21.372115282201744,26.033364061282672
66.68952708703422,67.03200658307816,90.11312392861718,1.5945686453310848,29.983560770811312
85.30406621165099,52.100217294835694,62.130208917209885,9.137144056141477,27.754691784125818
43.261493287204566,22.73024072385238,25.422503008250906,50.40951146760274,18.863485681744333
81.24559504031123,74.37809301448561,59.09999590859538,53.9418192753467,35.73426825613997
42.73060432344899,97.27099735613864,56.01925542342333,25.396639831222213,29.449974547048868
23.009079204003957,61.13530307751418,52.28275273109288,0.7697802954712785,18.24808662233573
