fuel_consumption,vehicle_count,distance_traveled,load_capacity,emissions_tons
70.41223542324346,66.18292896781035,6.878065769765895,36.20558501724914,14.385569396654683
93.53822607327862,86.25892413413638,28.554293786953345,15.705888409913872,17.93863289301422
44.90879571685771,35.58303786676609,68.22263767059911,96.64348100843196,19.64401783147068
36.300144998256144,6.2224172652242,89.76140083423853,3.7949730239870805,10.894845767219179
95.2765897153333,66.45794280090398,94.16892084419491,19.965968664897826,22.08684819647449
4.069979525380763,48.82099782764918,45.06234145701252,33.14922732548828,10.496422595183045
95.76564743886975,82.25837321614323,66.15820213755933,16.285829163782772,20.853773068996453
73.43234082185248,72.70124546997239,42.506817361600746,92.47859097140136,22.50714310357302
16.697788222901046,26.73375624116643,6.322433925063365,79.54509581775875,10.352031780057318
62.17593860953973,31.494030568124952,16.38136635943154,4.0147770028740375,9.132439882376573
16.674556862593658,45.32846463376582,24.717696901060616,25.89821774319667,9.01657504599356
87.55763666677143,51.513767346110065,72.92519731284146,3.571094902814309,17.25892977811169
36.51633556780287,47.91693473954418,18.64168552101847,12.019154144553868,9.214744122843747
87.03037784998425,93.94316270997966,7.880669804540741,34.90187125424431,17.914513944562835
95.82856281444737,8.31617331324649,64.36413728787262,97.22213709670055,21.27513969178255
97.82236685813746,47.122333090374326,16.27491077823806,20.208431497743884,14.52561722055597
88.96013951243947,91.1683004329736,60.78796438735547,76.61763994699113,25.42262995924102
73.99312514704081,66.1821597989107,82.72769548719391,68.54066230403211,23.333762211502155
53.400230574749926,23.69563625881568,74.3888144118619,47.34378678382745,15.918742129008098
29.479168400750932,80.19462757417753,69.67136003530283,93.73395631247,21.863448493924448
16.544164001887772,64.91892846364932,24.423946808817597,90.35829853016418,15.711929772906405
9.949941425661567,65.61618064448773,79.10857215280299,35.49178403647072,15.225239921619101
95.41380793838093,85.07306845860373,29.46182996849034,0.7541092715998676,16.869434348249445
29.665717611806087,28.131047047074254,88.9964607500909,96.71211782547475,19.495692967942635
7.043998597026036,47.12948285333167,54.833199852979575,9.29116613297033,9.471243964311197
37.74977091375226,31.70824173929506,53.60563543270873,66.1190899731938,15.146479034264846
70.34851104965666,13.675502361338754,81.29477019446215,67.8542029790759,18.66845669375528
88.90749167467196,44.93360594354341,89.38897627221915,86.57741223560754,24.804020923960834
43.84093323592696,38.114331529297864,93.28120149702568,71.51647345384376,19.75570428042142
92.82453464380757,79.69747788958131,60.92974392914143,11.585277700376452,19.61832426492532
29.148067257909847,96.88424070983915,31.942209871420445,9.325486978537079,13.394488532110136
70.75533559193198,73.40042545436842,28.545772028715078,29.767197934630374,16.21019137790585
46.88929855087839,2.178894976225554,78.93230103611636,31.70887872741256,12.786762148290563
85.37631020019776,80.26304216000338,66.14020331187831,32.48748670992887,21.157930464242522
51.631656166117004,44.4829257597959,33.888188624867425,84.81362893031782,17.198778939032216
48.35070745776653,83.27230977971465,10.521847414182428,14.102478860033575,12.509582729065169
97.73203051129768,58.77684626060896,50.9769673499049,52.31560631441117,20.8004031577007
21.526877403285983,71.87039495019731,8.478062372975437,57.33237131030232,12.746597318132654
57.076879658590144,91.4188424133511,52.61828101048604,13.706269597417952,17.19908903774535
57.27532592481626,9.132764436533236,20.379383529992168,3.1108584187416133,7.197502370040541
51.32935824594983,8.453261529357237,46.9394378531329,93.29450353241441,16.013864061871324
71.97614130193321,7.741167422529305,22.420981220884318,67.36624198934342,13.570988904715263
89.47018610241837,3.291858676395376,81.2451131720594,56.18138803383087,18.429514349236303
54.60913252963926,95.78131827533579,74.7644612596773,85.0118868056112,24.832788469049433
35.39955695446667,55.43640408284099,61.54056774277707,32.158394036246506,14.774362440278756
57.024812494739955,23.665537947971384,14.337567106823956,37.39702592773326,10.60229728447609
73.9289628746437,91.61871480738876,45.77140514982325,64.28236882754317,22.065393767962544
10.303713097510048,90.44637585523287,56.86042135699344,78.0338247625157,18.866319503225395
79.44412009213939,25.648052636810593,52.91744531818495,96.04797515609775,20.340534492895856
8.963454482082778,68.30498980295634,96.2264078035172,30.057710805402216,16.296965874780376
86.14479214043482,93.36575454082717,74.7086209394825,23.132831230695828,22.205547286273948
33.40007188265939,3.580929441773073,83.14532342453552,84.961118651108,16.4198525379323
63.271030996619274,35.252785126385135,7.681102763992054,75.30576099149094,14.532233413484029
72.65261936099229,91.2602521738901,73.05320210053623,82.86949422440019,25.606896129663873
74.59546179039995,63.06871883123164,42.696639419100926,90.21173086422777,21.662766442530938
65.09685719074699,39.835532196590904,8.346929518195722,29.07048559043821,11.396908361999133
54.37267348301648,27.563537001619455,22.123534791790213,52.73935140878472,12.553757572713485
16.98203458957346,80.04100633251035,48.4368151342658,57.386277396265015,16.240407232949273
14.738326759734854,32.457633562936735,41.008968326115294,80.8212830516503,13.532693299766773
77.01595230861525,22.297747478768137,61.61790816070077,24.34563577719976,14.833794649578131
98.82471556902453,95.21238781308706,56.32647205206205,69.8902571894143,25.640383532056934
80.1430382208645,72.09984200449038,69.98286910824208,95.8554007949528,25.46643272556763
59.64561063072833,63.630267181905566,84.92687504381811,66.98908678584068,22.032599127748863
73.29326220175226,23.416868619664243,37.126692411507086,14.730134571189302,11.894670384056484
50.57654423348055,45.57274006802463,99.71628142794569,61.120865281554245,20.575025128274884
78.64448231944233,33.401467075765424,83.15453313427965,61.50849664876834,20.552811588018123
69.69923315984384,29.443077794945438,54.863839169557714,63.40369734136087,17.40641736275091
58.909467581658106,91.51937114245665,89.82726644925535,97.09840578768706,27.009509851760978
66.74280060069894,97.19141301256846,83.24780000319089,27.08321403399593,21.958412078490138
42.74356695512971,23.83924421890098,0.41971608305652053,18.80487531469086,6.869971527915915
0.4060586286875667,71.983846135049,42.553429772119955,31.257472707785826,11.705230003693062
76.1720891095188,83.2486774619645,97.52995386498799,64.20135846752412,25.712299546136183
46.15289585400517,30.52643016074359,22.231820921422628,21.29259504826012,9.623835009936528
40.91893747197987,99.17863552879298,0.08536974374032669,19.72058972310008,12.802307054414756
18.839298240357383,71.71194855322923,35.248472759806184,45.726080459182064,13.732817065563472
14.862413046990497,40.49970388769477,10.319981190583604,53.304328788858314,9.526373490034466
9.793836538285595,79.05083811731562,56.660171754048946,72.39678737735169,17.445791098860475
41.85163866526839,38.14912932422273,9.82088890488636,52.38556070428226,11.385492471348343
51.4502164857092,46.81020444496053,74.05183646824493,83.25044000323545,20.461037184775616
75.07896749485082,14.386574280684384,62.205950928210804,8.032310568953339,12.786316197667817
69.46222874404765,38.18390965611267,13.24989562662866,86.20508569761279,16.58107288256381
61.400833903893734,35.47249679475275,3.0727179650499536,53.731025900361054,12.30380008141306
92.32258784862326,59.637983270236575,97.16506046194931,13.645111827045852,21.03813274234919
56.83051045948368,79.81250480064294,52.55407311257162,9.106635598747259,15.876729707835246
58.28860015472177,61.173790584247165,72.87092484753526,76.12115151654739,21.493186954319757
77.07726882106071,66.3444393638966,21.581118641865814,40.42357558394794,16.44699050834992
77.61299726143986,95.34269834008133,7.8946964836622,53.55366777971948,18.767019732973736
31.252227132430644,22.539389431682977,50.5810683519715,60.60893405565368,13.208872323308123
0.9772231419481248,78.02065722011909,81.98821312594477,96.5510824567933,20.619119249538915
18.064373322469496,59.4552562360948,42.66253734763945,33.48278515553507,12.302829521259966
56.56334514375047,78.23830932235502,2.305278344521011,96.94001125661867,18.738428081338263
80.98815857057107,75.11537036455785,76.03873821805036,38.90607096186526,21.70085924674898
75.16205508448137,38.67702086029576,89.8706829574793,17.722238330646967,17.728441495325406
29.234742421515147,55.13375426990761,31.921103588727252,42.42372452952734,12.707015826883572
49.24226893985947,85.63533488135087,52.31922536086928,36.24598486145605,17.88943289959665
24.77361640351158,40.867597879219716,51.57361044143699,74.61148572032363,15.358130552389602
12.104877617233868,22.16091882391509,37.96540158686732,36.03984051195146,8.668470665398118
39.174808760521174,79.35212646403245,32.41544029621731,50.189818040266466,16.103184593610607
62.39070328578965,23.21785501836051,71.86953871475389,54.711131973828095,16.988440600927206
44.678116303137806,80.97840267383138,24.3495259185182,88.31759706143232,19.080832021499308
56.104873536670375,60.91748793796582,87.50589641689427,81.75826878493359,22.920869623667173
60.156206882190034,75.31877038481741,43.33194902328968,54.737775349974626,18.69821720127424
6.207013670851113,8.985791800004684,82.9425404186332,5.967165568249666,8.334727171131354
16.939912563260727,79.58326589504415,0.1145950628256287,28.24043288458643,9.998085208870398
58.40386578266218,59.544993146929656,77.71529082294735,50.592625449217046,19.715980014396546
50.94018695309703,72.53105755407005,49.86244632662835,60.849108656361686,18.74930503203651
89.7774068255051,40.145100761237195,38.512507091922224,0.35489918647713115,13.51377465927733
61.342626152123195,2.977190740713198,50.41484897283163,80.42337890322267,15.624878166944805
54.99210705196631,26.9636165216676,78.61684214493712,26.971700408253884,15.015298562818089
73.30317809458987,61.02584551902312,16.999629674800122,90.51338748441857,19.362524497494597
20.06436829571957,98.95870741406698,0.7310488654940772,26.348337714290302,11.697356242057873
19.986029727419886,1.3993410170462628,73.23679001473155,69.34258020995962,13.127458334354724
79.23509643549305,25.669854646456525,44.43351670829699,65.91135216215474,17.233479748149215
43.976850388814356,69.73257703179158,63.397340844044216,11.464780302217648,15.097545559029392
78.1043121076968,72.06763590925182,65.58343876174052,15.509360627100232,18.515677930693908
26.799644879536366,39.31770315876004,27.992962165644343,22.781029067613147,9.358635136214383
80.53576701617757,63.823224636020235,56.547213155025034,22.595271085325386,17.89412952506732
91.80765622686413,19.118303909731626,79.4950932824677,96.6672666705293,22.985063361670804
72.70927292242361,99.28587751846297,65.10511169779467,21.746034360389498,20.72393096350368
20.38194937165113,32.456428425547635,0.7130020221006061,68.16984700828345,9.74532892950568
26.866778462782758,81.51832322927528,35.917265055930024,47.99564934633127,15.395896575911415
96.56889165603693,24.21721230472771,72.12540974297396,75.51177893054172,21.490691042470225
22.099815752363515,50.099683661219565,35.020192531296836,77.19062434000892,14.764386106098431
62.24833190290374,47.598305486054706,77.93632650477183,23.515557000841703,16.917128114001315
75.3621880584359,86.53743120928243,87.86215968075724,78.36735930196038,26.27090169026391
40.80141669982687,98.1808022717827,37.95936438224399,63.86253991024257,19.27942602906847
16.107417806946867,98.04488986363927,70.39859218646633,75.33775452463684,20.80738494021039
6.577670341114461,76.34178142206719,77.47234292206014,67.17727263622298,18.219791839346982
29.190961379034363,48.96900421608815,11.043437130871647,47.15870664591526,10.917517379551668
24.382385260040486,34.909698649408206,16.26004084036986,23.005436774689702,7.890783559935957
7.656864182011624,91.99013664369214,53.04106879754033,39.67419712627397,15.4010406562429
53.50292127687839,62.829322848155265,92.18787933693491,17.869295228631334,18.12534599593379
29.55524986352176,97.57893363441147,37.11929866485244,2.2561650757327634,13.331210377741664
14.764349263715882,2.633870174855202,98.99231424207284,27.887084899122307,11.551254344628129
92.3542756936226,99.58862757597157,59.984122114311425,3.3196315065561754,20.43573413105422
8.159163038692697,48.158905510787775,40.6172012911486,60.61773057817676,12.614117134119091
43.884780971136394,93.40768492714844,53.473971541351105,69.37260614624422,20.827431773608588
89.64852726424965,14.687187583320737,22.973465411852857,10.731866047401507,11.051937587999143
13.963839922991228,51.258396693423315,32.1179258967464,42.31728395267549,11.181350933902955
98.24898317940618,15.67043477959481,54.081207079807555,9.887115505365095,14.242171142303148
31.84963132638786,52.75259236745986,94.66317459653378,39.122822128348304,17.484748533832814
6.490669621466982,38.81614479603169,14.574117587397772,22.998961329144528,6.63558726142864
61.809062316499045,6.742386620368168,46.472375625003735,60.94615860107644,14.088630326340864
42.185839236749686,1.912635062373036,98.55193569028654,36.71157673405353,14.360203258103217
77.85771869332669,32.56464921874532,47.50167569934188,38.84636426109965,15.753968295331866
34.25392295096077,2.1851377207778744,36.00209378545035,88.94899903995301,12.921329934021445
69.03933385936837,14.542285909543985,59.115500462273914,89.22308599488716,18.56815572745866
70.00340409648554,14.868439235669673,86.78324967344967,30.154401328886536,16.15741111591528
45.40761443123418,52.61427596891464,85.05066043781953,93.16074951476611,22.115981274437114
92.9652877790556,0.795418127854064,92.18884855854571,5.438696600157233,15.323058339850364
26.577365681743537,51.49878547278329,47.9925689004394,60.470979388739195,14.934870251226315
47.94462287370058,93.43756796404207,24.0548848214587,27.402469403848585,15.439252842215
92.07379356930562,7.673951374525623,60.956082190480984,68.17359520656107,18.324542262531317
50.55417234297395,69.42318788231373,17.2754646011967,85.26322327715398,17.81523352484211
14.002568946988559,40.08124443157497,7.52576013082058,54.521107881740015,9.29773481964011
66.97458074256392,94.12216350952906,73.93361958960008,54.11029164541511,23.149378855720055
93.26170171703338,47.843683804087654,56.12056530988694,59.60985276700958,20.56296549230487
40.99797258865669,83.84826905658241,18.517593884505914,55.4842190371608,15.92031027991302
72.2233256187194,90.39761718765772,88.39183964342784,50.874028943014196,24.169870393024922
64.31614511633417,39.423773612930106,46.81777628802003,90.62657925730495,19.309861941823335
93.0703993192474,89.54140580670197,13.837086181363823,85.00840213306363,22.534228216990954
94.83637310214803,36.124969457360464,51.864628942166924,77.90952558129959,20.875185445435914
56.207813756564875,99.34835217062495,45.57133651568284,71.39427112073776,21.818826453265945
79.25911401965442,49.41004157584394,85.69838057113758,54.61545912071964,21.53550234284154
41.16507968016314,10.782367385194702,39.34135763504242,73.39364547332842,13.184920064379753
92.12864116801073,25.167940386031027,35.52355173305026,15.39609941044262,13.467844201421261
69.07228942289689,96.01884300099253,64.09522198481756,61.70765300062263,23.289756928276223
55.34899305004339,8.845574068553653,72.95038264293837,60.20495435493508,15.800364323846868
66.1476768856287,89.88110930274216,78.39607870610179,78.0915252154526,25.020903065633497
92.71837688793477,98.99349514629996,58.128273196105965,10.888161603116576,20.87460977471305
45.91299077754364,78.76011464616444,2.772532476184919,5.688743835614907,10.659096820283525
6.715778238282133,73.10357583283108,50.116662856317205,36.889794352059354,13.356523321549826
10.5617045261736,73.22402502058891,32.101981055089965,26.53240700646672,11.402537818961912
65.2319201553551,55.90108925968418,36.24106418133016,64.1487470805588,17.735713064628484
27.12215203841182,79.48302616043267,22.931895030765393,15.883769538201564,11.642783949143608
78.24394094988749,70.78920306979332,18.263897570179843,11.624575268993798,14.324946061859794
83.83990884866921,77.6598482196688,32.725737369966424,65.81974082133667,20.81992122660416
12.41601865478108,50.70476590476781,1.8730292060419873,39.16018809215554,8.33884963109882
7.484282147140508,47.51471801568825,42.16816468528943,44.4385026638056,11.337330752841195
4.5331302047994075,36.16163412818324,75.64838490999165,36.891437335362006,12.26837330269421
71.51719526095806,36.94787236337332,42.323944149018644,56.38921128292661,16.58724598277209
95.06819368070825,10.886044664665517,3.291376866117368,60.79571838100451,13.613966689786617
94.90970889284263,98.97231325547149,48.41642473920018,46.80816210850984,23.146653002036544
64.49637707451961,55.56347572049698,63.40880576141181,87.39994255378943,21.686469018532485
74.63061694876093,49.687739168679556,46.186445900016956,63.9601748513116,18.771896912209836
45.57062844202975,45.77793512656398,1.6305901786504817,17.40641374073084,8.837765542441069
48.851363999575305,82.26534590503691,27.872700672712412,52.2643433131149,16.913543947197958
34.49620847592322,10.480398953958902,95.82984830713006,85.46738702503018,18.116092676118654
7.84924244669064,71.97872624682846,34.75799043575002,99.48498070617926,17.139095434027617
30.23985198289777,23.87384453625999,56.78905483054052,83.51261633432041,15.565417441242984
19.2518871819798,70.94027697193313,6.1406583141121684,91.89347431104973,15.069903771945627
8.107491614729877,91.42313763441625,49.08072494527028,44.80911127959198,15.485762893372081
97.33070795003765,99.0384177698219,65.0178125961012,12.71192918570485,21.94509283736054
50.61700856552025,52.916310095566246,51.44464281353097,56.94918385200097,16.967457477441712
1.8724713794390668,71.12272814705024,71.23943019529881,11.546977517788793,12.47229462998412
57.02394424458007,56.83611824357746,68.24504201904001,8.539769213508109,15.263541549445987
62.65033072660964,28.075195074634117,50.70029904961719,77.33235527040767,17.51436850305158
70.56459363630132,11.890301767799338,59.118478711607324,96.91165309407386,19.093752959075307
15.676943733500226,85.29070877254149,70.2548080553777,77.40033129097597,19.905409673578564
28.195832714264547,28.788892937984244,90.6019455776488,35.98320320925586,14.697098070590757
6.3015390692810485,60.059670357945,12.481766904184266,79.65962414079083,12.690144669438975
64.17464425010574,87.47265052212082,78.48372497826352,11.211364833819616,19.32252067863967
38.10706764344223,77.45602499145873,41.73414732663257,97.23654847799783,20.378659964790483
73.57404498934493,1.5499916690321025,87.99856915608363,10.08047848685576,13.867104958711572
14.052372418008584,73.44924006110509,86.49685594304802,53.6349627899556,18.224944985613572
28.904973294577918,35.131554525317554,34.2889329596056,32.667810380951224,10.48767374665713
24.29096718216498,60.88670946292331,90.04053185650672,30.708241308334117,16.487025648580982
18.66942974614121,83.85776663714249,74.17833308897033,93.08370315599105,21.60005187365877
16.551973560490964,14.425131411659153,54.14293943049967,61.443365483509524,11.734260946891172
48.017344185958954,59.89666363238755,18.037976887507135,47.96137541640834,13.923971552042858
65.80925609396678,43.270644924870375,67.94473358165979,45.11912805538396,17.785427350203367
33.35995808422773,30.360504708709236,41.0902058988588,2.3089622682200828,8.576285876507914
66.85251384461137,84.51056409802618,35.462709444311855,4.603313614171856,15.326328895600223
98.67755973855577,26.369825545106696,12.6621121690773,36.97525079730279,13.985730961091418
73.85570406335566,29.39165968905657,57.47032039194878,41.55599944371422,16.19457535652981
11.776399227661848,33.028701249211025,72.48705057140667,61.20038973314457,14.290593076605516
11.9778379883561,16.332240971430856,64.07333593074455,81.34154143208688,13.908887436913979
34.94744959581693,59.53107518434501,17.064358875210527,31.137633690532386,11.423386122598579
2.02702056730526,76.82759477995226,40.10098197729668,81.61255736539539,16.058026123957948
70.83729960227262,82.8744265728477,28.56586695828828,18.510873042784525,16.075664854328554
97.19056826516706,71.73277870408695,83.40422679266703,1.3133373709933727,20.307173805198953
35.446162029588656,74.28166905773317,7.7982832989983315,56.733992956893566,13.951733067529004
42.907276745500326,1.7616507141107296,23.59755771194514,28.47919890667142,7.745719776451676
11.185994634632246,63.15369097426604,24.239787625188903,27.761949961938836,10.115234282112459
89.82385982001475,46.71230926931395,39.21281469692723,72.38710383147172,19.866442822998433
90.96137968829122,2.5036336237443835,44.82388465553965,61.07813560779473,15.961861135723536
31.85630981259896,77.24077221232417,97.14770702702738,94.34273662502832,24.06584608268662
26.598253937994187,22.6338278437486,95.7490531021221,45.862848743146586,15.27948282428067
20.829772308469174,70.69969636304182,28.442032390379158,26.724697507105233,11.74489236612741
87.92490430777848,16.247915337690344,6.4392946466236385,26.918644017168724,11.011082557905832
60.69454128382038,12.308785340327056,47.15946722767937,62.73371104253198,14.643186293030126
84.87369925931739,22.986959120225436,81.73463233827894,23.49062611312386,17.060231841931174
67.67665412396406,43.06735714824551,11.468124237867016,71.42634628218487,15.503217866417874
21.77626185490178,17.662342602459148,35.83229285893832,65.32902447594834,11.256808044410311
23.39964787906278,18.366153878188573,0.9953625713364334,47.16430971017236,7.1996754098674085
42.86455693151827,23.38677436373763,5.365216400969075,42.92558745958369,9.170551533812688
78.82051110716313,71.5282131327177,86.07948898601703,0.9582687713155624,19.005800473552156
96.64193168045985,34.14122526274483,99.03977960919647,25.261946060177465,20.42278204708831
47.15363875782448,35.392767657530364,35.57607149943026,84.22820987482157,16.20074052009607
74.64189397373387,99.21514352300481,61.35146827175125,46.32566043945027,22.54038285760009
9.007386294689113,99.65614195138568,55.15306529322829,70.04774696901418,18.72380834908752
40.67423871913114,54.77157081792359,94.25777318928871,16.641943793160273,16.52057805753989
29.23725843302546,15.205972777803234,79.22159038047747,6.204526042182956,10.397689404999273
8.16316498513383,29.84941127873687,51.41881809210113,40.62748005595866,10.412863428832251
4.481631067080727,95.74915578709515,95.28695203580837,27.93563232407599,17.89027813507453
73.15256152685815,57.857541138322375,23.747669500562406,26.217155174161544,14.489339623720442
49.11531743104505,41.923694149736015,29.122932823126423,80.75115963051489,16.085643696615726
48.14629176373849,65.48480623891278,18.927350016787546,53.35076625164867,14.884391911889157
31.79760494466215,52.64136103948782,78.08258334109281,76.89132100912617,19.16803857613444
